翼型实验数据

实验日期：2015年05月25日10:23:09
大气压(kPa)：100.1400  温度(℃)：25.60  密度： 1.16793kg/m^3
来流风速: 20.48m/s  攻角：17.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3727kPa 来流静压：100.1279kPa 来流动压：244.9Pa
升力系数：1.4047 -0.0539 -0.0539   阻力系数： 0.1763

力矩系数：0.0003 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.70940     -2.84739    096    0.00000
001     -0.43560     -1.72930    095    0.00050
002     -0.25190     -0.97913    094    0.00125
003     -0.11920     -0.43723    093    0.00250
004     -0.02500     -0.05256    092    0.00500
005     0.07200     0.34356    091    0.00750
006     0.13870     0.61593    090    0.01000
007     0.22050     0.94998    089    0.01500
008     0.23600     1.01327    088    0.02500
009     0.23820     1.02226    087    0.05000
010     0.21720     0.93650    086    0.07500
011     0.16420     0.72007    084    0.12500
012     0.14000     0.62124    083    0.15000
013     0.12110     0.54406    082    0.17500
014     0.10360     0.47260    081    0.20000
015     0.08000     0.37623    080    0.22500
016     0.07050     0.33743    079    0.25000
017     0.05090     0.25739    078    0.27500
018     0.04260     0.22350    077    0.30000
019     0.03180     0.17939    076    0.32500
020     0.00460     0.06832    075    0.35000
021     0.00760     0.08057    074    0.37500
022     0.00840     0.08384    073    0.40000
023     0.00460     0.06832    072    0.42500
024     -0.00040     0.04790    071    0.45000
025     -0.00220     0.04055    070    0.47500
026     0.00220     0.05852    069    0.50000
027     0.01110     0.09486    068    0.52500
028     0.00950     0.08833    067    0.55000
029     0.01560     0.11324    066    0.57500
030     0.02170     0.13815    065    0.60000
031     0.02350     0.14550    064    0.62500
032     0.02060     0.13366    063    0.65000
033     0.02960     0.17041    062    0.67500
034     0.03460     0.19083    061    0.70000
035     0.04280     0.22431    060    0.72500
036     0.05840     0.28802    059    0.75000
037     0.05690     0.28189    056    0.82500
038     0.05820     0.28720    055    0.85000
039     0.04900     0.24963    054    0.87500
040     0.04180     0.22023    053    0.90000
041     0.02820     0.16469    052    0.92500
042     -0.00320     0.03647    051    0.95000
043     -0.03450     -0.09135    050    0.97500
044     -0.14530     -0.54382    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.23630     1.01450     129    0.06250
001     0.23780     1.02062     130    0.08750
002     0.23520     1.01000     131    0.11250
003     0.24010     1.03001     132    0.13750
004     0.23660     1.01572     133    0.16250
005     0.23370     1.00388     134    0.18750
006     0.23920     1.02634     135    0.21250
007     0.23810     1.02185     136    0.23750
008     0.23680     1.01654     137    0.26250
009     0.24010     1.03001     138    0.28750
010     0.23550     1.01123     139    0.31250
011     0.23880     1.02471     140    0.33750
012     0.23810     1.02185     141    0.36250
013     0.24000     1.02961     142    0.38750
014     0.24090     1.03328     143    0.41250
015     0.23540     1.01082     144    0.43750
016     0.23960     1.02797     145    0.45250
017     0.23740     1.01899     146    0.46750
018     0.23670     1.01613     147    0.48250
019     0.24060     1.03206     148    0.49750
020     0.23600     1.01327     149    0.51250
021     0.23690     1.01695     150    0.52750
022     0.22390     0.96386     151    0.54250
023     0.24020     1.03042     152    0.55750
024     0.23650     1.01531     153    0.57250
025     0.23560     1.01164     154    0.58750
026     0.23420     1.00592     155    0.60250
027     0.23060     0.99122     156    0.61750
028     0.22800     0.98060     157    0.63250
029     0.21790     0.93936     158    0.64750
030     0.21930     0.94508     159    0.66250
031     0.21420     0.92425     160    0.67750
032     0.20930     0.90424     161    0.69250
033     0.20190     0.87402     162    0.70750
034     0.19940     0.86381     163    0.72250
035     0.18790     0.81685     164    0.73750
036     0.16890     0.73926     165    0.74750
037     0.17290     0.75559     166    0.75750
038     0.16870     0.73844     167    0.76750
039     0.15730     0.69189     168    0.77750
040     0.16220     0.71190     169    0.78750
041     0.16150     0.70904     170    0.79750
042     0.16060     0.70537     171    0.80750
043     0.15550     0.68454     172    0.81750
044     0.14100     0.62533     173    0.82750
045     0.14330     0.63472     174    0.83750
046     0.13920     0.61798     175    0.84750
047     0.13410     0.59715     176    0.85750
048     0.13900     0.61716     177    0.86750
049     0.14170     0.62819     178    0.87750
050     0.14350     0.63554     179    0.88750
051     0.13560     0.60328     180    0.89750
052     0.12890     0.57591     181    0.90750
053     0.12430     0.55713     182    0.91750
054     0.11790     0.53099     183    0.92750
055     0.11660     0.52569     184    0.93750
056     0.11360     0.51344     185    0.94750
057     0.12340     0.55345     186    0.95750
058     0.12050     0.54161     187    0.96750
059     0.11600     0.52324     188    0.97750
060     0.12200     0.54774     189    0.98750
061     0.11780     0.53059     190    0.99750
062     0.12080     0.54284     191    1.00750
063     0.12480     0.55917     192    1.01750
064     0.13120     0.58531     193    1.02750
065     0.12920     0.57714     194    1.03750
066     0.12830     0.57346     195    1.04750
067     0.12630     0.56530     196    1.05750
068     0.12550     0.56203     197    1.06750
069     0.12380     0.55509     198    1.07750
070     0.13460     0.59919     199    1.08750
071     0.13550     0.60287     200    1.09750
072     0.14200     0.62941     201    1.10750
073     0.14350     0.63554     202    1.11750
074     0.15300     0.67433     203    1.12750
075     0.15900     0.69883     204    1.13750
076     0.17150     0.74988     205    1.15250
077     0.17790     0.77601     206    1.16750
078     0.18550     0.80705     207    1.18250
079     0.18520     0.80582     208    1.19750
080     0.18910     0.82175     209    1.21250
081     0.20350     0.88055     210    1.22750
082     0.21380     0.92262     211    1.24250
083     0.22340     0.96182     212    1.25750
084     0.22770     0.97938     213    1.27250
085     0.22600     0.97244     214    1.28750
086     0.23230     0.99816     215    1.30250
087     0.23370     1.00388     216    1.31750
088     0.23300     1.00102     217    1.33250
089     0.23370     1.00388     218    1.34750
090     0.23540     1.01082     219    1.36250
091     0.23140     0.99449     220    1.37750
092     0.23680     1.01654     221    1.39250
093     0.23670     1.01613     222    1.40750
094     0.23600     1.01327     223    1.42250
095     0.23530     1.01041     224    1.43750
096     0.23490     1.00878     225    1.46250
097     0.23920     1.02634     226    1.48750
098     0.23910     1.02593     227    1.51250
099     0.23490     1.00878     228    1.53750
100     0.23300     1.00102     229    1.56250
101     0.23460     1.00755     230    1.58750
102     0.24060     1.03206     231    1.61250
103     0.22760     0.97897     232    1.63750
104     0.23720     1.01817     233    1.66250
105     0.24080     1.03287     234    1.68750
106     0.23680     1.01654     235    1.71250
107     0.23590     1.01286     236    1.73750
108     0.23300     1.00102     237    1.76250
109     0.23720     1.01817     238    1.78750
110     0.24060     1.03206     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01730     -0.02111      241    0.62500
001     -0.05920     -0.19222      242    0.93750
002     -0.03770     -0.10442      243    1.25000
003     -0.01650     -0.01785      244    1.56250
