翼型实验数据

实验日期：2015年05月25日10:15:22
大气压(kPa)：100.1400  温度(℃)：25.30  密度： 1.16911kg/m^3
来流风速: 20.53m/s  攻角：5.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3649kPa 来流静压：100.1186kPa 来流动压：246.3Pa
升力系数：1.1752 -0.0007 -0.0007   阻力系数： 0.0077

力矩系数：-0.0717 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
003     0.23280     1.02704     132    0.13750
004     0.22940     1.01324     133    0.16250
005     0.22650     1.00146     134    0.18750
006     0.23160     1.02217     135    0.21250
007     0.23100     1.01973     136    0.23750
008     0.22860     1.00999     137    0.26250
009     0.23210     1.02420     138    0.28750
010     0.22990     1.01527     139    0.31250
011     0.23120     1.02054     140    0.33750
012     0.23060     1.01811     141    0.36250
013     0.23410     1.03232     142    0.38750
014     0.23370     1.03069     143    0.41250
015     0.22910     1.01202     144    0.43750
016     0.23100     1.01973     145    0.45250
017     0.23050     1.01770     146    0.46750
018     0.22930     1.01283     147    0.48250
019     0.23330     1.02907     148    0.49750
020     0.22850     1.00958     149    0.51250
021     0.23020     1.01648     150    0.52750
022     0.21650     0.96086     151    0.54250
023     0.23350     1.02988     152    0.55750
024     0.23050     1.01770     153    0.57250
025     0.23250     1.02582     154    0.58750
026     0.23070     1.01851     155    0.60250
027     0.23210     1.02420     156    0.61750
028     0.23270     1.02663     157    0.63250
029     0.22940     1.01324     158    0.64750
030     0.23190     1.02339     159    0.66250
031     0.22910     1.01202     160    0.67750
032     0.23080     1.01892     161    0.69250
033     0.22470     0.99415     162    0.70750
034     0.22930     1.01283     163    0.72250
035     0.22920     1.01242     164    0.73750
036     0.21730     0.96411     165    0.74750
037     0.23000     1.01567     166    0.75750
038     0.22900     1.01161     167    0.76750
039     0.22510     0.99578     168    0.77750
040     0.22880     1.01080     169    0.78750
041     0.22740     1.00512     170    0.79750
042     0.23330     1.02907     171    0.80750
043     0.23210     1.02420     172    0.81750
044     0.22620     1.00024     173    0.82750
045     0.22730     1.00471     174    0.83750
046     0.23230     1.02501     175    0.84750
047     0.22770     1.00633     176    0.85750
048     0.22230     0.98441     177    0.86750
049     0.21170     0.94137     178    0.87750
050     0.20000     0.89387     179    0.88750
051     0.18460     0.83135     180    0.89750
052     0.18300     0.82485     181    0.90750
053     0.18520     0.83379     182    0.91750
054     0.19440     0.87114     183    0.92750
055     0.20560     0.91661     184    0.93750
056     0.21830     0.96817     185    0.94750
057     0.23520     1.03678     186    0.95750
058     0.23090     1.01933     187    0.96750
059     0.22950     1.01364     188    0.97750
060     0.22990     1.01527     189    0.98750
061     0.22550     0.99740     190    0.99750
062     0.23020     1.01648     191    1.00750
063     0.23140     1.02136     192    1.01750
064     0.22780     1.00674     193    1.02750
065     0.22570     0.99821     194    1.03750
066     0.23080     1.01892     195    1.04750
067     0.22770     1.00633     196    1.05750
068     0.22890     1.01121     197    1.06750
069     0.22910     1.01202     198    1.07750
070     0.23270     1.02663     199    1.08750
071     0.22930     1.01283     200    1.09750
072     0.22520     0.99618     201    1.10750
073     0.22590     0.99903     202    1.11750
074     0.22950     1.01364     203    1.12750
075     0.22760     1.00593     204    1.13750
076     0.23330     1.02907     205    1.15250
077     0.22910     1.01202     206    1.16750
078     0.22950     1.01364     207    1.18250
079     0.22640     1.00106     208    1.19750
080     0.22580     0.99862     209    1.21250
081     0.22910     1.01202     210    1.22750
082     0.22930     1.01283     211    1.24250
083     0.23050     1.01770     212    1.25750
084     0.23150     1.02176     213    1.27250
085     0.22680     1.00268     214    1.28750
086     0.22830     1.00877     215    1.30250
087     0.23120     1.02054     216    1.31750
088     0.22900     1.01161     217    1.33250
089     0.23020     1.01648     218    1.34750
090     0.23070     1.01851     219    1.36250
091     0.22480     0.99456     220    1.37750
092     0.22920     1.01242     221    1.39250
093     0.22950     1.01364     222    1.40750
094     0.22910     1.01202     223    1.42250
095     0.23000     1.01567     224    1.43750
096     0.22750     1.00552     225    1.46250
097     0.23210     1.02420     226    1.48750
098     0.23190     1.02339     227    1.51250
099     0.22650     1.00146     228    1.53750
100     0.22640     1.00106     229    1.56250
101     0.22750     1.00552     230    1.58750
102     0.23140     1.02136     231    1.61250
103     0.21830     0.96817     232    1.63750
104     0.22910     1.01202     233    1.66250
105     0.23340     1.02948     234    1.68750
106     0.22620     1.00024     235    1.71250
107     0.22830     1.00877     236    1.73750
108     0.22460     0.99375     237    1.76250
109     0.22890     1.01121     238    1.78750
110     0.23130     1.02095     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01720     0.01206      241    0.62500
001     -0.02520     -0.02042      242    0.93750
002     -0.03240     -0.04965      243    1.25000
003     -0.01780     0.00962      244    1.56250
