翼型实验数据

实验日期：2015年05月25日10:27:07
大气压(kPa)：100.1400  温度(℃)：25.60  密度： 1.16754kg/m^3
来流风速: 20.51m/s  攻角：24.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3891kPa 来流静压：100.1436kPa 来流动压：245.5Pa
升力系数：1.3798 -0.1192 -0.1192   阻力系数： 0.2677

力矩系数：-0.0594 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
005     0.25000     1.00855     134    0.18750
006     0.25450     1.02696     135    0.21250
007     0.25200     1.01673     136    0.23750
008     0.25220     1.01755     137    0.26250
009     0.25370     1.02369     138    0.28750
010     0.25260     1.01919     139    0.31250
011     0.25330     1.02205     140    0.33750
012     0.25260     1.01919     141    0.36250
013     0.25580     1.03228     142    0.38750
014     0.25520     1.02983     143    0.41250
015     0.25090     1.01223     144    0.43750
016     0.25400     1.02492     145    0.45250
017     0.25200     1.01673     146    0.46750
018     0.25100     1.01264     147    0.48250
019     0.25320     1.02164     148    0.49750
020     0.25100     1.01264     149    0.51250
021     0.25020     1.00937     150    0.52750
022     0.23660     0.95372     151    0.54250
023     0.25220     1.01755     152    0.55750
024     0.24610     0.99259     153    0.57250
025     0.24130     0.97295     154    0.58750
026     0.23300     0.93899     155    0.60250
027     0.22700     0.91444     156    0.61750
028     0.22230     0.89521     157    0.63250
029     0.21060     0.84734     158    0.64750
030     0.20400     0.82034     159    0.66250
031     0.19500     0.78351     160    0.67750
032     0.18670     0.74955     161    0.69250
033     0.17730     0.71109     162    0.70750
034     0.17970     0.72091     163    0.72250
035     0.17390     0.69718     164    0.73750
036     0.15550     0.62189     165    0.74750
037     0.16250     0.65053     166    0.75750
038     0.14810     0.59161     167    0.76750
039     0.14260     0.56911     168    0.77750
040     0.14660     0.58547     169    0.78750
041     0.13920     0.55520     170    0.79750
042     0.13630     0.54333     171    0.80750
043     0.13140     0.52328     172    0.81750
044     0.10660     0.42181     173    0.82750
045     0.10450     0.41322     174    0.83750
046     0.09680     0.38171     175    0.84750
047     0.09460     0.37271     176    0.85750
048     0.09890     0.39030     177    0.86750
049     0.06870     0.26673     178    0.87750
050     0.06720     0.26060     179    0.88750
051     0.05790     0.22254     180    0.89750
052     0.04600     0.17385     181    0.90750
053     0.03970     0.14808     182    0.91750
054     0.02790     0.09980     183    0.92750
055     0.02380     0.08302     184    0.93750
056     0.01520     0.04783     185    0.94750
057     0.02390     0.08343     186    0.95750
058     0.01590     0.05070     187    0.96750
059     0.00440     0.00364     188    0.97750
060     0.00110     -0.00986     189    0.98750
061     -0.00160     -0.02091     190    0.99750
062     0.00780     0.01755     191    1.00750
063     0.00500     0.00610     192    1.01750
064     0.01230     0.03597     193    1.02750
065     0.00930     0.02369     194    1.03750
066     0.01070     0.02942     195    1.04750
067     0.00570     0.00896     196    1.05750
068     0.00320     -0.00127     197    1.06750
069     0.00420     0.00282     198    1.07750
070     0.00820     0.01919     199    1.08750
071     0.00380     0.00119     200    1.09750
072     0.00600     0.01019     201    1.10750
073     0.01020     0.02737     202    1.11750
074     0.01170     0.03351     203    1.12750
075     0.01520     0.04783     204    1.13750
076     0.02540     0.08957     205    1.15250
077     0.01920     0.06420     206    1.16750
078     0.02730     0.09734     207    1.18250
079     0.03380     0.12394     208    1.19750
080     0.04490     0.16935     209    1.21250
081     0.06120     0.23605     210    1.22750
082     0.07940     0.31052     211    1.24250
083     0.09810     0.38703     212    1.25750
084     0.11650     0.46232     213    1.27250
085     0.12760     0.50773     214    1.28750
086     0.13750     0.54824     215    1.30250
087     0.14600     0.58302     216    1.31750
088     0.15180     0.60675     217    1.33250
089     0.16700     0.66894     218    1.34750
090     0.18000     0.72214     219    1.36250
091     0.18040     0.72377     220    1.37750
092     0.19770     0.79456     221    1.39250
093     0.20920     0.84161     222    1.40750
094     0.21680     0.87271     223    1.42250
095     0.22910     0.92304     224    1.43750
096     0.23410     0.94349     225    1.46250
097     0.24540     0.98973     226    1.48750
098     0.25200     1.01673     227    1.51250
099     0.24970     1.00732     228    1.53750
100     0.24850     1.00241     229    1.56250
101     0.25090     1.01223     230    1.58750
102     0.25620     1.03392     231    1.61250
103     0.24210     0.97623     232    1.63750
104     0.25280     1.02001     233    1.66250
105     0.25690     1.03678     234    1.68750
106     0.24980     1.00773     235    1.71250
107     0.25150     1.01469     236    1.73750
108     0.24980     1.00773     237    1.76250
109     0.25200     1.01673     238    1.78750
110     0.25510     1.02942     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.03500     -0.15757      241    0.62500
001     -0.06810     -0.29300      242    0.93750
002     -0.06430     -0.27746      243    1.25000
003     -0.03320     -0.15020      244    1.56250
