翼型实验数据

实验日期：2015年05月25日10:18:26
大气压(kPa)：100.1400  温度(℃)：25.40  密度： 1.16872kg/m^3
来流风速: 20.46m/s  攻角：11.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3665kPa 来流静压：100.1219kPa 来流动压：244.6Pa
升力系数：1.3804 -0.0079 -0.0079   阻力系数： 0.0404

力矩系数：-0.0229 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.32070     -1.23646    096    0.00000
001     -0.12410     -0.43273    095    0.00050
002     -0.00250     0.06439    094    0.00125
003     0.08040     0.40329    093    0.00250
004     0.13530     0.62773    092    0.00500
005     0.18530     0.83214    091    0.00750
006     0.21020     0.93394    090    0.01000
007     0.23460     1.03369    089    0.01500
008     0.22480     0.99362    088    0.02500
009     0.20620     0.91758    087    0.05000
010     0.16990     0.76918    086    0.07500
011     0.10950     0.52226    084    0.12500
012     0.08670     0.42905    083    0.15000
013     0.06780     0.35178    082    0.17500
014     0.05320     0.29210    081    0.20000
015     0.03150     0.20338    080    0.22500
016     0.02370     0.17150    079    0.25000
017     0.00790     0.10690    078    0.27500
018     0.00180     0.08197    077    0.30000
019     -0.00430     0.05703    076    0.32500
020     -0.02910     -0.04436    075    0.35000
021     -0.02330     -0.02065    074    0.37500
022     -0.01990     -0.00675    073    0.40000
023     -0.02030     -0.00838    072    0.42500
024     -0.02220     -0.01615    071    0.45000
025     -0.02100     -0.01124    070    0.47500
026     -0.01400     0.01737    069    0.50000
027     -0.00250     0.06439    068    0.52500
028     -0.00230     0.06521    067    0.55000
029     0.00610     0.09955    066    0.57500
030     0.01050     0.11753    065    0.60000
031     0.01080     0.11876    064    0.62500
032     0.01540     0.13757    063    0.65000
033     0.03920     0.23486    062    0.67500
034     0.04680     0.26593    061    0.70000
035     0.05310     0.29169    060    0.72500
036     0.05720     0.30845    059    0.75000
037     0.06080     0.32317    056    0.82500
038     0.06400     0.33625    055    0.85000
039     0.05620     0.30436    054    0.87500
040     0.05070     0.28188    053    0.90000
041     0.03990     0.23773    052    0.92500
042     0.01250     0.12571    051    0.95000
043     -0.01330     0.02024    050    0.97500
044     -0.11510     -0.39594    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.22950     1.01284     129    0.06250
001     0.23130     1.02020     130    0.08750
002     0.23030     1.01611     131    0.11250
003     0.23400     1.03123     132    0.13750
004     0.23050     1.01692     133    0.16250
005     0.22810     1.00711     134    0.18750
006     0.23290     1.02674     135    0.21250
007     0.23240     1.02469     136    0.23750
008     0.23070     1.01774     137    0.26250
009     0.23320     1.02796     138    0.28750
010     0.23070     1.01774     139    0.31250
011     0.23750     1.04554     140    0.33750
012     0.23140     1.02060     141    0.36250
013     0.23400     1.03123     142    0.38750
014     0.23480     1.03450     143    0.41250
015     0.22990     1.01447     144    0.43750
016     0.23250     1.02510     145    0.45250
017     0.23220     1.02387     146    0.46750
018     0.23090     1.01856     147    0.48250
019     0.23390     1.03082     148    0.49750
020     0.23100     1.01897     149    0.51250
021     0.23210     1.02347     150    0.52750
022     0.21990     0.97359     151    0.54250
023     0.23530     1.03655     152    0.55750
024     0.23300     1.02715     153    0.57250
025     0.23380     1.03042     154    0.58750
026     0.23280     1.02633     155    0.60250
027     0.23440     1.03287     156    0.61750
028     0.23340     1.02878     157    0.63250
029     0.23080     1.01815     158    0.64750
030     0.23390     1.03082     159    0.66250
031     0.23130     1.02020     160    0.67750
032     0.23280     1.02633     161    0.69250
033     0.22690     1.00221     162    0.70750
034     0.23000     1.01488     163    0.72250
035     0.22960     1.01325     164    0.73750
036     0.21440     0.95111     165    0.74750
037     0.22150     0.98013     166    0.75750
038     0.21850     0.96787     167    0.76750
039     0.21460     0.95192     168    0.77750
040     0.21470     0.95233     169    0.78750
041     0.20890     0.92862     170    0.79750
042     0.20830     0.92617     171    0.80750
043     0.19860     0.88651     172    0.81750
044     0.18700     0.83909     173    0.82750
045     0.18120     0.81538     174    0.83750
046     0.17890     0.80598     175    0.84750
047     0.17420     0.78676     176    0.85750
048     0.17160     0.77613     177    0.86750
049     0.17250     0.77981     178    0.87750
050     0.17070     0.77245     179    0.88750
051     0.17350     0.78390     180    0.89750
052     0.17570     0.79289     181    0.90750
053     0.17730     0.79944     182    0.91750
054     0.17610     0.79453     183    0.92750
055     0.18490     0.83051     184    0.93750
056     0.19380     0.86689     185    0.94750
057     0.21110     0.93761     186    0.95750
058     0.20580     0.91595     187    0.96750
059     0.20370     0.90736     188    0.97750
060     0.20960     0.93148     189    0.98750
061     0.20460     0.91104     190    0.99750
062     0.20770     0.92372     191    1.00750
063     0.20890     0.92862     192    1.01750
064     0.20840     0.92658     193    1.02750
065     0.20640     0.91840     194    1.03750
066     0.21220     0.94211     195    1.04750
067     0.21240     0.94293     196    1.05750
068     0.21360     0.94784     197    1.06750
069     0.21740     0.96337     198    1.07750
070     0.22460     0.99280     199    1.08750
071     0.22410     0.99076     200    1.09750
072     0.22100     0.97809     201    1.10750
073     0.22500     0.99444     202    1.11750
074     0.22790     1.00630     203    1.12750
075     0.22680     1.00180     204    1.13750
076     0.23330     1.02837     205    1.15250
077     0.22910     1.01120     206    1.16750
078     0.23030     1.01611     207    1.18250
079     0.22690     1.00221     208    1.19750
080     0.22760     1.00507     209    1.21250
081     0.23110     1.01938     210    1.22750
082     0.23040     1.01652     211    1.24250
083     0.23110     1.01938     212    1.25750
084     0.23150     1.02101     213    1.27250
085     0.22870     1.00957     214    1.28750
086     0.23170     1.02183     215    1.30250
087     0.23080     1.01815     216    1.31750
088     0.23010     1.01529     217    1.33250
089     0.23100     1.01897     218    1.34750
090     0.23100     1.01897     219    1.36250
091     0.22660     1.00098     220    1.37750
092     0.23020     1.01570     221    1.39250
093     0.23100     1.01897     222    1.40750
094     0.23000     1.01488     223    1.42250
095     0.23140     1.02060     224    1.43750
096     0.22960     1.01325     225    1.46250
097     0.23380     1.03042     226    1.48750
098     0.23260     1.02551     227    1.51250
099     0.22840     1.00834     228    1.53750
100     0.22770     1.00548     229    1.56250
101     0.22910     1.01120     230    1.58750
102     0.23310     1.02755     231    1.61250
103     0.22070     0.97686     232    1.63750
104     0.22910     1.01120     233    1.66250
105     0.23470     1.03410     234    1.68750
106     0.22710     1.00303     235    1.71250
107     0.22950     1.01284     236    1.73750
108     0.22570     0.99730     237    1.76250
109     0.23020     1.01570     238    1.78750
110     0.23260     1.02551     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01070     0.03087      241    0.62500
001     -0.03110     -0.05253      242    0.93750
002     -0.04270     -0.09996      243    1.25000
003     -0.01830     -0.00020      244    1.56250
