翼型实验数据

实验日期：2015年05月25日10:23:35
大气压(kPa)：100.1400  温度(℃)：25.60  密度： 1.16793kg/m^3
来流风速: 20.53m/s  攻角：18.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3758kPa 来流静压：100.1296kPa 来流动压：246.1Pa
升力系数：1.3832 -0.0751 -0.0751   阻力系数： 0.2312

力矩系数：-0.0019 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
025     0.24210     1.02564     154    0.58750
026     0.24080     1.02035     155    0.60250
027     0.24280     1.02848     156    0.61750
028     0.23700     1.00492     157    0.63250
029     0.23280     0.98785     158    0.64750
030     0.22650     0.96226     159    0.66250
031     0.21760     0.92610     160    0.67750
032     0.21150     0.90132     161    0.69250
033     0.19580     0.83753     162    0.70750
034     0.19640     0.83997     163    0.72250
035     0.18750     0.80381     164    0.73750
036     0.16880     0.72784     165    0.74750
037     0.17460     0.75140     166    0.75750
038     0.16350     0.70631     167    0.76750
039     0.16140     0.69777     168    0.77750
040     0.16640     0.71809     169    0.78750
041     0.15530     0.67299     170    0.79750
042     0.15210     0.65999     171    0.80750
043     0.14500     0.63114     172    0.81750
044     0.12950     0.56817     173    0.82750
045     0.13040     0.57183     174    0.83750
046     0.13130     0.57549     175    0.84750
047     0.11920     0.52633     176    0.85750
048     0.11500     0.50926     177    0.86750
049     0.10930     0.48611     178    0.87750
050     0.11030     0.49017     179    0.88750
051     0.10720     0.47757     180    0.89750
052     0.10760     0.47920     181    0.90750
053     0.10060     0.45076     182    0.91750
054     0.09420     0.42476     183    0.92750
055     0.09460     0.42638     184    0.93750
056     0.09480     0.42720     185    0.94750
057     0.10260     0.45889     186    0.95750
058     0.09220     0.41663     187    0.96750
059     0.08460     0.38576     188    0.97750
060     0.08680     0.39469     189    0.98750
061     0.08350     0.38129     190    0.99750
062     0.08830     0.40079     191    1.00750
063     0.09230     0.41704     192    1.01750
064     0.08730     0.39673     193    1.02750
065     0.08730     0.39673     194    1.03750
066     0.08580     0.39063     195    1.04750
067     0.08590     0.39104     196    1.05750
068     0.08330     0.38047     197    1.06750
069     0.07860     0.36138     198    1.07750
070     0.09000     0.40769     199    1.08750
071     0.09150     0.41379     200    1.09750
072     0.09030     0.40891     201    1.10750
073     0.09980     0.44751     202    1.11750
074     0.11130     0.49423     203    1.12750
075     0.11550     0.51129     204    1.13750
076     0.12620     0.55477     205    1.15250
077     0.12710     0.55842     206    1.16750
078     0.13320     0.58320     207    1.18250
079     0.14170     0.61774     208    1.19750
080     0.14290     0.62261     209    1.21250
081     0.15650     0.67787     210    1.22750
082     0.17260     0.74328     211    1.24250
083     0.18510     0.79406     212    1.25750
084     0.19460     0.83266     213    1.27250
085     0.20290     0.86638     214    1.28750
086     0.21050     0.89725     215    1.30250
087     0.21270     0.90619     216    1.31750
088     0.21540     0.91716     217    1.33250
089     0.22430     0.95332     218    1.34750
090     0.23170     0.98338     219    1.36250
091     0.23190     0.98420     220    1.37750
092     0.24060     1.01954     221    1.39250
093     0.23960     1.01548     222    1.40750
094     0.24110     1.02157     223    1.42250
095     0.23970     1.01589     224    1.43750
096     0.24100     1.02117     225    1.46250
097     0.24450     1.03539     226    1.48750
098     0.24450     1.03539     227    1.51250
099     0.23960     1.01548     228    1.53750
100     0.23860     1.01142     229    1.56250
101     0.23990     1.01670     230    1.58750
102     0.24360     1.03173     231    1.61250
103     0.23250     0.98663     232    1.63750
104     0.24130     1.02239     233    1.66250
105     0.24590     1.04107     234    1.68750
106     0.23840     1.01060     235    1.71250
107     0.24150     1.02320     236    1.73750
108     0.23780     1.00817     237    1.76250
109     0.24150     1.02320     238    1.78750
110     0.24370     1.03214     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.02030     -0.04042      241    0.62500
001     -0.05260     -0.17165      242    0.93750
002     -0.05100     -0.16515      243    1.25000
003     -0.01870     -0.03392      244    1.56250
