翼型实验数据

实验日期：2015年05月25日10:26:33
大气压(kPa)：100.1400  温度(℃)：25.60  密度： 1.16793kg/m^3
来流风速: 20.80m/s  攻角：23.00  雷诺数：1.02E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3911kPa 来流静压：100.1386kPa 来流动压：252.5Pa
升力系数：1.3443 -0.1276 -0.1276   阻力系数： 0.3007

力矩系数：-0.0521 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
074     0.05810     0.23565     203    1.12750
075     0.06360     0.25742     204    1.13750
076     0.07700     0.31049     205    1.15250
077     0.08380     0.33741     206    1.16750
078     0.09450     0.37978     207    1.18250
079     0.09640     0.38730     208    1.19750
080     0.11540     0.46254     209    1.21250
081     0.13040     0.52194     210    1.22750
082     0.13100     0.52431     211    1.24250
083     0.14140     0.56549     212    1.25750
084     0.15890     0.63479     213    1.27250
085     0.16550     0.66092     214    1.28750
086     0.18410     0.73458     215    1.30250
087     0.19750     0.78764     216    1.31750
088     0.20550     0.81932     217    1.33250
089     0.21970     0.87554     218    1.34750
090     0.22730     0.90564     219    1.36250
091     0.22340     0.89020     220    1.37750
092     0.23330     0.92940     221    1.39250
093     0.23840     0.94959     222    1.40750
094     0.24250     0.96583     223    1.42250
095     0.24420     0.97256     224    1.43750
096     0.24770     0.98642     225    1.46250
097     0.25700     1.02324     226    1.48750
098     0.25720     1.02404     227    1.51250
099     0.25080     0.99869     228    1.53750
100     0.25020     0.99632     229    1.56250
101     0.25270     1.00622     230    1.58750
102     0.25900     1.03116     231    1.61250
103     0.24570     0.97850     232    1.63750
104     0.25500     1.01532     233    1.66250
105     0.25990     1.03473     234    1.68750
106     0.25290     1.00701     235    1.71250
107     0.25540     1.01691     236    1.73750
108     0.25190     1.00305     237    1.76250
109     0.25700     1.02324     238    1.78750
110     0.25820     1.02800     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.02600     -0.09737      241    0.62500
001     -0.06510     -0.25220      242    0.93750
002     -0.05870     -0.22686      243    1.25000
003     -0.02290     -0.08510      244    1.56250
