翼型实验数据

实验日期：2015年05月25日10:15:57
大气压(kPa)：100.1400  温度(℃)：25.30  密度： 1.16911kg/m^3
来流风速: 20.54m/s  攻角：6.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3661kPa 来流静压：100.1195kPa 来流动压：246.6Pa
升力系数：1.2902 -0.0011 -0.0011   阻力系数： 0.0101

力矩系数：-0.0641 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
026     -0.02080     -0.00398    069    0.50000
027     -0.01310     0.02726    068    0.52500
028     -0.01550     0.01752    067    0.55000
029     -0.01150     0.03375    066    0.57500
030     0.02690     0.18953    065    0.60000
031     0.03220     0.21103    064    0.62500
032     0.03240     0.21184    063    0.65000
033     0.04180     0.24997    062    0.67500
034     0.05270     0.29419    061    0.70000
035     0.06100     0.32786    060    0.72500
036     0.06880     0.35950    059    0.75000
037     0.07930     0.40209    056    0.82500
038     0.08370     0.41994    055    0.85000
039     0.08000     0.40493    054    0.87500
040     0.07970     0.40372    053    0.90000
041     0.07420     0.38140    052    0.92500
042     0.05950     0.32177    051    0.95000
043     0.05020     0.28405    050    0.97500
044     0.01120     0.12584    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.22890     1.00897     129    0.06250
001     0.23080     1.01667     130    0.08750
002     0.22850     1.00734     131    0.11250
003     0.23370     1.02844     132    0.13750
004     0.22940     1.01099     133    0.16250
005     0.22660     0.99963     134    0.18750
006     0.23060     1.01586     135    0.21250
007     0.23130     1.01870     136    0.23750
008     0.23010     1.01383     137    0.26250
009     0.23150     1.01951     138    0.28750
010     0.22880     1.00856     139    0.31250
011     0.23110     1.01789     140    0.33750
012     0.23050     1.01546     141    0.36250
013     0.23260     1.02397     142    0.38750
014     0.23410     1.03006     143    0.41250
015     0.23000     1.01343     144    0.43750
016     0.23110     1.01789     145    0.45250
017     0.22930     1.01059     146    0.46750
018     0.22990     1.01302     147    0.48250
019     0.23250     1.02357     148    0.49750
020     0.22920     1.01018     149    0.51250
021     0.23080     1.01667     150    0.52750
022     0.21670     0.95947     151    0.54250
023     0.23330     1.02681     152    0.55750
024     0.23200     1.02154     153    0.57250
025     0.23200     1.02154     154    0.58750
026     0.23100     1.01748     155    0.60250
027     0.23220     1.02235     156    0.61750
028     0.23260     1.02397     157    0.63250
029     0.22890     1.00897     158    0.64750
030     0.23220     1.02235     159    0.66250
031     0.22930     1.01059     160    0.67750
032     0.23100     1.01748     161    0.69250
033     0.22430     0.99030     162    0.70750
034     0.22910     1.00978     163    0.72250
035     0.22910     1.00978     164    0.73750
036     0.21630     0.95785     165    0.74750
037     0.22720     1.00207     166    0.75750
038     0.22810     1.00572     167    0.76750
039     0.22640     0.99882     168    0.77750
040     0.22950     1.01140     169    0.78750
041     0.22820     1.00613     170    0.79750
042     0.23290     1.02519     171    0.80750
043     0.23190     1.02114     172    0.81750
044     0.22550     0.99517     173    0.82750
045     0.22680     1.00045     174    0.83750
046     0.22370     0.98787     175    0.84750
047     0.21240     0.94203     176    0.85750
048     0.19870     0.88645     177    0.86750
049     0.18610     0.83534     178    0.87750
050     0.18410     0.82723     179    0.88750
051     0.18380     0.82601     180    0.89750
052     0.19390     0.86698     181    0.90750
053     0.20420     0.90877     182    0.91750
054     0.21430     0.94974     183    0.92750
055     0.22410     0.98949     184    0.93750
056     0.22770     1.00410     185    0.94750
057     0.23890     1.04953     186    0.95750
058     0.23290     1.02519     187    0.96750
059     0.22860     1.00775     188    0.97750
060     0.22970     1.01221     189    0.98750
061     0.22470     0.99193     190    0.99750
062     0.23040     1.01505     191    1.00750
063     0.23100     1.01748     192    1.01750
064     0.22780     1.00450     193    1.02750
065     0.22630     0.99842     194    1.03750
066     0.23160     1.01992     195    1.04750
067     0.22800     1.00531     196    1.05750
068     0.22850     1.00734     197    1.06750
069     0.22930     1.01059     198    1.07750
070     0.23350     1.02763     199    1.08750
071     0.22890     1.00897     200    1.09750
072     0.22540     0.99477     201    1.10750
073     0.22710     1.00166     202    1.11750
074     0.22820     1.00613     203    1.12750
075     0.22850     1.00734     204    1.13750
076     0.23150     1.01951     205    1.15250
077     0.22880     1.00856     206    1.16750
078     0.23000     1.01343     207    1.18250
079     0.22690     1.00085     208    1.19750
080     0.22640     0.99882     209    1.21250
081     0.23020     1.01424     210    1.22750
082     0.22990     1.01302     211    1.24250
083     0.23010     1.01383     212    1.25750
084     0.23150     1.01951     213    1.27250
085     0.22830     1.00653     214    1.28750
086     0.22980     1.01262     215    1.30250
087     0.23070     1.01627     216    1.31750
088     0.22910     1.00978     217    1.33250
089     0.23040     1.01505     218    1.34750
090     0.23070     1.01627     219    1.36250
091     0.22580     0.99639     220    1.37750
092     0.22900     1.00937     221    1.39250
093     0.23100     1.01748     222    1.40750
094     0.23020     1.01424     223    1.42250
095     0.23060     1.01586     224    1.43750
096     0.22900     1.00937     225    1.46250
097     0.23210     1.02195     226    1.48750
098     0.23300     1.02560     227    1.51250
099     0.22730     1.00247     228    1.53750
100     0.22570     0.99598     229    1.56250
101     0.22770     1.00410     230    1.58750
102     0.23310     1.02600     231    1.61250
103     0.22050     0.97489     232    1.63750
104     0.22970     1.01221     233    1.66250
105     0.23410     1.03006     234    1.68750
106     0.22670     1.00004     235    1.71250
107     0.22880     1.00856     236    1.73750
108     0.22550     0.99517     237    1.76250
109     0.23060     1.01586     238    1.78750
110     0.23250     1.02357     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01650     0.01347      241    0.62500
001     -0.02450     -0.01899      242    0.93750
002     -0.03170     -0.04819      243    1.25000
003     -0.01990     -0.00032      244    1.56250
