翼型实验数据

实验日期：2015年05月25日10:11:52
大气压(kPa)：100.1500  温度(℃)：25.20  密度： 1.16962kg/m^3
来流风速: 20.62m/s  攻角：1.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3783kPa 来流静压：100.1296kPa 来流动压：248.7Pa
升力系数：0.6873 -0.0001 -0.0001   阻力系数： 0.0081

力矩系数：-0.0974 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
008     0.04440     0.26052    088    0.02500
009     0.01240     0.13187    087    0.05000
010     -0.02430     -0.01568    086    0.07500
011     -0.06720     -0.18816    084    0.12500
012     -0.08120     -0.24444    083    0.15000
013     -0.09000     -0.27982    082    0.17500
014     -0.09870     -0.31480    081    0.20000
015     -0.11210     -0.36867    080    0.22500
016     -0.11280     -0.37149    079    0.25000
017     -0.11820     -0.39320    078    0.27500
018     -0.11350     -0.37430    077    0.30000
019     -0.11280     -0.37149    076    0.32500
020     -0.12920     -0.43742    075    0.35000
021     -0.11500     -0.38033    074    0.37500
022     -0.10340     -0.33370    073    0.40000
023     -0.09560     -0.30234    072    0.42500
024     -0.09000     -0.27982    071    0.45000
025     -0.08660     -0.26615    070    0.47500
026     -0.08110     -0.24404    069    0.50000
027     -0.07640     -0.22514    068    0.52500
028     -0.02440     -0.01608    067    0.55000
029     -0.01760     0.01126    066    0.57500
030     -0.00760     0.05146    065    0.60000
031     0.00230     0.09126    064    0.62500
032     0.00590     0.10574    063    0.65000
033     0.02010     0.16283    062    0.67500
034     0.03330     0.21590    061    0.70000
035     0.04560     0.26535    060    0.72500
036     0.05320     0.29590    059    0.75000
037     0.06830     0.35661    056    0.82500
038     0.07300     0.37551    055    0.85000
039     0.07120     0.36827    054    0.87500
040     0.07140     0.36907    053    0.90000
041     0.06900     0.35943    052    0.92500
042     0.05480     0.30234    051    0.95000
043     0.04850     0.27701    050    0.97500
044     0.02070     0.16524    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.23100     1.01073     129    0.06250
001     0.23220     1.01556     130    0.08750
002     0.22880     1.00189     131    0.11250
003     0.23510     1.02722     132    0.13750
004     0.23280     1.01797     133    0.16250
005     0.22900     1.00269     134    0.18750
006     0.23460     1.02521     135    0.21250
007     0.23320     1.01958     136    0.23750
008     0.23180     1.01395     137    0.26250
009     0.23400     1.02280     138    0.28750
010     0.23280     1.01797     139    0.31250
011     0.23280     1.01797     140    0.33750
012     0.23440     1.02440     141    0.36250
013     0.23510     1.02722     142    0.38750
014     0.23310     1.01918     143    0.41250
015     0.23220     1.01556     144    0.43750
016     0.23380     1.02199     145    0.45250
017     0.23240     1.01636     146    0.46750
018     0.23150     1.01274     147    0.48250
019     0.23540     1.02842     148    0.49750
020     0.23180     1.01395     149    0.51250
021     0.23210     1.01516     150    0.52750
022     0.21990     0.96611     151    0.54250
023     0.23600     1.03084     152    0.55750
024     0.23360     1.02119     153    0.57250
025     0.23500     1.02682     154    0.58750
026     0.23330     1.01998     155    0.60250
027     0.23450     1.02481     156    0.61750
028     0.23470     1.02561     157    0.63250
029     0.23070     1.00953     158    0.64750
030     0.23330     1.01998     159    0.66250
031     0.23130     1.01194     160    0.67750
032     0.23370     1.02159     161    0.69250
033     0.22970     1.00551     162    0.70750
034     0.23140     1.01234     163    0.72250
035     0.23210     1.01516     164    0.73750
036     0.21850     0.96048     165    0.74750
037     0.23090     1.01033     166    0.75750
038     0.23040     1.00832     167    0.76750
039     0.22820     0.99948     168    0.77750
040     0.23170     1.01355     169    0.78750
041     0.22990     1.00631     170    0.79750
042     0.23540     1.02842     171    0.80750
043     0.23320     1.01958     172    0.81750
044     0.22820     0.99948     173    0.82750
045     0.23030     1.00792     174    0.83750
046     0.23540     1.02842     175    0.84750
047     0.23150     1.01274     176    0.85750
048     0.23140     1.01234     177    0.86750
049     0.23240     1.01636     178    0.87750
050     0.23340     1.02038     179    0.88750
051     0.23130     1.01194     180    0.89750
052     0.23290     1.01837     181    0.90750
053     0.23250     1.01677     182    0.91750
054     0.22920     1.00350     183    0.92750
055     0.22890     1.00229     184    0.93750
056     0.22060     0.96892     185    0.94750
057     0.21350     0.94038     186    0.95750
058     0.19480     0.86520     187    0.96750
059     0.18520     0.82660     188    0.97750
060     0.18790     0.83745     189    0.98750
061     0.19320     0.85876     190    0.99750
062     0.21100     0.93033     191    1.00750
063     0.22660     0.99304     192    1.01750
064     0.22870     1.00149     193    1.02750
065     0.22840     1.00028     194    1.03750
066     0.23250     1.01677     195    1.04750
067     0.22970     1.00551     196    1.05750
068     0.23340     1.02038     197    1.06750
069     0.23140     1.01234     198    1.07750
070     0.23530     1.02802     199    1.08750
071     0.23180     1.01395     200    1.09750
072     0.22720     0.99546     201    1.10750
073     0.22730     0.99586     202    1.11750
074     0.23070     1.00953     203    1.12750
075     0.22830     0.99988     204    1.13750
076     0.23490     1.02641     205    1.15250
077     0.23070     1.00953     206    1.16750
078     0.23180     1.01395     207    1.18250
079     0.22890     1.00229     208    1.19750
080     0.22870     1.00149     209    1.21250
081     0.23220     1.01556     210    1.22750
082     0.23140     1.01234     211    1.24250
083     0.23240     1.01636     212    1.25750
084     0.23410     1.02320     213    1.27250
085     0.23200     1.01475     214    1.28750
086     0.23110     1.01114     215    1.30250
087     0.23300     1.01878     216    1.31750
088     0.23180     1.01395     217    1.33250
089     0.23200     1.01475     218    1.34750
090     0.23290     1.01837     219    1.36250
091     0.22790     0.99827     220    1.37750
092     0.23120     1.01154     221    1.39250
093     0.23210     1.01516     222    1.40750
094     0.23190     1.01435     223    1.42250
095     0.23490     1.02641     224    1.43750
096     0.23030     1.00792     225    1.46250
097     0.23440     1.02440     226    1.48750
098     0.23430     1.02400     227    1.51250
099     0.22730     0.99586     228    1.53750
100     0.22930     1.00390     229    1.56250
101     0.23050     1.00872     230    1.58750
102     0.23490     1.02641     231    1.61250
103     0.22220     0.97535     232    1.63750
104     0.23190     1.01435     233    1.66250
105     0.23560     1.02923     234    1.68750
106     0.22800     0.99867     235    1.71250
107     0.23370     1.02159     236    1.73750
108     0.22770     0.99747     237    1.76250
109     0.23190     1.01435     238    1.78750
110     0.23380     1.02199     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01900     0.00563      241    0.62500
001     -0.02500     -0.01849      242    0.93750
002     -0.03200     -0.04664      243    1.25000
003     -0.01590     0.01809      244    1.56250
