翼型实验数据

实验日期：2015年05月25日10:26:02
大气压(kPa)：100.1400  温度(℃)：25.60  密度： 1.16793kg/m^3
来流风速: 20.51m/s  攻角：22.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3831kPa 来流静压：100.1374kPa 来流动压：245.7Pa
升力系数：1.3170 -0.1170 -0.1170   阻力系数： 0.2896

力矩系数：-0.0400 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
085     0.13050     0.54250     214    1.28750
086     0.14340     0.59491     215    1.30250
087     0.15100     0.62578     216    1.31750
088     0.15930     0.65950     217    1.33250
089     0.16590     0.68632     218    1.34750
090     0.18090     0.74726     219    1.36250
091     0.18490     0.76351     220    1.37750
092     0.20310     0.83745     221    1.39250
093     0.21370     0.88052     222    1.40750
094     0.22320     0.91911     223    1.42250
095     0.23520     0.96786     224    1.43750
096     0.23620     0.97193     225    1.46250
097     0.24820     1.02068     226    1.48750
098     0.25020     1.02880     227    1.51250
099     0.24630     1.01296     228    1.53750
100     0.24550     1.00971     229    1.56250
101     0.24630     1.01296     230    1.58750
102     0.25090     1.03165     231    1.61250
103     0.23770     0.97802     232    1.63750
104     0.24810     1.02027     233    1.66250
105     0.25310     1.04059     234    1.68750
106     0.24340     1.00118     235    1.71250
107     0.24760     1.01824     236    1.73750
108     0.24350     1.00158     237    1.76250
109     0.24930     1.02515     238    1.78750
110     0.25000     1.02799     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01660     -0.05513      241    0.62500
001     -0.07130     -0.27736      242    0.93750
002     -0.06840     -0.26558      243    1.25000
003     -0.02170     -0.07585      244    1.56250
