翼型实验数据

实验日期：2015年05月25日10:18:29
大气压(kPa)：100.1400  温度(℃)：25.40  密度： 1.16872kg/m^3
来流风速: 20.44m/s  攻角：11.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3659kPa 来流静压：100.1218kPa 来流动压：244.2Pa
升力系数：1.3799 -0.0099 -0.0099   阻力系数： 0.0507

力矩系数：-0.0207 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
002     -0.00560     0.04833    094    0.00125
003     0.07850     0.39365    093    0.00250
004     0.13300     0.61743    092    0.00500
005     0.18400     0.82685    091    0.00750
006     0.20900     0.92950    090    0.01000
007     0.23400     1.03215    089    0.01500
008     0.22420     0.99191    088    0.02500
009     0.20590     0.91677    087    0.05000
010     0.17010     0.76977    086    0.07500
011     0.11000     0.52299    084    0.12500
012     0.08600     0.42445    083    0.15000
013     0.06850     0.35259    082    0.17500
014     0.05400     0.29305    081    0.20000
015     0.03230     0.20395    080    0.22500
016     0.02420     0.17069    079    0.25000
017     0.00870     0.10705    078    0.27500
018     0.00270     0.08241    077    0.30000
019     -0.00430     0.05367    076    0.32500
020     -0.02920     -0.04858    075    0.35000
021     -0.02290     -0.02271    074    0.37500
022     -0.01940     -0.00834    073    0.40000
023     -0.01970     -0.00957    072    0.42500
024     -0.02140     -0.01655    071    0.45000
025     -0.02000     -0.01080    070    0.47500
026     -0.01290     0.01835    069    0.50000
027     -0.00200     0.06311    068    0.52500
028     -0.00200     0.06311    067    0.55000
029     0.00510     0.09226    066    0.57500
030     0.01110     0.11690    065    0.60000
031     0.01180     0.11977    064    0.62500
032     0.01620     0.13784    063    0.65000
033     0.03870     0.23023    062    0.67500
034     0.04610     0.26061    061    0.70000
035     0.05310     0.28936    060    0.72500
036     0.05720     0.30619    059    0.75000
037     0.06020     0.31851    056    0.82500
038     0.06340     0.33165    055    0.85000
039     0.05550     0.29921    054    0.87500
040     0.05060     0.27909    053    0.90000
041     0.03820     0.22818    052    0.92500
042     0.01310     0.12511    051    0.95000
043     -0.01450     0.01178    050    0.97500
044     -0.11630     -0.40622    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.22730     1.00464     129    0.06250
001     0.23300     1.02804     130    0.08750
002     0.22910     1.01203     131    0.11250
003     0.23380     1.03133     132    0.13750
004     0.23020     1.01655     133    0.16250
005     0.22740     1.00505     134    0.18750
006     0.23240     1.02558     135    0.21250
007     0.23260     1.02640     136    0.23750
008     0.22940     1.01326     137    0.26250
009     0.23250     1.02599     138    0.28750
010     0.22930     1.01285     139    0.31250
011     0.23160     1.02230     140    0.33750
012     0.23160     1.02230     141    0.36250
013     0.23330     1.02928     142    0.38750
014     0.23360     1.03051     143    0.41250
015     0.22990     1.01532     144    0.43750
016     0.23260     1.02640     145    0.45250
017     0.23030     1.01696     146    0.46750
018     0.22980     1.01491     147    0.48250
019     0.23290     1.02763     148    0.49750
020     0.22870     1.01039     149    0.51250
021     0.23060     1.01819     150    0.52750
022     0.21710     0.96276     151    0.54250
023     0.23480     1.03544     152    0.55750
024     0.23150     1.02189     153    0.57250
025     0.23320     1.02887     154    0.58750
026     0.23100     1.01983     155    0.60250
027     0.23320     1.02887     156    0.61750
028     0.23280     1.02722     157    0.63250
029     0.22960     1.01408     158    0.64750
030     0.23260     1.02640     159    0.66250
031     0.22960     1.01408     160    0.67750
032     0.23040     1.01737     161    0.69250
033     0.22350     0.98904     162    0.70750
034     0.22700     1.00341     163    0.72250
035     0.22450     0.99314     164    0.73750
036     0.21270     0.94469     165    0.74750
037     0.22380     0.99027     166    0.75750
038     0.22250     0.98493     167    0.76750
039     0.21470     0.95290     168    0.77750
040     0.21720     0.96317     169    0.78750
041     0.21720     0.96317     170    0.79750
042     0.22000     0.97467     171    0.80750
043     0.21660     0.96070     172    0.81750
044     0.20280     0.90404     173    0.82750
045     0.20000     0.89254     174    0.83750
046     0.19840     0.88597     175    0.84750
047     0.19500     0.87201     176    0.85750
048     0.18740     0.84081     177    0.86750
049     0.18460     0.82931     178    0.87750
050     0.18180     0.81781     179    0.88750
051     0.17530     0.79112     180    0.89750
052     0.17140     0.77511     181    0.90750
053     0.16740     0.75868     182    0.91750
054     0.16300     0.74062     183    0.92750
055     0.16410     0.74513     184    0.93750
056     0.16600     0.75294     185    0.94750
057     0.17880     0.80549     186    0.95750
058     0.17630     0.79523     187    0.96750
059     0.17390     0.78537     188    0.97750
060     0.17670     0.79687     189    0.98750
061     0.17530     0.79112     190    0.99750
062     0.18520     0.83177     191    1.00750
063     0.19060     0.85395     192    1.01750
064     0.18890     0.84697     193    1.02750
065     0.19020     0.85230     194    1.03750
066     0.20020     0.89336     195    1.04750
067     0.20320     0.90568     196    1.05750
068     0.20910     0.92991     197    1.06750
069     0.21330     0.94715     198    1.07750
070     0.22070     0.97754     199    1.08750
071     0.21880     0.96974     200    1.09750
072     0.21890     0.97015     201    1.10750
073     0.22100     0.97877     202    1.11750
074     0.22240     0.98452     203    1.12750
075     0.22330     0.98822     204    1.13750
076     0.23010     1.01614     205    1.15250
077     0.22730     1.00464     206    1.16750
078     0.22890     1.01121     207    1.18250
079     0.22720     1.00423     208    1.19750
080     0.22750     1.00546     209    1.21250
081     0.23030     1.01696     210    1.22750
082     0.23060     1.01819     211    1.24250
083     0.22880     1.01080     212    1.25750
084     0.23520     1.03708     213    1.27250
085     0.22970     1.01449     214    1.28750
086     0.23110     1.02024     215    1.30250
087     0.23130     1.02106     216    1.31750
088     0.23020     1.01655     217    1.33250
089     0.23200     1.02394     218    1.34750
090     0.23170     1.02271     219    1.36250
091     0.22660     1.00177     220    1.37750
092     0.23020     1.01655     221    1.39250
093     0.23060     1.01819     222    1.40750
094     0.23220     1.02476     223    1.42250
095     0.23210     1.02435     224    1.43750
096     0.22910     1.01203     225    1.46250
097     0.23300     1.02804     226    1.48750
098     0.23360     1.03051     227    1.51250
099     0.22760     1.00587     228    1.53750
100     0.22690     1.00300     229    1.56250
101     0.22910     1.01203     230    1.58750
102     0.23340     1.02969     231    1.61250
103     0.22110     0.97918     232    1.63750
104     0.23030     1.01696     233    1.66250
105     0.23370     1.03092     234    1.68750
106     0.22620     1.00012     235    1.71250
107     0.22950     1.01367     236    1.73750
108     0.22670     1.00218     237    1.76250
109     0.23180     1.02312     238    1.78750
110     0.23290     1.02763     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01480     0.01055      241    0.62500
001     -0.03530     -0.07362      242    0.93750
002     -0.03140     -0.05761      243    1.25000
003     -0.01870     -0.00546      244    1.56250
