翼型实验数据

实验日期：2015年05月25日10:23:07
大气压(kPa)：100.1400  温度(℃)：25.60  密度： 1.16793kg/m^3
来流风速: 20.44m/s  攻角：17.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3727kPa 来流静压：100.1286kPa 来流动压：244.0Pa
升力系数：1.4100 -0.0546 -0.0546   阻力系数： 0.1786

力矩系数：0.0012 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
013     0.12010     0.54026    082    0.17500
014     0.10380     0.47354    081    0.20000
015     0.07990     0.37571    080    0.22500
016     0.07030     0.33642    079    0.25000
017     0.05090     0.25701    078    0.27500
018     0.04200     0.22058    077    0.30000
019     0.03200     0.17965    076    0.32500
020     0.00490     0.06872    075    0.35000
021     0.00740     0.07896    074    0.37500
022     0.00760     0.07978    073    0.40000
023     0.00450     0.06709    072    0.42500
024     -0.00170     0.04171    071    0.45000
025     -0.00290     0.03680    070    0.47500
026     0.00190     0.05644    069    0.50000
027     0.01070     0.09246    068    0.52500
028     0.00920     0.08632    067    0.55000
029     0.01500     0.11007    066    0.57500
030     0.02100     0.13462    065    0.60000
031     0.02370     0.14568    064    0.62500
032     0.02030     0.13176    063    0.65000
033     0.02870     0.16614    062    0.67500
034     0.03320     0.18456    061    0.70000
035     0.04200     0.22058    060    0.72500
036     0.05750     0.28402    059    0.75000
037     0.05610     0.27829    056    0.82500
038     0.05810     0.28648    055    0.85000
039     0.04840     0.24678    054    0.87500
040     0.04090     0.21608    053    0.90000
041     0.02750     0.16123    052    0.92500
042     -0.00450     0.03025    051    0.95000
043     -0.03520     -0.09541    050    0.97500
044     -0.14690     -0.55262    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.23580     1.01383     129    0.06250
001     0.23790     1.02243     130    0.08750
002     0.23510     1.01097     131    0.11250
003     0.24080     1.03430     132    0.13750
004     0.23680     1.01793     133    0.16250
005     0.23360     1.00483     134    0.18750
006     0.23930     1.02816     135    0.21250
007     0.23840     1.02448     136    0.23750
008     0.23670     1.01752     137    0.26250
009     0.24090     1.03471     138    0.28750
010     0.23600     1.01465     139    0.31250
011     0.23690     1.01834     140    0.33750
012     0.23880     1.02611     141    0.36250
013     0.24030     1.03225     142    0.38750
014     0.24050     1.03307     143    0.41250
015     0.23760     1.02120     144    0.43750
016     0.23980     1.03021     145    0.45250
017     0.23750     1.02079     146    0.46750
018     0.23790     1.02243     147    0.48250
019     0.24080     1.03430     148    0.49750
020     0.23810     1.02325     149    0.51250
021     0.23830     1.02407     150    0.52750
022     0.22500     0.96963     151    0.54250
023     0.24190     1.03880     152    0.55750
024     0.23750     1.02079     153    0.57250
025     0.23690     1.01834     154    0.58750
026     0.23380     1.00565     155    0.60250
027     0.23290     1.00196     156    0.61750
028     0.23230     0.99951     157    0.63250
029     0.22850     0.98395     158    0.64750
030     0.22710     0.97822     159    0.66250
031     0.22020     0.94998     160    0.67750
032     0.22340     0.96308     161    0.69250
033     0.21850     0.94302     162    0.70750
034     0.21840     0.94261     163    0.72250
035     0.21270     0.91928     164    0.73750
036     0.19380     0.84192     165    0.74750
037     0.19650     0.85297     166    0.75750
038     0.18500     0.80590     167    0.76750
039     0.17650     0.77111     168    0.77750
040     0.17310     0.75719     169    0.78750
041     0.16230     0.71299     170    0.79750
042     0.16020     0.70439     171    0.80750
043     0.15370     0.67779     172    0.81750
044     0.13730     0.61066     173    0.82750
045     0.13660     0.60779     174    0.83750
046     0.13160     0.58733     175    0.84750
047     0.12200     0.54803     176    0.85750
048     0.12350     0.55417     177    0.86750
049     0.12080     0.54312     178    0.87750
050     0.12010     0.54026     179    0.88750
051     0.11750     0.52961     180    0.89750
052     0.11680     0.52675     181    0.90750
053     0.11870     0.53453     182    0.91750
054     0.11070     0.50178     183    0.92750
055     0.11280     0.51038     184    0.93750
056     0.11040     0.50055     185    0.94750
057     0.11620     0.52429     186    0.95750
058     0.10790     0.49032     187    0.96750
059     0.09740     0.44734     188    0.97750
060     0.09810     0.45021     189    0.98750
061     0.09510     0.43793     190    0.99750
062     0.09960     0.45635     191    1.00750
063     0.10660     0.48500     192    1.01750
064     0.11100     0.50301     193    1.02750
065     0.11830     0.53289     194    1.03750
066     0.12330     0.55335     195    1.04750
067     0.12300     0.55213     196    1.05750
068     0.12040     0.54148     197    1.06750
069     0.11860     0.53412     198    1.07750
070     0.12890     0.57628     199    1.08750
071     0.12830     0.57382     200    1.09750
072     0.13200     0.58896     201    1.10750
073     0.13660     0.60779     202    1.11750
074     0.14470     0.64095     203    1.12750
075     0.15350     0.67697     204    1.13750
076     0.16820     0.73714     205    1.15250
077     0.17750     0.77520     206    1.16750
078     0.18540     0.80754     207    1.18250
079     0.18490     0.80549     208    1.19750
080     0.18680     0.81327     209    1.21250
081     0.19550     0.84888     210    1.22750
082     0.20800     0.90004     211    1.24250
083     0.21020     0.90905     212    1.25750
084     0.21660     0.93525     213    1.27250
085     0.21910     0.94548     214    1.28750
086     0.23000     0.99009     215    1.30250
087     0.23420     1.00729     216    1.31750
088     0.23320     1.00319     217    1.33250
089     0.23720     1.01957     218    1.34750
090     0.23870     1.02570     219    1.36250
091     0.23330     1.00360     220    1.37750
092     0.23940     1.02857     221    1.39250
093     0.23880     1.02611     222    1.40750
094     0.23780     1.02202     223    1.42250
095     0.23930     1.02816     224    1.43750
096     0.23620     1.01547     225    1.46250
097     0.24070     1.03389     226    1.48750
098     0.24010     1.03144     227    1.51250
099     0.23490     1.01015     228    1.53750
100     0.23490     1.01015     229    1.56250
101     0.23480     1.00974     230    1.58750
102     0.24070     1.03389     231    1.61250
103     0.22830     0.98314     232    1.63750
104     0.23890     1.02652     233    1.66250
105     0.24240     1.04085     234    1.68750
106     0.23440     1.00810     235    1.71250
107     0.23760     1.02120     236    1.73750
108     0.23360     1.00483     237    1.76250
109     0.23750     1.02079     238    1.78750
110     0.23930     1.02816     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01840     -0.02665      241    0.62500
001     -0.05520     -0.17727      242    0.93750
002     -0.03450     -0.09255      243    1.25000
003     -0.01670     -0.01969      244    1.56250
