翼型实验数据

实验日期：2015年05月25日10:18:58
大气压(kPa)：100.1400  温度(℃)：25.40  密度： 1.16872kg/m^3
来流风速: 20.57m/s  攻角：12.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3703kPa 来流静压：100.1230kPa 来流动压：247.3Pa
升力系数：1.3469 -0.0156 -0.0156   阻力系数： 0.0734

力矩系数：-0.0120 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
020     -0.02530     -0.03524    075    0.35000
021     -0.01950     -0.01180    074    0.37500
022     -0.01690     -0.00129    073    0.40000
023     -0.01790     -0.00533    072    0.42500
024     -0.02050     -0.01584    071    0.45000
025     -0.02010     -0.01423    070    0.47500
026     -0.01240     0.01689    069    0.50000
027     -0.00180     0.05973    068    0.52500
028     -0.00160     0.06054    067    0.55000
029     0.00560     0.08963    066    0.57500
030     0.01220     0.11631    065    0.60000
031     0.01260     0.11792    064    0.62500
032     0.00800     0.09933    063    0.65000
033     0.03440     0.20602    062    0.67500
034     0.04630     0.25411    061    0.70000
035     0.05140     0.27472    060    0.72500
036     0.05570     0.29210    059    0.75000
037     0.05900     0.30544    056    0.82500
038     0.06040     0.31109    055    0.85000
039     0.05300     0.28119    054    0.87500
040     0.04660     0.25532    053    0.90000
041     0.03470     0.20723    052    0.92500
042     0.00560     0.08963    051    0.95000
043     -0.02310     -0.02635    050    0.97500
044     -0.12840     -0.45189    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.23300     1.00861     129    0.06250
001     0.23600     1.02073     130    0.08750
002     0.23470     1.01548     131    0.11250
003     0.23890     1.03245     132    0.13750
004     0.23390     1.01224     133    0.16250
005     0.23270     1.00740     134    0.18750
006     0.23720     1.02558     135    0.21250
007     0.23610     1.02114     136    0.23750
008     0.23510     1.01709     137    0.26250
009     0.23780     1.02801     138    0.28750
010     0.23510     1.01709     139    0.31250
011     0.23660     1.02316     140    0.33750
012     0.23670     1.02356     141    0.36250
013     0.23840     1.03043     142    0.38750
014     0.23780     1.02801     143    0.41250
015     0.23520     1.01750     144    0.43750
016     0.23670     1.02356     145    0.45250
017     0.23630     1.02194     146    0.46750
018     0.23540     1.01831     147    0.48250
019     0.23840     1.03043     148    0.49750
020     0.23480     1.01588     149    0.51250
021     0.23530     1.01790     150    0.52750
022     0.22280     0.96739     151    0.54250
023     0.23910     1.03326     152    0.55750
024     0.23590     1.02033     153    0.57250
025     0.23830     1.03003     154    0.58750
026     0.23650     1.02275     155    0.60250
027     0.23880     1.03205     156    0.61750
028     0.23810     1.02922     157    0.63250
029     0.23600     1.02073     158    0.64750
030     0.23790     1.02841     159    0.66250
031     0.23540     1.01831     160    0.67750
032     0.23600     1.02073     161    0.69250
033     0.23020     0.99729     162    0.70750
034     0.22930     0.99366     163    0.72250
035     0.23140     1.00214     164    0.73750
036     0.21350     0.92980     165    0.74750
037     0.22410     0.97264     166    0.75750
038     0.22250     0.96617     167    0.76750
039     0.22010     0.95648     168    0.77750
040     0.22170     0.96294     169    0.78750
041     0.21990     0.95567     170    0.79750
042     0.22270     0.96698     171    0.80750
043     0.21850     0.95001     172    0.81750
044     0.20580     0.89869     173    0.82750
045     0.20530     0.89667     174    0.83750
046     0.20250     0.88535     175    0.84750
047     0.19490     0.85464     176    0.85750
048     0.18890     0.83039     177    0.86750
049     0.18350     0.80857     178    0.87750
050     0.18070     0.79725     179    0.88750
051     0.17230     0.76331     180    0.89750
052     0.16820     0.74674     181    0.90750
053     0.16190     0.72128     182    0.91750
054     0.15470     0.69218     183    0.92750
055     0.15040     0.67480     184    0.93750
056     0.14590     0.65662     185    0.94750
057     0.16240     0.72330     186    0.95750
058     0.15560     0.69582     187    0.96750
059     0.15230     0.68248     188    0.97750
060     0.15870     0.70835     189    0.98750
061     0.15960     0.71198     190    0.99750
062     0.16600     0.73785     191    1.00750
063     0.16960     0.75239     192    1.01750
064     0.16930     0.75118     193    1.02750
065     0.17250     0.76411     194    1.03750
066     0.17930     0.79159     195    1.04750
067     0.18030     0.79564     196    1.05750
068     0.18600     0.81867     197    1.06750
069     0.19080     0.83807     198    1.07750
070     0.19990     0.87484     199    1.08750
071     0.19740     0.86474     200    1.09750
072     0.19690     0.86272     201    1.10750
073     0.20300     0.88737     202    1.11750
074     0.20950     0.91364     203    1.12750
075     0.21200     0.92374     204    1.13750
076     0.21940     0.95365     205    1.15250
077     0.22250     0.96617     206    1.16750
078     0.22790     0.98800     207    1.18250
079     0.22630     0.98153     208    1.19750
080     0.22820     0.98921     209    1.21250
081     0.23280     1.00780     210    1.22750
082     0.23440     1.01427     211    1.24250
083     0.23430     1.01386     212    1.25750
084     0.23620     1.02154     213    1.27250
085     0.23310     1.00901     214    1.28750
086     0.23330     1.00982     215    1.30250
087     0.23600     1.02073     216    1.31750
088     0.23360     1.01103     217    1.33250
089     0.23530     1.01790     218    1.34750
090     0.23530     1.01790     219    1.36250
091     0.23080     0.99972     220    1.37750
092     0.23400     1.01265     221    1.39250
093     0.23570     1.01952     222    1.40750
094     0.23360     1.01103     223    1.42250
095     0.23650     1.02275     224    1.43750
096     0.23360     1.01103     225    1.46250
097     0.23680     1.02396     226    1.48750
098     0.23810     1.02922     227    1.51250
099     0.23260     1.00699     228    1.53750
100     0.23120     1.00133     229    1.56250
101     0.23280     1.00780     230    1.58750
102     0.23870     1.03164     231    1.61250
103     0.22550     0.97830     232    1.63750
104     0.23390     1.01224     233    1.66250
105     0.23870     1.03164     234    1.68750
106     0.23160     1.00295     235    1.71250
107     0.23550     1.01871     236    1.73750
108     0.23090     1.00012     237    1.76250
109     0.23450     1.01467     238    1.78750
110     0.23770     1.02760     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.00960     0.02821      241    0.62500
001     -0.03930     -0.09182      242    0.93750
002     -0.04400     -0.11081      243    1.25000
003     -0.02120     -0.01867      244    1.56250
