翼型实验数据

实验日期：2015年05月25日10:10:21
大气压(kPa)：100.1500  温度(℃)：25.20  密度： 1.16962kg/m^3
来流风速: 20.51m/s  攻角：-1.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3778kPa 来流静压：100.1318kPa 来流动压：246.1Pa
升力系数：0.4358 0.0001 0.0001   阻力系数： 0.0075

力矩系数：-0.1090 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
012     0.23180     1.01613     141    0.36250
013     0.23360     1.02345     142    0.38750
014     0.23400     1.02508     143    0.41250
015     0.22990     1.00841     144    0.43750
016     0.23250     1.01898     145    0.45250
017     0.23090     1.01248     146    0.46750
018     0.23070     1.01166     147    0.48250
019     0.23380     1.02426     148    0.49750
020     0.23030     1.01004     149    0.51250
021     0.22910     1.00516     150    0.52750
022     0.21820     0.96086     151    0.54250
023     0.23600     1.03320     152    0.55750
024     0.23130     1.01410     153    0.57250
025     0.23390     1.02467     154    0.58750
026     0.23180     1.01613     155    0.60250
027     0.23330     1.02223     156    0.61750
028     0.23350     1.02304     157    0.63250
029     0.22940     1.00638     158    0.64750
030     0.23140     1.01451     159    0.66250
031     0.23260     1.01939     160    0.67750
032     0.23200     1.01695     161    0.69250
033     0.22570     0.99134     162    0.70750
034     0.23000     1.00882     163    0.72250
035     0.23010     1.00923     164    0.73750
036     0.21810     0.96046     165    0.74750
037     0.22890     1.00435     166    0.75750
038     0.22990     1.00841     167    0.76750
039     0.22660     0.99500     168    0.77750
040     0.22970     1.00760     169    0.78750
041     0.22720     0.99744     170    0.79750
042     0.23460     1.02751     171    0.80750
043     0.23350     1.02304     172    0.81750
044     0.22710     0.99703     173    0.82750
045     0.22870     1.00354     174    0.83750
046     0.23300     1.02101     175    0.84750
047     0.23090     1.01248     176    0.85750
048     0.22980     1.00801     177    0.86750
049     0.23090     1.01248     178    0.87750
050     0.23420     1.02589     179    0.88750
051     0.23090     1.01248     180    0.89750
052     0.23090     1.01248     181    0.90750
053     0.23060     1.01126     182    0.91750
054     0.22710     0.99703     183    0.92750
055     0.22870     1.00354     184    0.93750
056     0.23080     1.01207     185    0.94750
057     0.23990     1.04906     186    0.95750
058     0.23460     1.02751     187    0.96750
059     0.22630     0.99378     188    0.97750
060     0.21790     0.95964     189    0.98750
061     0.19770     0.87755     190    0.99750
062     0.19020     0.84706     191    1.00750
063     0.18460     0.82430     192    1.01750
064     0.18720     0.83487     193    1.02750
065     0.19870     0.88161     194    1.03750
066     0.21630     0.95314     195    1.04750
067     0.22420     0.98525     196    1.05750
068     0.23000     1.00882     197    1.06750
069     0.23210     1.01735     198    1.07750
070     0.23600     1.03320     199    1.08750
071     0.23180     1.01613     200    1.09750
072     0.22790     1.00028     201    1.10750
073     0.22760     0.99907     202    1.11750
074     0.22970     1.00760     203    1.12750
075     0.22930     1.00597     204    1.13750
076     0.23330     1.02223     205    1.15250
077     0.23060     1.01126     206    1.16750
078     0.22990     1.00841     207    1.18250
079     0.22730     0.99785     208    1.19750
080     0.22850     1.00272     209    1.21250
081     0.23100     1.01288     210    1.22750
082     0.23130     1.01410     211    1.24250
083     0.23160     1.01532     212    1.25750
084     0.23280     1.02020     213    1.27250
085     0.22930     1.00597     214    1.28750
086     0.23170     1.01573     215    1.30250
087     0.23190     1.01654     216    1.31750
088     0.23060     1.01126     217    1.33250
089     0.23140     1.01451     218    1.34750
090     0.23150     1.01492     219    1.36250
091     0.22510     0.98890     220    1.37750
092     0.22920     1.00557     221    1.39250
093     0.23080     1.01207     222    1.40750
094     0.22940     1.00638     223    1.42250
095     0.23150     1.01492     224    1.43750
096     0.22960     1.00719     225    1.46250
097     0.23340     1.02264     226    1.48750
098     0.23360     1.02345     227    1.51250
099     0.22790     1.00028     228    1.53750
100     0.22830     1.00191     229    1.56250
101     0.22860     1.00313     230    1.58750
102     0.23300     1.02101     231    1.61250
103     0.22170     0.97509     232    1.63750
104     0.23130     1.01410     233    1.66250
105     0.23440     1.02670     234    1.68750
106     0.22700     0.99663     235    1.71250
107     0.23040     1.01045     236    1.73750
108     0.22700     0.99663     237    1.76250
109     0.23160     1.01532     238    1.78750
110     0.23330     1.02223     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01980     -0.00642      241    0.62500
001     -0.02440     -0.02512      242    0.93750
002     -0.02980     -0.04706      243    1.25000
003     -0.01290     0.02162      244    1.56250
