翼型实验数据

实验日期：2015年05月25日10:23:58
大气压(kPa)：100.1400  温度(℃)：25.60  密度： 1.16793kg/m^3
来流风速: 20.48m/s  攻角：19.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3765kPa 来流静压：100.1316kPa 来流动压：245.0Pa
升力系数：1.3608 -0.0743 -0.0743   阻力系数： 0.2158

力矩系数：-0.0061 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
083     0.20350     0.86512     212    1.25750
084     0.21100     0.89574     213    1.27250
085     0.21580     0.91533     214    1.28750
086     0.22470     0.95167     215    1.30250
087     0.22980     0.97249     216    1.31750
088     0.23110     0.97779     217    1.33250
089     0.23610     0.99820     218    1.34750
090     0.23780     1.00514     219    1.36250
091     0.23340     0.98718     220    1.37750
092     0.23900     1.01004     221    1.39250
093     0.24130     1.01943     222    1.40750
094     0.24090     1.01780     223    1.42250
095     0.24250     1.02433     224    1.43750
096     0.24000     1.01412     225    1.46250
097     0.24340     1.02800     226    1.48750
098     0.24370     1.02923     227    1.51250
099     0.23880     1.00923     228    1.53750
100     0.23770     1.00474     229    1.56250
101     0.23900     1.01004     230    1.58750
102     0.24350     1.02841     231    1.61250
103     0.23130     0.97861     232    1.63750
104     0.24130     1.01943     233    1.66250
105     0.24480     1.03372     234    1.68750
106     0.23800     1.00596     235    1.71250
107     0.24040     1.01576     236    1.73750
108     0.23640     0.99943     237    1.76250
109     0.24150     1.02025     238    1.78750
110     0.24310     1.02678     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01700     -0.03503      241    0.62500
001     -0.05290     -0.18158      242    0.93750
002     -0.04340     -0.14280      243    1.25000
003     -0.01630     -0.03217      244    1.56250
