翼型实验数据

实验日期：2015年05月25日10:19:58
大气压(kPa)：100.1400  温度(℃)：25.50  密度： 1.16832kg/m^3
来流风速: 20.41m/s  攻角：13.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3686kPa 来流静压：100.1252kPa 来流动压：243.5Pa
升力系数：1.3381 -0.0221 -0.0221   阻力系数： 0.0958

力矩系数：-0.0128 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
073     0.18930     0.84151     202    1.11750
074     0.19550     0.86691     203    1.12750
075     0.20550     0.90787     204    1.13750
076     0.21880     0.96235     205    1.15250
077     0.22070     0.97014     206    1.16750
078     0.22430     0.98488     207    1.18250
079     0.22480     0.98693     208    1.19750
080     0.22670     0.99472     209    1.21250
081     0.23020     1.00905     210    1.22750
082     0.23150     1.01438     211    1.24250
083     0.23100     1.01233     212    1.25750
084     0.23370     1.02339     213    1.27250
085     0.23090     1.01192     214    1.28750
086     0.23320     1.02134     215    1.30250
087     0.23340     1.02216     216    1.31750
088     0.23280     1.01970     217    1.33250
089     0.23330     1.02175     218    1.34750
090     0.23750     1.03896     219    1.36250
091     0.22820     1.00086     220    1.37750
092     0.23230     1.01766     221    1.39250
093     0.23350     1.02257     222    1.40750
094     0.23190     1.01602     223    1.42250
095     0.23290     1.02011     224    1.43750
096     0.23160     1.01479     225    1.46250
097     0.23490     1.02831     226    1.48750
098     0.23520     1.02953     227    1.51250
099     0.23040     1.00987     228    1.53750
100     0.22990     1.00782     229    1.56250
101     0.23080     1.01151     230    1.58750
102     0.23370     1.02339     231    1.61250
103     0.22280     0.97874     232    1.63750
104     0.23250     1.01847     233    1.66250
105     0.23640     1.03445     234    1.68750
106     0.22940     1.00578     235    1.71250
107     0.23350     1.02257     236    1.73750
108     0.22810     1.00045     237    1.76250
109     0.23220     1.01725     238    1.78750
110     0.23510     1.02913     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01700     -0.00356      241    0.62500
001     -0.04190     -0.10556      242    0.93750
002     -0.02950     -0.05477      243    1.25000
003     -0.01660     -0.00193      244    1.56250
