翼型实验数据

实验日期：2015年05月25日10:27:04
大气压(kPa)：100.1400  温度(℃)：25.60  密度： 1.16793kg/m^3
来流风速: 20.50m/s  攻角：24.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3884kPa 来流静压：100.1430kPa 来流动压：245.4Pa
升力系数：1.3804 -0.1224 -0.1224   阻力系数： 0.2748

力矩系数：-0.0609 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
序号  压力(kPa)   压力系数  测压通道  坐标
000     -1.02240     -4.19489    096    0.00000
001     -0.71190     -2.92599    095    0.00050
002     -0.48280     -1.98974    094    0.00125
003     -0.31370     -1.29869    093    0.00250
004     -0.19390     -0.80911    092    0.00500
005     -0.05740     -0.25129    091    0.00750
006     0.04570     0.17004    090    0.01000
007     0.18470     0.73809    089    0.01500
008     0.22940     0.92076    088    0.02500
009     0.25470     1.02415    087    0.05000
010     0.25150     1.01107    086    0.07500
011     0.21160     0.84802    084    0.12500
012     0.19060     0.76220    083    0.15000
013     0.17330     0.69150    082    0.17500
014     0.15590     0.62039    081    0.20000
015     0.13150     0.52068    080    0.22500
016     0.12190     0.48145    079    0.25000
017     0.10000     0.39195    078    0.27500
018     0.08730     0.34005    077    0.30000
019     0.07520     0.29060    076    0.32500
020     0.04540     0.16882    075    0.35000
021     0.04570     0.17004    074    0.37500
022     0.04340     0.16065    073    0.40000
023     0.03680     0.13367    072    0.42500
024     0.02860     0.10016    071    0.45000
025     0.02460     0.08382    070    0.47500
026     0.02600     0.08954    069    0.50000
027     0.03350     0.12019    068    0.52500
028     0.02870     0.10057    067    0.55000
029     0.03260     0.11651    066    0.57500
030     0.03680     0.13367    065    0.60000
031     0.03870     0.14144    064    0.62500
032     0.03470     0.12509    063    0.65000
033     0.04320     0.15983    062    0.67500
034     0.04770     0.17822    061    0.70000
035     0.05130     0.19293    060    0.72500
036     0.05620     0.21295    059    0.75000
037     0.05670     0.21500    056    0.82500
038     0.05870     0.22317    055    0.85000
039     0.04990     0.18721    054    0.87500
040     0.04040     0.14839    053    0.90000
041     0.02300     0.07728    052    0.92500
042     -0.01450     -0.07597    051    0.95000
043     -0.05390     -0.23698    050    0.97500
044     -0.20030     -0.83527    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.25210     1.01353     129    0.06250
001     0.25340     1.01884     130    0.08750
002     0.25240     1.01475     131    0.11250
003     0.25660     1.03192     132    0.13750
004     0.25310     1.01761     133    0.16250
005     0.25080     1.00821     134    0.18750
006     0.25530     1.02660     135    0.21250
007     0.25430     1.02252     136    0.23750
008     0.25310     1.01761     137    0.26250
009     0.25570     1.02824     138    0.28750
010     0.25370     1.02007     139    0.31250
011     0.25470     1.02415     140    0.33750
012     0.25610     1.02987     141    0.36250
013     0.25710     1.03396     142    0.38750
014     0.25630     1.03069     143    0.41250
015     0.25380     1.02047     144    0.43750
016     0.25580     1.02865     145    0.45250
017     0.25500     1.02538     146    0.46750
018     0.25300     1.01720     147    0.48250
019     0.25650     1.03151     148    0.49750
020     0.25270     1.01598     149    0.51250
021     0.25460     1.02374     150    0.52750
022     0.24080     0.96735     151    0.54250
023     0.25950     1.04377     152    0.55750
024     0.25380     1.02047     153    0.57250
025     0.25530     1.02660     154    0.58750
026     0.25210     1.01353     155    0.60250
027     0.25290     1.01680     156    0.61750
028     0.25150     1.01107     157    0.63250
029     0.24570     0.98737     158    0.64750
030     0.24470     0.98329     159    0.66250
031     0.23720     0.95264     160    0.67750
032     0.24110     0.96857     161    0.69250
033     0.22950     0.92117     162    0.70750
034     0.22420     0.89951     163    0.72250
035     0.21720     0.87090     164    0.73750
036     0.20270     0.81165     165    0.74750
037     0.21120     0.84638     166    0.75750
038     0.20070     0.80347     167    0.76750
039     0.19490     0.77977     168    0.77750
040     0.19690     0.78794     169    0.78750
041     0.19010     0.76016     170    0.79750
042     0.18580     0.74258     171    0.80750
043     0.18400     0.73523     172    0.81750
044     0.16300     0.64941     173    0.82750
045     0.16650     0.66371     174    0.83750
046     0.15580     0.61998     175    0.84750
047     0.14460     0.57421     176    0.85750
048     0.13790     0.54683     177    0.86750
049     0.10630     0.41770     178    0.87750
050     0.10710     0.42096     179    0.88750
051     0.10140     0.39767     180    0.89750
052     0.09140     0.35680     181    0.90750
053     0.07730     0.29918     182    0.91750
054     0.07410     0.28611     183    0.92750
055     0.07350     0.28365     184    0.93750
056     0.06310     0.24115     185    0.94750
057     0.06510     0.24933     186    0.95750
058     0.06590     0.25259     187    0.96750
059     0.05010     0.18803     188    0.97750
060     0.04310     0.15942     189    0.98750
061     0.03870     0.14144     190    0.99750
062     0.05520     0.20887     191    1.00750
063     0.04670     0.17413     192    1.01750
064     0.06420     0.24565     193    1.02750
065     0.05560     0.21050     194    1.03750
066     0.05970     0.22726     195    1.04750
067     0.04100     0.15084     196    1.05750
068     0.04060     0.14920     197    1.06750
069     0.03960     0.14512     198    1.07750
070     0.04180     0.15411     199    1.08750
071     0.03760     0.13694     200    1.09750
072     0.03590     0.13000     201    1.10750
073     0.04180     0.15411     202    1.11750
074     0.04900     0.18353     203    1.12750
075     0.05890     0.22399     204    1.13750
076     0.07090     0.27303     205    1.15250
077     0.07050     0.27139     206    1.16750
078     0.08030     0.31144     207    1.18250
079     0.07320     0.28243     208    1.19750
080     0.08140     0.31594     209    1.21250
081     0.09250     0.36130     210    1.22750
082     0.10570     0.41524     211    1.24250
083     0.11870     0.46837     212    1.25750
084     0.11970     0.47246     213    1.27250
085     0.12760     0.50474     214    1.28750
086     0.14170     0.56236     215    1.30250
087     0.16220     0.64614     216    1.31750
088     0.17220     0.68700     217    1.33250
089     0.19000     0.75975     218    1.34750
090     0.20270     0.81165     219    1.36250
091     0.19760     0.79081     220    1.37750
092     0.21560     0.86436     221    1.39250
093     0.22650     0.90891     222    1.40750
094     0.23150     0.92934     223    1.42250
095     0.23510     0.94405     224    1.43750
096     0.23860     0.95836     225    1.46250
097     0.24970     1.00372     226    1.48750
098     0.25410     1.02170     227    1.51250
099     0.24990     1.00454     228    1.53750
100     0.24940     1.00249     229    1.56250
101     0.25050     1.00699     230    1.58750
102     0.25490     1.02497     231    1.61250
103     0.24120     0.96898     232    1.63750
104     0.25220     1.01394     233    1.66250
105     0.25700     1.03355     234    1.68750
106     0.24880     1.00004     235    1.71250
107     0.25120     1.00985     236    1.73750
108     0.24800     0.99677     237    1.76250
109     0.25290     1.01680     238    1.78750
110     0.25470     1.02415     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01910     -0.09477      241    0.62500
001     -0.07570     -0.32607      242    0.93750
002     -0.07510     -0.32362      243    1.25000
003     -0.02900     -0.13523      244    1.56250
