翼型实验数据

实验日期：2015年05月25日10:21:37
大气压(kPa)：100.1400  温度(℃)：25.50  密度： 1.16832kg/m^3
来流风速: 20.42m/s  攻角：15.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3701kPa 来流静压：100.1265kPa 来流动压：243.6Pa
升力系数：1.3910 -0.0362 -0.0362   阻力系数： 0.1351

力矩系数：-0.0038 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
055     0.14560     0.65293     184    0.93750
056     0.14000     0.62994     185    0.94750
057     0.14390     0.64595     186    0.95750
058     0.13520     0.61024     187    0.96750
059     0.12890     0.58438     188    0.97750
060     0.12680     0.57576     189    0.98750
061     0.12430     0.56549     190    0.99750
062     0.12660     0.57494     191    1.00750
063     0.12890     0.58438     192    1.01750
064     0.12830     0.58191     193    1.02750
065     0.13350     0.60326     194    1.03750
066     0.13870     0.62460     195    1.04750
067     0.13820     0.62255     196    1.05750
068     0.13950     0.62789     197    1.06750
069     0.13930     0.62707     198    1.07750
070     0.14910     0.66730     199    1.08750
071     0.14920     0.66771     200    1.09750
072     0.15170     0.67797     201    1.10750
073     0.15520     0.69234     202    1.11750
074     0.16490     0.73215     203    1.12750
075     0.16880     0.74816     204    1.13750
076     0.17280     0.76458     205    1.15250
077     0.17960     0.79250     206    1.16750
078     0.20310     0.88896     207    1.18250
079     0.20290     0.88814     208    1.19750
080     0.21170     0.92426     209    1.21250
081     0.22050     0.96039     210    1.22750
082     0.22400     0.97475     211    1.24250
083     0.22530     0.98009     212    1.25750
084     0.22700     0.98707     213    1.27250
085     0.22750     0.98912     214    1.28750
086     0.22820     0.99200     215    1.30250
087     0.23120     1.00431     216    1.31750
088     0.23060     1.00185     217    1.33250
089     0.23430     1.01704     218    1.34750
090     0.23460     1.01827     219    1.36250
091     0.22860     0.99364     220    1.37750
092     0.23200     1.00759     221    1.39250
093     0.23580     1.02319     222    1.40750
094     0.23380     1.01498     223    1.42250
095     0.23380     1.01498     224    1.43750
096     0.23280     1.01088     225    1.46250
097     0.23630     1.02525     226    1.48750
098     0.23690     1.02771     227    1.51250
099     0.23120     1.00431     228    1.53750
100     0.23090     1.00308     229    1.56250
101     0.23200     1.00759     230    1.58750
102     0.23660     1.02648     231    1.61250
103     0.22420     0.97558     232    1.63750
104     0.23420     1.01662     233    1.66250
105     0.23930     1.03756     234    1.68750
106     0.23090     1.00308     235    1.71250
107     0.23330     1.01293     236    1.73750
108     0.22970     0.99815     237    1.76250
109     0.23460     1.01827     238    1.78750
110     0.23640     1.02566     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01920     -0.02356      241    0.62500
001     -0.05050     -0.15205      242    0.93750
002     -0.03570     -0.09129      243    1.25000
003     -0.01630     -0.01166      244    1.56250
