翼型实验数据

实验日期：2015年05月25日10:27:39
大气压(kPa)：100.1400  温度(℃)：25.70  密度： 1.16754kg/m^3
来流风速: 20.50m/s  攻角：25.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3912kPa 来流静压：100.1458kPa 来流动压：245.4Pa
升力系数：1.3336 -0.1533 -0.1533   阻力系数： 0.3287

力矩系数：-0.0737 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
010     0.25820     1.02838     139    0.31250
011     0.26080     1.03897     140    0.33750
012     0.26140     1.04142     141    0.36250
013     0.26350     1.04997     142    0.38750
014     0.26350     1.04997     143    0.41250
015     0.26090     1.03938     144    0.43750
016     0.26260     1.04630     145    0.45250
017     0.26180     1.04304     146    0.46750
018     0.26130     1.04101     147    0.48250
019     0.26530     1.05730     148    0.49750
020     0.26220     1.04467     149    0.51250
021     0.26200     1.04386     150    0.52750
022     0.24700     0.98277     151    0.54250
023     0.26200     1.04386     152    0.55750
024     0.25680     1.02268     153    0.57250
025     0.25460     1.01372     154    0.58750
026     0.25120     0.99988     155    0.60250
027     0.24950     0.99295     156    0.61750
028     0.24790     0.98644     157    0.63250
029     0.24070     0.95712     158    0.64750
030     0.23130     0.91884     159    0.66250
031     0.21940     0.87038     160    0.67750
032     0.22440     0.89074     161    0.69250
033     0.21370     0.84717     162    0.70750
034     0.20590     0.81540     163    0.72250
035     0.19470     0.76979     164    0.73750
036     0.17350     0.68346     165    0.74750
037     0.18220     0.71889     166    0.75750
038     0.15910     0.62482     167    0.76750
039     0.14930     0.58491     168    0.77750
040     0.16110     0.63296     169    0.78750
041     0.14910     0.58409     170    0.79750
042     0.13220     0.51527     171    0.80750
043     0.12800     0.49817     172    0.81750
044     0.10530     0.40573     173    0.82750
045     0.10440     0.40206     174    0.83750
046     0.08200     0.31084     175    0.84750
047     0.08350     0.31695     176    0.85750
048     0.08510     0.32346     177    0.86750
049     0.04760     0.17075     178    0.87750
050     0.05230     0.18989     179    0.88750
051     0.05490     0.20048     180    0.89750
052     0.04370     0.15487     181    0.90750
053     0.02510     0.07913     182    0.91750
054     0.01800     0.05021     183    0.92750
055     0.01790     0.04980     184    0.93750
056     0.00820     0.01030     185    0.94750
057     0.01430     0.03514     186    0.95750
058     0.00530     -0.00151     187    0.96750
059     -0.01600     -0.08825     188    0.97750
060     -0.01930     -0.10169     189    0.98750
061     -0.03210     -0.15381     190    0.99750
062     -0.02060     -0.10698     191    1.00750
063     -0.02770     -0.13589     192    1.01750
064     -0.02030     -0.10576     193    1.02750
065     -0.02900     -0.14119     194    1.03750
066     -0.02300     -0.11675     195    1.04750
067     -0.03380     -0.16073     196    1.05750
068     -0.03310     -0.15788     197    1.06750
069     -0.02860     -0.13956     198    1.07750
070     -0.02450     -0.12286     199    1.08750
071     -0.02710     -0.13345     200    1.09750
072     -0.02230     -0.11390     201    1.10750
073     -0.01420     -0.08092     202    1.11750
074     -0.01480     -0.08336     203    1.12750
075     -0.00810     -0.05608     204    1.13750
076     0.00690     0.00501     205    1.15250
077     0.01070     0.02048     206    1.16750
078     0.01670     0.04492     207    1.18250
079     0.01870     0.05306     208    1.19750
080     0.02830     0.09216     209    1.21250
081     0.04000     0.13980     210    1.22750
082     0.05420     0.19763     211    1.24250
083     0.06930     0.25912     212    1.25750
084     0.08060     0.30514     213    1.27250
085     0.09200     0.35156     214    1.28750
086     0.09560     0.36622     215    1.30250
087     0.10310     0.39677     216    1.31750
088     0.10770     0.41550     217    1.33250
089     0.11600     0.44930     218    1.34750
090     0.12360     0.48025     219    1.36250
091     0.11980     0.46477     220    1.37750
092     0.13830     0.54011     221    1.39250
093     0.14780     0.57880     222    1.40750
094     0.16050     0.63052     223    1.42250
095     0.17610     0.69405     224    1.43750
096     0.18370     0.72500     225    1.46250
097     0.19570     0.77386     226    1.48750
098     0.20090     0.79504     227    1.51250
099     0.21290     0.84391     228    1.53750
100     0.22410     0.88952     229    1.56250
101     0.23520     0.93472     230    1.58750
102     0.24960     0.99336     231    1.61250
103     0.24160     0.96078     232    1.63750
104     0.25870     1.03042     233    1.66250
105     0.26870     1.07114     234    1.68750
106     0.25960     1.03409     235    1.71250
107     0.26240     1.04549     236    1.73750
108     0.25830     1.02879     237    1.76250
109     0.26310     1.04834     238    1.78750
110     0.26320     1.04875     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.03640     -0.17132      241    0.62500
001     -0.08660     -0.37575      242    0.93750
002     -0.08180     -0.35621      243    1.25000
003     -0.05580     -0.25033      244    1.56250
