翼型实验数据

实验日期：2015年05月25日10:00:01
大气压(kPa)：100.1600  温度(℃)：24.80  密度： 1.17130kg/m^3
来流风速: 20.54m/s  攻角：-6.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3896kPa 来流静压：100.1426kPa 来流动压：247.0Pa
升力系数：-0.1951 0.0009 0.0009   阻力系数： 0.0081

力矩系数：-0.1321 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
001     -0.07720     -0.24414    095    0.00050
002     -0.14380     -0.51464    094    0.00125
003     -0.20580     -0.76646    093    0.00250
004     -0.25080     -0.94923    092    0.00500
005     -0.30990     -1.18927    091    0.00750
006     -0.33280     -1.28228    090    0.01000
007     -0.33750     -1.30137    089    0.01500
008     -0.33690     -1.29893    088    0.02500
009     -0.32280     -1.24166    087    0.05000
010     -0.31060     -1.19211    086    0.07500
011     -0.29370     -1.12347    084    0.12500
012     -0.28800     -1.10032    083    0.15000
013     -0.28010     -1.06823    082    0.17500
014     -0.27730     -1.05686    081    0.20000
015     -0.27660     -1.05402    080    0.22500
016     -0.26670     -1.01381    079    0.25000
017     -0.26120     -0.99147    078    0.27500
018     -0.24810     -0.93826    077    0.30000
019     -0.23910     -0.90171    076    0.32500
020     -0.24510     -0.92608    075    0.35000
021     -0.22770     -0.85541    074    0.37500
022     -0.20490     -0.76280    073    0.40000
023     -0.17600     -0.64542    072    0.42500
024     -0.16400     -0.59669    071    0.45000
025     -0.14940     -0.53739    070    0.47500
026     -0.12980     -0.45778    069    0.50000
027     -0.10390     -0.35259    068    0.52500
028     -0.09040     -0.29775    067    0.55000
029     -0.07100     -0.21896    066    0.57500
030     -0.05340     -0.14748    065    0.60000
031     -0.03740     -0.08249    064    0.62500
032     -0.02910     -0.04878    063    0.65000
033     -0.01090     0.02514    062    0.67500
034     0.00420     0.08647    061    0.70000
035     0.01750     0.14049    060    0.72500
036     0.02870     0.18598    059    0.75000
037     0.04590     0.25584    056    0.82500
038     0.05310     0.28508    055    0.85000
039     0.05190     0.28021    054    0.87500
040     0.05500     0.29280    053    0.90000
041     0.05320     0.28549    052    0.92500
042     0.04480     0.25137    051    0.95000
043     0.04250     0.24203    050    0.97500
044     0.02670     0.17786    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.23070     1.00642     129    0.06250
001     0.23170     1.01048     130    0.08750
002     0.22990     1.00317     131    0.11250
003     0.23490     1.02348     132    0.13750
004     0.23120     1.00845     133    0.16250
005     0.22860     0.99789     134    0.18750
006     0.23340     1.01738     135    0.21250
007     0.23230     1.01292     136    0.23750
008     0.23070     1.00642     137    0.26250
009     0.23320     1.01657     138    0.28750
010     0.22980     1.00276     139    0.31250
011     0.23060     1.00601     140    0.33750
012     0.23460     1.02226     141    0.36250
013     0.23480     1.02307     142    0.38750
014     0.23520     1.02469     143    0.41250
015     0.23040     1.00520     144    0.43750
016     0.23350     1.01779     145    0.45250
017     0.23220     1.01251     146    0.46750
018     0.23070     1.00642     147    0.48250
019     0.23420     1.02063     148    0.49750
020     0.23110     1.00804     149    0.51250
021     0.23190     1.01129     150    0.52750
022     0.21900     0.95890     151    0.54250
023     0.23600     1.02794     152    0.55750
024     0.23170     1.01048     153    0.57250
025     0.23430     1.02104     154    0.58750
026     0.23260     1.01413     155    0.60250
027     0.23440     1.02145     156    0.61750
028     0.23320     1.01657     157    0.63250
029     0.23180     1.01089     158    0.64750
030     0.23390     1.01941     159    0.66250
031     0.23230     1.01292     160    0.67750
032     0.23220     1.01251     161    0.69250
033     0.22590     0.98692     162    0.70750
034     0.23280     1.01495     163    0.72250
035     0.23090     1.00723     164    0.73750
036     0.21800     0.95484     165    0.74750
037     0.22910     0.99992     166    0.75750
038     0.22860     0.99789     167    0.76750
039     0.22590     0.98692     168    0.77750
040     0.22910     0.99992     169    0.78750
041     0.22970     1.00236     170    0.79750
042     0.23540     1.02551     171    0.80750
043     0.23410     1.02023     172    0.81750
044     0.22770     0.99423     173    0.82750
045     0.22980     1.00276     174    0.83750
046     0.23280     1.01495     175    0.84750
047     0.23130     1.00885     176    0.85750
048     0.23050     1.00560     177    0.86750
049     0.23110     1.00804     178    0.87750
050     0.23250     1.01373     179    0.88750
051     0.23010     1.00398     180    0.89750
052     0.23230     1.01292     181    0.90750
053     0.23140     1.00926     182    0.91750
054     0.22830     0.99667     183    0.92750
055     0.22940     1.00114     184    0.93750
056     0.23010     1.00398     185    0.94750
057     0.24110     1.04866     186    0.95750
058     0.23500     1.02388     187    0.96750
059     0.23070     1.00642     188    0.97750
060     0.23110     1.00804     189    0.98750
061     0.22720     0.99220     190    0.99750
062     0.23230     1.01292     191    1.00750
063     0.23370     1.01860     192    1.01750
064     0.22970     1.00236     193    1.02750
065     0.22780     0.99464     194    1.03750
066     0.23230     1.01292     195    1.04750
067     0.22900     0.99951     196    1.05750
068     0.22780     0.99464     197    1.06750
069     0.22250     0.97311     198    1.07750
070     0.21420     0.93940     199    1.08750
071     0.19290     0.85289     200    1.09750
072     0.18150     0.80659     201    1.10750
073     0.18490     0.82040     202    1.11750
074     0.19650     0.86751     203    1.12750
075     0.21300     0.93453     204    1.13750
076     0.23110     1.00804     205    1.15250
077     0.23030     1.00479     206    1.16750
078     0.23140     1.00926     207    1.18250
079     0.22790     0.99504     208    1.19750
080     0.22990     1.00317     209    1.21250
081     0.23060     1.00601     210    1.22750
082     0.23150     1.00967     211    1.24250
083     0.23120     1.00845     212    1.25750
084     0.23200     1.01170     213    1.27250
085     0.23050     1.00560     214    1.28750
086     0.22990     1.00317     215    1.30250
087     0.23150     1.00967     216    1.31750
088     0.23130     1.00885     217    1.33250
089     0.23210     1.01210     218    1.34750
090     0.23150     1.00967     219    1.36250
091     0.22700     0.99139     220    1.37750
092     0.23030     1.00479     221    1.39250
093     0.23170     1.01048     222    1.40750
094     0.23110     1.00804     223    1.42250
095     0.23160     1.01007     224    1.43750
096     0.22930     1.00073     225    1.46250
097     0.23290     1.01535     226    1.48750
098     0.23390     1.01941     227    1.51250
099     0.22790     0.99504     228    1.53750
100     0.22880     0.99870     229    1.56250
101     0.22830     0.99667     230    1.58750
102     0.23360     1.01820     231    1.61250
103     0.22270     0.97392     232    1.63750
104     0.23180     1.01089     233    1.66250
105     0.23580     1.02713     234    1.68750
106     0.22790     0.99504     235    1.71250
107     0.23190     1.01129     236    1.73750
108     0.22720     0.99220     237    1.76250
109     0.23190     1.01129     238    1.78750
110     0.23370     1.01860     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.02350     -0.02603      241    0.62500
001     -0.02740     -0.04187      242    0.93750
002     -0.02710     -0.04066      243    1.25000
003     -0.01210     0.02027      244    1.56250
