翼型实验数据

实验日期：2015年05月25日10:19:55
大气压(kPa)：100.1400  温度(℃)：25.50  密度： 1.16832kg/m^3
来流风速: 20.40m/s  攻角：13.00  雷诺数：9.99E+005 马赫数：0.06  弦长：0.800000
来流总压：100.3670kPa 来流静压：100.1239kPa 来流动压：243.1Pa
升力系数：1.3710 -0.0178 -0.0178   阻力系数： 0.0769

力矩系数：-0.0158 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
046     0.16850     0.75918     175    0.84750
047     0.15770     0.71476     176    0.85750
048     0.15280     0.69460     177    0.86750
049     0.14330     0.65552     178    0.87750
050     0.14610     0.66704     179    0.88750
051     0.14790     0.67444     180    0.89750
052     0.14940     0.68061     181    0.90750
053     0.14920     0.67979     182    0.91750
054     0.14560     0.66498     183    0.92750
055     0.15370     0.69830     184    0.93750
056     0.15700     0.71188     185    0.94750
057     0.16830     0.75836     186    0.95750
058     0.16000     0.72422     187    0.96750
059     0.15790     0.71558     188    0.97750
060     0.16640     0.75055     189    0.98750
061     0.16690     0.75260     190    0.99750
062     0.17070     0.76823     191    1.00750
063     0.17500     0.78592     192    1.01750
064     0.17450     0.78387     193    1.02750
065     0.18330     0.82007     194    1.03750
066     0.19260     0.85832     195    1.04750
067     0.19890     0.88424     196    1.05750
068     0.20620     0.91427     197    1.06750
069     0.20550     0.91139     198    1.07750
070     0.21190     0.93772     199    1.08750
071     0.21100     0.93402     200    1.09750
072     0.20850     0.92373     201    1.10750
073     0.21240     0.93978     202    1.11750
074     0.21780     0.96199     203    1.12750
075     0.22210     0.97968     204    1.13750
076     0.23240     1.02205     205    1.15250
077     0.23080     1.01547     206    1.16750
078     0.23090     1.01588     207    1.18250
079     0.22690     0.99942     208    1.19750
080     0.22890     1.00765     209    1.21250
081     0.23200     1.02040     210    1.22750
082     0.23150     1.01835     211    1.24250
083     0.23250     1.02246     212    1.25750
084     0.23470     1.03151     213    1.27250
085     0.23210     1.02082     214    1.28750
086     0.23240     1.02205     215    1.30250
087     0.23310     1.02493     216    1.31750
088     0.23200     1.02040     217    1.33250
089     0.23280     1.02369     218    1.34750
090     0.23350     1.02657     219    1.36250
091     0.22880     1.00724     220    1.37750
092     0.23240     1.02205     221    1.39250
093     0.23270     1.02328     222    1.40750
094     0.23310     1.02493     223    1.42250
095     0.23260     1.02287     224    1.43750
096     0.23130     1.01752     225    1.46250
097     0.23480     1.03192     226    1.48750
098     0.23410     1.02904     227    1.51250
099     0.22960     1.01053     228    1.53750
100     0.22900     1.00806     229    1.56250
101     0.23080     1.01547     230    1.58750
102     0.23490     1.03233     231    1.61250
103     0.22210     0.97968     232    1.63750
104     0.23250     1.02246     233    1.66250
105     0.23650     1.03892     234    1.68750
106     0.22930     1.00930     235    1.71250
107     0.23200     1.02040     236    1.73750
108     0.22920     1.00889     237    1.76250
109     0.23300     1.02452     238    1.78750
110     0.23440     1.03028     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01130     0.01954      241    0.62500
001     -0.03550     -0.08001      242    0.93750
002     -0.03490     -0.07754      243    1.25000
003     -0.02040     -0.01789      244    1.56250
