翼型实验数据

实验日期：2015年05月25日09:57:35
大气压(kPa)：100.1600  温度(℃)：24.70  密度： 1.17170kg/m^3
来流风速: 20.45m/s  攻角：-10.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3904kPa 来流静压：100.1453kPa 来流动压：245.1Pa
升力系数：-0.6541 0.0076 0.0076   阻力系数： 0.0430

力矩系数：-0.1158 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
009     -0.55130     -2.18934    087    0.05000
010     -0.49970     -1.97883    086    0.07500
011     -0.40910     -1.60920    084    0.12500
012     -0.39360     -1.54596    083    0.15000
013     -0.37610     -1.47456    082    0.17500
014     -0.34680     -1.35502    081    0.20000
015     -0.35130     -1.37338    080    0.22500
016     -0.33450     -1.30484    079    0.25000
017     -0.31870     -1.24038    078    0.27500
018     -0.29280     -1.13472    077    0.30000
019     -0.27280     -1.05312    076    0.32500
020     -0.27540     -1.06373    075    0.35000
021     -0.23980     -0.91849    074    0.37500
022     -0.21050     -0.79895    073    0.40000
023     -0.18520     -0.69573    072    0.42500
024     -0.15990     -0.59251    071    0.45000
025     -0.13090     -0.47420    070    0.47500
026     -0.10080     -0.35139    069    0.50000
027     -0.07240     -0.23553    068    0.52500
028     -0.06250     -0.19514    067    0.55000
029     -0.05050     -0.14618    066    0.57500
030     -0.04730     -0.13312    065    0.60000
031     -0.04850     -0.13802    064    0.62500
032     -0.05390     -0.16005    063    0.65000
033     -0.04880     -0.13924    062    0.67500
034     -0.04680     -0.13108    061    0.70000
035     -0.04370     -0.11844    060    0.72500
036     -0.04190     -0.11109    059    0.75000
037     -0.04040     -0.10497    056    0.82500
038     -0.03620     -0.08784    055    0.85000
039     -0.03660     -0.08947    054    0.87500
040     -0.03120     -0.06744    053    0.90000
041     -0.02750     -0.05234    052    0.92500
042     -0.02500     -0.04214    051    0.95000
043     -0.01530     -0.00257    050    0.97500
044     -0.00790     0.02762    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.23150     1.00432     129    0.06250
001     0.23350     1.01248     130    0.08750
002     0.23140     1.00392     131    0.11250
003     0.23570     1.02146     132    0.13750
004     0.23110     1.00269     133    0.16250
005     0.22940     0.99576     134    0.18750
006     0.23450     1.01656     135    0.21250
007     0.23450     1.01656     136    0.23750
008     0.23310     1.01085     137    0.26250
009     0.23450     1.01656     138    0.28750
010     0.23120     1.00310     139    0.31250
011     0.23500     1.01860     140    0.33750
012     0.23260     1.00881     141    0.36250
013     0.23560     1.02105     142    0.38750
014     0.23450     1.01656     143    0.41250
015     0.23210     1.00677     144    0.43750
016     0.23380     1.01371     145    0.45250
017     0.23310     1.01085     146    0.46750
018     0.23250     1.00840     147    0.48250
019     0.23510     1.01901     148    0.49750
020     0.23210     1.00677     149    0.51250
021     0.23300     1.01044     150    0.52750
022     0.22020     0.95822     151    0.54250
023     0.23640     1.02432     152    0.55750
024     0.23300     1.01044     153    0.57250
025     0.23610     1.02309     154    0.58750
026     0.23230     1.00759     155    0.60250
027     0.23500     1.01860     156    0.61750
028     0.23460     1.01697     157    0.63250
029     0.23190     1.00596     158    0.64750
030     0.23460     1.01697     159    0.66250
031     0.23210     1.00677     160    0.67750
032     0.23400     1.01452     161    0.69250
033     0.22780     0.98923     162    0.70750
034     0.23250     1.00840     163    0.72250
035     0.23180     1.00555     164    0.73750
036     0.21900     0.95333     165    0.74750
037     0.23120     1.00310     166    0.75750
038     0.23060     1.00065     167    0.76750
039     0.22720     0.98678     168    0.77750
040     0.23120     1.00310     169    0.78750
041     0.23020     0.99902     170    0.79750
042     0.23430     1.01575     171    0.80750
043     0.23480     1.01779     172    0.81750
044     0.22830     0.99127     173    0.82750
045     0.22960     0.99657     174    0.83750
046     0.23420     1.01534     175    0.84750
047     0.23210     1.00677     176    0.85750
048     0.23340     1.01208     177    0.86750
049     0.23040     0.99984     178    0.87750
050     0.23390     1.01412     179    0.88750
051     0.23220     1.00718     180    0.89750
052     0.23340     1.01208     181    0.90750
053     0.23040     0.99984     182    0.91750
054     0.22330     0.97087     183    0.92750
055     0.22170     0.96434     184    0.93750
056     0.21750     0.94721     185    0.94750
057     0.22310     0.97005     186    0.95750
058     0.21290     0.92844     187    0.96750
059     0.20760     0.90682     188    0.97750
060     0.20650     0.90233     189    0.98750
061     0.19910     0.87214     190    0.99750
062     0.20100     0.87989     191    1.00750
063     0.19630     0.86072     192    1.01750
064     0.19140     0.84072     193    1.02750
065     0.18420     0.81135     194    1.03750
066     0.18390     0.81013     195    1.04750
067     0.17830     0.78728     196    1.05750
068     0.17790     0.78565     197    1.06750
069     0.17890     0.78973     198    1.07750
070     0.18390     0.81013     199    1.08750
071     0.17860     0.78850     200    1.09750
072     0.17570     0.77667     201    1.10750
073     0.17950     0.79217     202    1.11750
074     0.18540     0.81625     203    1.12750
075     0.18930     0.83216     204    1.13750
076     0.19560     0.85786     205    1.15250
077     0.19430     0.85256     206    1.16750
078     0.19520     0.85623     207    1.18250
079     0.20040     0.87744     208    1.19750
080     0.20750     0.90641     209    1.21250
081     0.21370     0.93170     210    1.22750
082     0.22370     0.97250     211    1.24250
083     0.22450     0.97577     212    1.25750
084     0.22850     0.99209     213    1.27250
085     0.22800     0.99005     214    1.28750
086     0.23100     1.00228     215    1.30250
087     0.23340     1.01208     216    1.31750
088     0.23140     1.00392     217    1.33250
089     0.23270     1.00922     218    1.34750
090     0.23350     1.01248     219    1.36250
091     0.22780     0.98923     220    1.37750
092     0.23150     1.00432     221    1.39250
093     0.23140     1.00392     222    1.40750
094     0.23220     1.00718     223    1.42250
095     0.23330     1.01167     224    1.43750
096     0.23050     1.00024     225    1.46250
097     0.23380     1.01371     226    1.48750
098     0.23460     1.01697     227    1.51250
099     0.22980     0.99739     228    1.53750
100     0.22920     0.99494     229    1.56250
101     0.23020     0.99902     230    1.58750
102     0.23430     1.01575     231    1.61250
103     0.22270     0.96842     232    1.63750
104     0.23220     1.00718     233    1.66250
105     0.23700     1.02676     234    1.68750
106     0.22800     0.99005     235    1.71250
107     0.23150     1.00432     236    1.73750
108     0.22650     0.98393     237    1.76250
109     0.23230     1.00759     238    1.78750
110     0.23430     1.01575     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.02660     -0.04867      241    0.62500
001     -0.03000     -0.06254      242    0.93750
002     -0.02870     -0.05724      243    1.25000
003     -0.00740     0.02966      244    1.56250
