翼型实验数据

实验日期：2015年05月25日10:15:27
大气压(kPa)：100.1400  温度(℃)：25.30  密度： 1.16911kg/m^3
来流风速: 20.52m/s  攻角：5.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3654kPa 来流静压：100.1192kPa 来流动压：246.2Pa
升力系数：1.1788 -0.0008 -0.0008   阻力系数： 0.0090

力矩系数：-0.0718 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
027     0.23280     1.03018     156    0.61750
028     0.23230     1.02815     157    0.63250
029     0.22890     1.01434     158    0.64750
030     0.23180     1.02612     159    0.66250
031     0.23020     1.01962     160    0.67750
032     0.23170     1.02572     161    0.69250
033     0.22440     0.99606     162    0.70750
034     0.22970     1.01759     163    0.72250
035     0.22850     1.01272     164    0.73750
036     0.21600     0.96193     165    0.74750
037     0.22800     1.01068     166    0.75750
038     0.22820     1.01150     167    0.76750
039     0.22560     1.00093     168    0.77750
040     0.22870     1.01353     169    0.78750
041     0.22730     1.00784     170    0.79750
042     0.23310     1.03140     171    0.80750
043     0.23310     1.03140     172    0.81750
044     0.22580     1.00175     173    0.82750
045     0.22940     1.01637     174    0.83750
046     0.23230     1.02815     175    0.84750
047     0.22830     1.01190     176    0.85750
048     0.22240     0.98793     177    0.86750
049     0.21320     0.95056     178    0.87750
050     0.20060     0.89937     179    0.88750
051     0.18560     0.83843     180    0.89750
052     0.18200     0.82381     181    0.90750
053     0.18360     0.83031     182    0.91750
054     0.19270     0.86728     183    0.92750
055     0.20650     0.92334     184    0.93750
056     0.21960     0.97656     185    0.94750
057     0.23680     1.04644     186    0.95750
058     0.23250     1.02897     187    0.96750
059     0.22880     1.01393     188    0.97750
060     0.23330     1.03222     189    0.98750
061     0.22500     0.99850     190    0.99750
062     0.23070     1.02165     191    1.00750
063     0.23060     1.02125     192    1.01750
064     0.22800     1.01068     193    1.02750
065     0.22590     1.00215     194    1.03750
066     0.23080     1.02206     195    1.04750
067     0.22890     1.01434     196    1.05750
068     0.22980     1.01800     197    1.06750
069     0.22890     1.01434     198    1.07750
070     0.23380     1.03425     199    1.08750
071     0.23020     1.01962     200    1.09750
072     0.22570     1.00134     201    1.10750
073     0.22750     1.00865     202    1.11750
074     0.22860     1.01312     203    1.12750
075     0.22900     1.01475     204    1.13750
076     0.23340     1.03262     205    1.15250
077     0.22940     1.01637     206    1.16750
078     0.23000     1.01881     207    1.18250
079     0.22690     1.00622     208    1.19750
080     0.22920     1.01556     209    1.21250
081     0.22940     1.01637     210    1.22750
082     0.23070     1.02165     211    1.24250
083     0.22800     1.01068     212    1.25750
084     0.23140     1.02450     213    1.27250
085     0.22790     1.01028     214    1.28750
086     0.23040     1.02043     215    1.30250
087     0.23110     1.02328     216    1.31750
088     0.23010     1.01922     217    1.33250
089     0.23120     1.02368     218    1.34750
090     0.23140     1.02450     219    1.36250
091     0.22620     1.00337     220    1.37750
092     0.22900     1.01475     221    1.39250
093     0.23090     1.02247     222    1.40750
094     0.22880     1.01393     223    1.42250
095     0.23120     1.02368     224    1.43750
096     0.22930     1.01597     225    1.46250
097     0.23220     1.02775     226    1.48750
098     0.23300     1.03100     227    1.51250
099     0.22810     1.01109     228    1.53750
100     0.22720     1.00743     229    1.56250
101     0.22780     1.00987     230    1.58750
102     0.23420     1.03587     231    1.61250
103     0.22140     0.98387     232    1.63750
104     0.23020     1.01962     233    1.66250
105     0.23350     1.03303     234    1.68750
106     0.22650     1.00459     235    1.71250
107     0.22890     1.01434     236    1.73750
108     0.22630     1.00378     237    1.76250
109     0.22940     1.01637     238    1.78750
110     0.23130     1.02409     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01690     0.01576      241    0.62500
001     -0.02560     -0.01958      242    0.93750
002     -0.03290     -0.04924      243    1.25000
003     -0.01720     0.01454      244    1.56250
