翼型实验数据

实验日期：2015年05月25日10:15:52
大气压(kPa)：100.1400  温度(℃)：25.30  密度： 1.16911kg/m^3
来流风速: 20.46m/s  攻角：6.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3647kPa 来流静压：100.1201kPa 来流动压：244.7Pa
升力系数：1.2917 -0.0009 -0.0009   阻力系数： 0.0082

力矩系数：-0.0647 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
039     -0.03250     -0.05104    045   0.92500
040     -0.02170     -0.00691    046   0.95000
041     0.00610     0.10669    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.03690     -0.06902    096    0.00000
001     0.08810     0.44177    095    0.00050
002     0.15380     0.71024    094    0.00125
003     0.19400     0.87451    093    0.00250
004     0.21720     0.96931    092    0.00500
005     0.22960     1.01998    091    0.00750
006     0.22520     1.00200    090    0.01000
007     0.21270     0.95092    089    0.01500
008     0.18520     0.83855    088    0.02500
009     0.15510     0.71555    087    0.05000
010     0.11340     0.54515    086    0.07500
011     0.05430     0.30365    084    0.12500
012     0.03430     0.22193    083    0.15000
013     0.01900     0.15941    082    0.17500
014     0.00660     0.10874    081    0.20000
015     -0.01310     0.02824    080    0.22500
016     -0.01680     0.01312    079    0.25000
017     -0.02960     -0.03919    078    0.27500
018     -0.02980     -0.04000    077    0.30000
019     -0.03450     -0.05921    076    0.32500
020     -0.05530     -0.14421    075    0.35000
021     -0.04650     -0.10825    074    0.37500
022     -0.03940     -0.07923    073    0.40000
023     -0.03610     -0.06575    072    0.42500
024     -0.03370     -0.05594    071    0.45000
025     -0.02970     -0.03960    070    0.47500
026     -0.01990     0.00045    069    0.50000
027     -0.01260     0.03028    068    0.52500
028     -0.01530     0.01925    067    0.55000
029     -0.01160     0.03437    066    0.57500
030     0.02700     0.19210    065    0.60000
031     0.03330     0.21784    064    0.62500
032     0.03220     0.21335    063    0.65000
033     0.04280     0.25666    062    0.67500
034     0.05290     0.29793    061    0.70000
035     0.06300     0.33920    060    0.72500
036     0.06890     0.36331    059    0.75000
037     0.07810     0.40091    056    0.82500
038     0.08410     0.42542    055    0.85000
039     0.08040     0.41031    054    0.87500
040     0.07950     0.40663    053    0.90000
041     0.07590     0.39192    052    0.92500
042     0.05930     0.32408    051    0.95000
043     0.05000     0.28608    050    0.97500
044     0.01180     0.12999    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.22710     1.00977     129    0.06250
001     0.22930     1.01876     130    0.08750
002     0.22700     1.00936     131    0.11250
003     0.23310     1.03428     132    0.13750
004     0.22640     1.00691     133    0.16250
005     0.22640     1.00691     134    0.18750
006     0.23090     1.02529     135    0.21250
007     0.22980     1.02080     136    0.23750
008     0.22770     1.01222     137    0.26250
009     0.23000     1.02162     138    0.28750
010     0.22790     1.01304     139    0.31250
011     0.22990     1.02121     140    0.33750
012     0.22990     1.02121     141    0.36250
013     0.23190     1.02938     142    0.38750
014     0.23170     1.02856     143    0.41250
015     0.22730     1.01058     144    0.43750
016     0.23100     1.02570     145    0.45250
017     0.22890     1.01712     146    0.46750
018     0.22870     1.01630     147    0.48250
019     0.23160     1.02815     148    0.49750
020     0.22820     1.01426     149    0.51250
021     0.22920     1.01835     150    0.52750
022     0.21530     0.96155     151    0.54250
023     0.23290     1.03347     152    0.55750
024     0.23020     1.02243     153    0.57250
025     0.23200     1.02979     154    0.58750
026     0.23010     1.02203     155    0.60250
027     0.23130     1.02693     156    0.61750
028     0.23100     1.02570     157    0.63250
029     0.22760     1.01181     158    0.64750
030     0.23120     1.02652     159    0.66250
031     0.22860     1.01590     160    0.67750
032     0.23060     1.02407     161    0.69250
033     0.22500     1.00119     162    0.70750
034     0.22860     1.01590     163    0.72250
035     0.22820     1.01426     164    0.73750
036     0.21550     0.96237     165    0.74750
037     0.22720     1.01017     166    0.75750
038     0.22790     1.01304     167    0.76750
039     0.22420     0.99792     168    0.77750
040     0.22820     1.01426     169    0.78750
041     0.22770     1.01222     170    0.79750
042     0.23220     1.03061     171    0.80750
043     0.23170     1.02856     172    0.81750
044     0.22470     0.99996     173    0.82750
045     0.22750     1.01140     174    0.83750
046     0.22510     1.00159     175    0.84750
047     0.21430     0.95746     176    0.85750
048     0.19940     0.89658     177    0.86750
049     0.18600     0.84182     178    0.87750
050     0.18040     0.81894     179    0.88750
051     0.18180     0.82466     180    0.89750
052     0.19230     0.86756     181    0.90750
053     0.20610     0.92395     182    0.91750
054     0.21390     0.95583     183    0.92750
055     0.22470     0.99996     184    0.93750
056     0.22700     1.00936     185    0.94750
057     0.23850     1.05635     186    0.95750
058     0.23170     1.02856     187    0.96750
059     0.22750     1.01140     188    0.97750
060     0.22890     1.01712     189    0.98750
061     0.22440     0.99873     190    0.99750
062     0.22960     1.01998     191    1.00750
063     0.23130     1.02693     192    1.01750
064     0.22800     1.01344     193    1.02750
065     0.22440     0.99873     194    1.03750
066     0.22940     1.01916     195    1.04750
067     0.22640     1.00691     196    1.05750
068     0.22680     1.00854     197    1.06750
069     0.22780     1.01263     198    1.07750
070     0.23250     1.03183     199    1.08750
071     0.22820     1.01426     200    1.09750
072     0.22380     0.99628     201    1.10750
073     0.22640     1.00691     202    1.11750
074     0.22690     1.00895     203    1.12750
075     0.22660     1.00772     204    1.13750
076     0.23000     1.02162     205    1.15250
077     0.22770     1.01222     206    1.16750
078     0.22950     1.01957     207    1.18250
079     0.22520     1.00200     208    1.19750
080     0.22580     1.00445     209    1.21250
081     0.22900     1.01753     210    1.22750
082     0.22730     1.01058     211    1.24250
083     0.22700     1.00936     212    1.25750
084     0.22960     1.01998     213    1.27250
085     0.22670     1.00813     214    1.28750
086     0.22900     1.01753     215    1.30250
087     0.23030     1.02284     216    1.31750
088     0.22710     1.00977     217    1.33250
089     0.22970     1.02039     218    1.34750
090     0.22930     1.01876     219    1.36250
091     0.22400     0.99710     220    1.37750
092     0.22780     1.01263     221    1.39250
093     0.23010     1.02203     222    1.40750
094     0.22760     1.01181     223    1.42250
095     0.22890     1.01712     224    1.43750
096     0.22700     1.00936     225    1.46250
097     0.23260     1.03224     226    1.48750
098     0.23090     1.02529     227    1.51250
099     0.22760     1.01181     228    1.53750
100     0.22590     1.00486     229    1.56250
101     0.22670     1.00813     230    1.58750
102     0.23170     1.02856     231    1.61250
103     0.21990     0.98034     232    1.63750
104     0.22750     1.01140     233    1.66250
105     0.23300     1.03388     234    1.68750
106     0.22560     1.00364     235    1.71250
107     0.22820     1.01426     236    1.73750
108     0.22240     0.99056     237    1.76250
109     0.22910     1.01794     238    1.78750
110     0.23150     1.02775     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01560     0.01802      241    0.62500
001     -0.02460     -0.01876      242    0.93750
002     -0.03230     -0.05022      243    1.25000
003     -0.01910     0.00372      244    1.56250
