翼型实验数据

实验日期：2015年05月25日10:25:15
大气压(kPa)：100.1400  温度(℃)：25.60  密度： 1.16793kg/m^3
来流风速: 20.39m/s  攻角：21.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3784kPa 来流静压：100.1355kPa 来流动压：242.9Pa
升力系数：1.3270 -0.1079 -0.1079   阻力系数： 0.2810

力矩系数：-0.0288 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
038     0.17090     0.72076     167    0.76750
039     0.16830     0.71009     168    0.77750
040     0.17010     0.71748     169    0.78750
041     0.15750     0.66575     170    0.79750
042     0.15410     0.65179     171    0.80750
043     0.14340     0.60787     172    0.81750
044     0.12360     0.52658     173    0.82750
045     0.12240     0.52166     174    0.83750
046     0.11950     0.50975     175    0.84750
047     0.11080     0.47403     176    0.85750
048     0.10480     0.44940     177    0.86750
049     0.09890     0.42518     178    0.87750
050     0.09560     0.41163     179    0.88750
051     0.08390     0.36360     180    0.89750
052     0.07970     0.34636     181    0.90750
053     0.06880     0.30161     182    0.91750
054     0.06420     0.28273     183    0.92750
055     0.06380     0.28109     184    0.93750
056     0.06160     0.27206     185    0.94750
057     0.07200     0.31475     186    0.95750
058     0.06830     0.29956     187    0.96750
059     0.05540     0.24660     188    0.97750
060     0.06060     0.26795     189    0.98750
061     0.05730     0.25440     190    0.99750
062     0.05700     0.25317     191    1.00750
063     0.05840     0.25892     192    1.01750
064     0.05660     0.25153     193    1.02750
065     0.05140     0.23018     194    1.03750
066     0.04930     0.22156     195    1.04750
067     0.04460     0.20227     196    1.05750
068     0.04590     0.20760     197    1.06750
069     0.04740     0.21376     198    1.07750
070     0.06160     0.27206     199    1.08750
071     0.05930     0.26261     200    1.09750
072     0.05660     0.25153     201    1.10750
073     0.05840     0.25892     202    1.11750
074     0.06670     0.29299     203    1.12750
075     0.07720     0.33610     204    1.13750
076     0.09320     0.40178     205    1.15250
077     0.09860     0.42395     206    1.16750
078     0.11120     0.47568     207    1.18250
079     0.10960     0.46911     208    1.19750
080     0.12250     0.52207     209    1.21250
081     0.13110     0.55737     210    1.22750
082     0.13830     0.58693     211    1.24250
083     0.14120     0.59883     212    1.25750
084     0.14300     0.60622     213    1.27250
085     0.14730     0.62388     214    1.28750
086     0.14920     0.63168     215    1.30250
087     0.15750     0.66575     216    1.31750
088     0.15930     0.67314     217    1.33250
089     0.16960     0.71542     218    1.34750
090     0.17720     0.74662     219    1.36250
091     0.17870     0.75278     220    1.37750
092     0.19900     0.83612     221    1.39250
093     0.21470     0.90057     222    1.40750
094     0.22280     0.93382     223    1.42250
095     0.23640     0.98965     224    1.43750
096     0.23780     0.99540     225    1.46250
097     0.24360     1.01921     226    1.48750
098     0.24400     1.02085     227    1.51250
099     0.24020     1.00525     228    1.53750
100     0.23970     1.00320     229    1.56250
101     0.24070     1.00731     230    1.58750
102     0.24670     1.03194     231    1.61250
103     0.23270     0.97447     232    1.63750
104     0.24360     1.01921     233    1.66250
105     0.24630     1.03030     234    1.68750
106     0.23930     1.00156     235    1.71250
107     0.24180     1.01182     236    1.73750
108     0.23870     0.99910     237    1.76250
109     0.24340     1.01839     238    1.78750
110     0.24590     1.02865     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01440     -0.03994      241    0.62500
001     -0.05940     -0.22468      242    0.93750
002     -0.05980     -0.22632      243    1.25000
003     -0.01770     -0.05349      244    1.56250
