翼型实验数据

实验日期：2015年05月25日10:11:08
大气压(kPa)：100.1500  温度(℃)：25.20  密度： 1.16962kg/m^3
来流风速: 20.62m/s  攻角：0.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3796kPa 来流静压：100.1308kPa 来流动压：248.8Pa
升力系数：0.5617 0.0000 0.0000   阻力系数： 0.0075

力矩系数：-0.1025 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
030     0.23350     1.01588     159    0.66250
031     0.23130     1.00703     160    0.67750
032     0.23330     1.01507     161    0.69250
033     0.22760     0.99216     162    0.70750
034     0.23190     1.00945     163    0.72250
035     0.23130     1.00703     164    0.73750
036     0.21850     0.95558     165    0.74750
037     0.23010     1.00221     166    0.75750
038     0.22980     1.00100     167    0.76750
039     0.22710     0.99015     168    0.77750
040     0.23130     1.00703     169    0.78750
041     0.23050     1.00382     170    0.79750
042     0.23530     1.02311     171    0.80750
043     0.23410     1.01829     172    0.81750
044     0.22740     0.99136     173    0.82750
045     0.22970     1.00060     174    0.83750
046     0.23400     1.01789     175    0.84750
047     0.23210     1.01025     176    0.85750
048     0.23090     1.00543     177    0.86750
049     0.23180     1.00904     178    0.87750
050     0.23320     1.01467     179    0.88750
051     0.23300     1.01387     180    0.89750
052     0.23290     1.01347     181    0.90750
053     0.23320     1.01467     182    0.91750
054     0.22580     0.98493     183    0.92750
055     0.23060     1.00422     184    0.93750
056     0.23080     1.00502     185    0.94750
057     0.23860     1.03638     186    0.95750
058     0.22440     0.97930     187    0.96750
059     0.20460     0.89971     188    0.97750
060     0.18940     0.83861     189    0.98750
061     0.18040     0.80243     190    0.99750
062     0.18840     0.83459     191    1.00750
063     0.20110     0.88564     192    1.01750
064     0.21040     0.92302     193    1.02750
065     0.22280     0.97287     194    1.03750
066     0.23150     1.00784     195    1.04750
067     0.23090     1.00543     196    1.05750
068     0.23070     1.00462     197    1.06750
069     0.23130     1.00703     198    1.07750
070     0.23430     1.01909     199    1.08750
071     0.23150     1.00784     200    1.09750
072     0.22640     0.98734     201    1.10750
073     0.22930     0.99900     202    1.11750
074     0.23140     1.00744     203    1.12750
075     0.23070     1.00462     204    1.13750
076     0.23400     1.01789     205    1.15250
077     0.23230     1.01105     206    1.16750
078     0.23100     1.00583     207    1.18250
079     0.22920     0.99859     208    1.19750
080     0.22870     0.99658     209    1.21250
081     0.23160     1.00824     210    1.22750
082     0.23220     1.01065     211    1.24250
083     0.23170     1.00864     212    1.25750
084     0.23330     1.01507     213    1.27250
085     0.23010     1.00221     214    1.28750
086     0.23180     1.00904     215    1.30250
087     0.23300     1.01387     216    1.31750
088     0.23140     1.00744     217    1.33250
089     0.23320     1.01467     218    1.34750
090     0.23240     1.01146     219    1.36250
091     0.22790     0.99337     220    1.37750
092     0.23230     1.01105     221    1.39250
093     0.23260     1.01226     222    1.40750
094     0.23210     1.01025     223    1.42250
095     0.23210     1.01025     224    1.43750
096     0.23080     1.00502     225    1.46250
097     0.23420     1.01869     226    1.48750
098     0.23430     1.01909     227    1.51250
099     0.23020     1.00261     228    1.53750
100     0.22800     0.99377     229    1.56250
101     0.22970     1.00060     230    1.58750
102     0.23450     1.01990     231    1.61250
103     0.22280     0.97287     232    1.63750
104     0.23120     1.00663     233    1.66250
105     0.23530     1.02311     234    1.68750
106     0.22990     1.00141     235    1.71250
107     0.23120     1.00663     236    1.73750
108     0.22680     0.98895     237    1.76250
109     0.23310     1.01427     238    1.78750
110     0.23490     1.02151     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01910     0.00048      241    0.62500
001     -0.02600     -0.02725      242    0.93750
002     -0.02960     -0.04173      243    1.25000
003     -0.01510     0.01656      244    1.56250
