翼型实验数据

实验日期：2015年05月25日10:25:19
大气压(kPa)：100.1400  温度(℃)：25.60  密度： 1.16793kg/m^3
来流风速: 20.40m/s  攻角：21.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3779kPa 来流静压：100.1348kPa 来流动压：243.1Pa
升力系数：1.3233 -0.1068 -0.1068   阻力系数： 0.2783

力矩系数：-0.0312 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
065     0.05580     0.25079     194    1.03750
066     0.05570     0.25038     195    1.04750
067     0.05810     0.26025     196    1.05750
068     0.05670     0.25449     197    1.06750
069     0.05090     0.23063     198    1.07750
070     0.05840     0.26149     199    1.08750
071     0.05040     0.22858     200    1.09750
072     0.05570     0.25038     201    1.10750
073     0.06070     0.27095     202    1.11750
074     0.06190     0.27589     203    1.12750
075     0.05980     0.26725     204    1.13750
076     0.07480     0.32896     205    1.15250
077     0.07400     0.32567     206    1.16750
078     0.08090     0.35405     207    1.18250
079     0.08500     0.37092     208    1.19750
080     0.09690     0.41988     209    1.21250
081     0.10450     0.45115     210    1.22750
082     0.11160     0.48036     211    1.24250
083     0.11980     0.51409     212    1.25750
084     0.13220     0.56510     213    1.27250
085     0.14360     0.61200     214    1.28750
086     0.15050     0.64039     215    1.30250
087     0.16770     0.71115     216    1.31750
088     0.17460     0.73954     217    1.33250
089     0.18180     0.76916     218    1.34750
090     0.18340     0.77574     219    1.36250
091     0.18020     0.76258     220    1.37750
092     0.18610     0.78685     221    1.39250
093     0.19050     0.80495     222    1.40750
094     0.18980     0.80207     223    1.42250
095     0.20270     0.85514     224    1.43750
096     0.22640     0.95265     225    1.46250
097     0.23620     0.99296     226    1.48750
098     0.23830     1.00160     227    1.51250
099     0.23790     0.99996     228    1.53750
100     0.23880     1.00366     229    1.56250
101     0.24080     1.01189     230    1.58750
102     0.24670     1.03616     231    1.61250
103     0.23560     0.99050     232    1.63750
104     0.24490     1.02876     233    1.66250
105     0.24840     1.04316     234    1.68750
106     0.24090     1.01230     235    1.71250
107     0.24330     1.02217     236    1.73750
108     0.24100     1.01271     237    1.76250
109     0.24470     1.02793     238    1.78750
110     0.24540     1.03081     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01330     -0.03349      241    0.62500
001     -0.05580     -0.20834      242    0.93750
002     -0.06650     -0.25236      243    1.25000
003     -0.02720     -0.09067      244    1.56250
