翼型实验数据

实验日期：2015年05月25日10:27:34
大气压(kPa)：100.1400  温度(℃)：25.70  密度： 1.16754kg/m^3
来流风速: 20.42m/s  攻角：25.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3907kPa 来流静压：100.1473kPa 来流动压：243.4Pa
升力系数：1.4027 -0.1191 -0.1191   阻力系数： 0.2553

力矩系数：-0.0732 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
041     -0.18620     -0.79681    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -1.04250     -4.31749    096    0.00000
001     -0.73120     -3.03758    095    0.00050
002     -0.50140     -2.09276    094    0.00125
003     -0.33180     -1.39544    093    0.00250
004     -0.20860     -0.88891    092    0.00500
005     -0.06990     -0.31864    091    0.00750
006     0.03590     0.11636    090    0.01000
007     0.18030     0.71006    089    0.01500
008     0.22840     0.90782    088    0.02500
009     0.25660     1.02376    087    0.05000
010     0.25650     1.02335    086    0.07500
011     0.21970     0.87205    084    0.12500
012     0.19830     0.78406    083    0.15000
013     0.18170     0.71581    082    0.17500
014     0.16440     0.64468    081    0.20000
015     0.13930     0.54149    080    0.22500
016     0.12980     0.50243    079    0.25000
017     0.10760     0.41115    078    0.27500
018     0.09580     0.36263    077    0.30000
019     0.08350     0.31206    076    0.32500
020     0.05330     0.18790    075    0.35000
021     0.05360     0.18913    074    0.37500
022     0.05060     0.17679    073    0.40000
023     0.04380     0.14884    072    0.42500
024     0.03510     0.11307    071    0.45000
025     0.03000     0.09210    070    0.47500
026     0.03140     0.09785    069    0.50000
027     0.03860     0.12746    068    0.52500
028     0.03350     0.10649    067    0.55000
029     0.03740     0.12252    066    0.57500
030     0.04100     0.13732    065    0.60000
031     0.04210     0.14185    064    0.62500
032     0.03850     0.12705    063    0.65000
033     0.04640     0.15953    062    0.67500
034     0.05180     0.18173    061    0.70000
035     0.05680     0.20229    060    0.72500
036     0.05950     0.21339    059    0.75000
037     0.06030     0.21668    056    0.82500
038     0.06050     0.21750    055    0.85000
039     0.05120     0.17926    054    0.87500
040     0.04190     0.14102    053    0.90000
041     0.02430     0.06866    052    0.92500
042     -0.01260     -0.08305    051    0.95000
043     -0.05300     -0.24916    050    0.97500
044     -0.19370     -0.82765    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.25170     1.00362     129    0.06250
001     0.25440     1.01472     130    0.08750
002     0.25220     1.00567     131    0.11250
003     0.25730     1.02664     132    0.13750
004     0.25430     1.01431     133    0.16250
005     0.25090     1.00033     134    0.18750
006     0.25610     1.02171     135    0.21250
007     0.25470     1.01595     136    0.23750
008     0.25360     1.01143     137    0.26250
009     0.25600     1.02130     138    0.28750
010     0.25190     1.00444     139    0.31250
011     0.25600     1.02130     140    0.33750
012     0.25530     1.01842     141    0.36250
013     0.25750     1.02746     142    0.38750
014     0.25820     1.03034     143    0.41250
015     0.25340     1.01061     144    0.43750
016     0.25790     1.02911     145    0.45250
017     0.25380     1.01225     146    0.46750
018     0.25380     1.01225     147    0.48250
019     0.25730     1.02664     148    0.49750
020     0.25290     1.00855     149    0.51250
021     0.25420     1.01390     150    0.52750
022     0.24090     0.95921     151    0.54250
023     0.25750     1.02746     152    0.55750
024     0.25270     1.00773     153    0.57250
025     0.25280     1.00814     154    0.58750
026     0.25220     1.00567     155    0.60250
027     0.25140     1.00238     156    0.61750
028     0.24890     0.99211     157    0.63250
029     0.23950     0.95346     158    0.64750
030     0.23550     0.93701     159    0.66250
031     0.23280     0.92591     160    0.67750
032     0.22700     0.90206     161    0.69250
033     0.21440     0.85026     162    0.70750
034     0.20900     0.82806     163    0.72250
035     0.20270     0.80215     164    0.73750
036     0.18260     0.71951     165    0.74750
037     0.19260     0.76063     166    0.75750
038     0.18320     0.72198     167    0.76750
039     0.17820     0.70142     168    0.77750
040     0.18220     0.71787     169    0.78750
041     0.17030     0.66894     170    0.79750
042     0.16040     0.62824     171    0.80750
043     0.14920     0.58219     172    0.81750
044     0.12920     0.49996     173    0.82750
045     0.12440     0.48022     174    0.83750
046     0.10830     0.41403     175    0.84750
047     0.10860     0.41526     176    0.85750
048     0.11410     0.43788     177    0.86750
049     0.08920     0.33550     178    0.87750
050     0.09290     0.35071     179    0.88750
051     0.08780     0.32974     180    0.89750
052     0.08220     0.30672     181    0.90750
053     0.06710     0.24463     182    0.91750
054     0.04710     0.16240     183    0.92750
055     0.04400     0.14966     184    0.93750
056     0.02560     0.07401     185    0.94750
057     0.02900     0.08799     186    0.95750
058     0.02900     0.08799     187    0.96750
059     0.01560     0.03289     188    0.97750
060     0.00580     -0.00740     189    0.98750
061     -0.00700     -0.06003     190    0.99750
062     -0.00060     -0.03371     191    1.00750
063     -0.00970     -0.07113     192    1.01750
064     -0.00020     -0.03207     193    1.02750
065     -0.01170     -0.07935     194    1.03750
066     -0.00650     -0.05797     195    1.04750
067     -0.01900     -0.10937     196    1.05750
068     -0.01160     -0.07894     197    1.06750
069     -0.00540     -0.05345     198    1.07750
070     -0.00520     -0.05263     199    1.08750
071     -0.01040     -0.07401     200    1.09750
072     -0.00620     -0.05674     201    1.10750
073     0.00170     -0.02426     202    1.11750
074     0.00570     -0.00781     203    1.12750
075     0.01920     0.04769     204    1.13750
076     0.02990     0.09169     205    1.15250
077     0.03460     0.11101     206    1.16750
078     0.05390     0.19036     207    1.18250
079     0.05860     0.20969     208    1.19750
080     0.08590     0.32193     209    1.21250
081     0.10800     0.41279     210    1.22750
082     0.13120     0.50818     211    1.24250
083     0.14120     0.54930     212    1.25750
084     0.14920     0.58219     213    1.27250
085     0.15330     0.59905     214    1.28750
086     0.17130     0.67305     215    1.30250
087     0.19160     0.75652     216    1.31750
088     0.19720     0.77954     217    1.33250
089     0.20990     0.83176     218    1.34750
090     0.21810     0.86547     219    1.36250
091     0.21240     0.84204     220    1.37750
092     0.22360     0.88808     221    1.39250
093     0.23190     0.92221     222    1.40750
094     0.23260     0.92509     223    1.42250
095     0.23900     0.95140     224    1.43750
096     0.24070     0.95839     225    1.46250
097     0.24890     0.99211     226    1.48750
098     0.25190     1.00444     227    1.51250
099     0.24900     0.99252     228    1.53750
100     0.24880     0.99169     229    1.56250
101     0.25100     1.00074     230    1.58750
102     0.25590     1.02089     231    1.61250
103     0.24300     0.96785     232    1.63750
104     0.25370     1.01184     233    1.66250
105     0.25780     1.02870     234    1.68750
106     0.25140     1.00238     235    1.71250
107     0.25230     1.00608     236    1.73750
108     0.25110     1.00115     237    1.76250
109     0.25480     1.01636     238    1.78750
110     0.25720     1.02623     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.02950     -0.15254      241    0.62500
001     -0.07680     -0.34701      242    0.93750
002     -0.05290     -0.24875      243    1.25000
003     -0.02830     -0.14760      244    1.56250
