翼型实验数据

实验日期：2015年05月25日10:21:00
大气压(kPa)：100.1400  温度(℃)：25.50  密度： 1.16832kg/m^3
来流风速: 20.51m/s  攻角：14.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3699kPa 来流静压：100.1243kPa 来流动压：245.6Pa
升力系数：1.3639 -0.0203 -0.0203   阻力系数： 0.0814

力矩系数：-0.0074 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
031     0.01670     0.13179    064    0.62500
032     0.01270     0.11550    063    0.65000
033     0.02050     0.14726    062    0.67500
034     0.04090     0.23032    061    0.70000
035     0.05190     0.27510    060    0.72500
036     0.05430     0.28487    059    0.75000
037     0.05510     0.28813    056    0.82500
038     0.05670     0.29464    055    0.85000
039     0.04830     0.26044    054    0.87500
040     0.04220     0.23561    053    0.90000
041     0.02840     0.17942    052    0.92500
042     -0.00160     0.05728    051    0.95000
043     -0.03300     -0.07056    050    0.97500
044     -0.14210     -0.51474    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.23310     1.01282     129    0.06250
001     0.23560     1.02300     130    0.08750
002     0.23280     1.01160     131    0.11250
003     0.23710     1.02911     132    0.13750
004     0.23400     1.01649     133    0.16250
005     0.23160     1.00672     134    0.18750
006     0.23650     1.02667     135    0.21250
007     0.23490     1.02015     136    0.23750
008     0.23460     1.01893     137    0.26250
009     0.23590     1.02422     138    0.28750
010     0.23490     1.02015     139    0.31250
011     0.23560     1.02300     140    0.33750
012     0.23410     1.01690     141    0.36250
013     0.23720     1.02952     142    0.38750
014     0.23750     1.03074     143    0.41250
015     0.23370     1.01527     144    0.43750
016     0.23650     1.02667     145    0.45250
017     0.23430     1.01771     146    0.46750
018     0.23260     1.01079     147    0.48250
019     0.23570     1.02341     148    0.49750
020     0.23310     1.01282     149    0.51250
021     0.23520     1.02137     150    0.52750
022     0.22240     0.96926     151    0.54250
023     0.23820     1.03359     152    0.55750
024     0.23470     1.01934     153    0.57250
025     0.23670     1.02748     154    0.58750
026     0.23520     1.02137     155    0.60250
027     0.23660     1.02707     156    0.61750
028     0.23540     1.02219     157    0.63250
029     0.23200     1.00835     158    0.64750
030     0.23570     1.02341     159    0.66250
031     0.23230     1.00957     160    0.67750
032     0.23390     1.01608     161    0.69250
033     0.22570     0.98270     162    0.70750
034     0.22870     0.99491     163    0.72250
035     0.22700     0.98799     164    0.73750
036     0.21360     0.93343     165    0.74750
037     0.22570     0.98270     166    0.75750
038     0.22280     0.97089     167    0.76750
039     0.21260     0.92936     168    0.77750
040     0.20720     0.90738     169    0.78750
041     0.20230     0.88743     170    0.79750
042     0.20330     0.89150     171    0.80750
043     0.19550     0.85974     172    0.81750
044     0.18010     0.79704     173    0.82750
045     0.17950     0.79460     174    0.83750
046     0.17660     0.78279     175    0.84750
047     0.16800     0.74778     176    0.85750
048     0.16140     0.72091     177    0.86750
049     0.16160     0.72172     178    0.87750
050     0.16300     0.72742     179    0.88750
051     0.15790     0.70666     180    0.89750
052     0.15380     0.68997     181    0.90750
053     0.14950     0.67246     182    0.91750
054     0.15080     0.67775     183    0.92750
055     0.15750     0.70503     184    0.93750
056     0.15850     0.70910     185    0.94750
057     0.16860     0.75022     186    0.95750
058     0.16530     0.73679     187    0.96750
059     0.16160     0.72172     188    0.97750
060     0.15890     0.71073     189    0.98750
061     0.15070     0.67735     190    0.99750
062     0.15990     0.71480     191    1.00750
063     0.16380     0.73068     192    1.01750
064     0.17060     0.75837     193    1.02750
065     0.17610     0.78076     194    1.03750
066     0.18770     0.82799     195    1.04750
067     0.19090     0.84101     196    1.05750
068     0.19030     0.83857     197    1.06750
069     0.18950     0.83531     198    1.07750
070     0.19970     0.87684     199    1.08750
071     0.19980     0.87725     200    1.09750
072     0.19990     0.87766     201    1.10750
073     0.20540     0.90005     202    1.11750
074     0.21060     0.92122     203    1.12750
075     0.21480     0.93832     204    1.13750
076     0.22330     0.97293     205    1.15250
077     0.22110     0.96397     206    1.16750
078     0.22450     0.97781     207    1.18250
079     0.22420     0.97659     208    1.19750
080     0.22720     0.98880     209    1.21250
081     0.23200     1.00835     210    1.22750
082     0.23740     1.03033     211    1.24250
083     0.23630     1.02585     212    1.25750
084     0.23810     1.03318     213    1.27250
085     0.23520     1.02137     214    1.28750
086     0.23740     1.03033     215    1.30250
087     0.23730     1.02992     216    1.31750
088     0.23570     1.02341     217    1.33250
089     0.23720     1.02952     218    1.34750
090     0.23680     1.02789     219    1.36250
091     0.23110     1.00468     220    1.37750
092     0.23570     1.02341     221    1.39250
093     0.23550     1.02260     222    1.40750
094     0.23440     1.01812     223    1.42250
095     0.23550     1.02260     224    1.43750
096     0.23310     1.01282     225    1.46250
097     0.23760     1.03115     226    1.48750
098     0.23820     1.03359     227    1.51250
099     0.23080     1.00346     228    1.53750
100     0.23220     1.00916     229    1.56250
101     0.23290     1.01201     230    1.58750
102     0.23800     1.03277     231    1.61250
103     0.22340     0.97333     232    1.63750
104     0.23550     1.02260     233    1.66250
105     0.23870     1.03562     234    1.68750
106     0.23160     1.00672     235    1.71250
107     0.23390     1.01608     236    1.73750
108     0.23080     1.00346     237    1.76250
109     0.23510     1.02097     238    1.78750
110     0.23770     1.03155     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01730     -0.00664      241    0.62500
001     -0.04760     -0.13000      242    0.93750
002     -0.03190     -0.06608      243    1.25000
003     -0.01660     -0.00379      244    1.56250
