翼型实验数据

实验日期：2015年05月25日10:23:10
大气压(kPa)：100.1400  温度(℃)：25.60  密度： 1.16793kg/m^3
来流风速: 20.44m/s  攻角：17.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3734kPa 来流静压：100.1294kPa 来流动压：243.9Pa
升力系数：1.3992 -0.0537 -0.0537   阻力系数： 0.1757

力矩系数：-0.0011 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
025     -0.00270     0.03173    070    0.47500
026     0.00130     0.04813    069    0.50000
027     0.01060     0.08626    068    0.52500
028     0.00890     0.07929    067    0.55000
029     0.01540     0.10594    066    0.57500
030     0.02120     0.12971    065    0.60000
031     0.02160     0.13135    064    0.62500
032     0.02030     0.12602    063    0.65000
033     0.02890     0.16128    062    0.67500
034     0.03310     0.17850    061    0.70000
035     0.04250     0.21704    060    0.72500
036     0.05880     0.28386    059    0.75000
037     0.05660     0.27484    056    0.82500
038     0.05770     0.27935    055    0.85000
039     0.04890     0.24328    054    0.87500
040     0.04200     0.21499    053    0.90000
041     0.02790     0.15718    052    0.92500
042     -0.00420     0.02558    051    0.95000
043     -0.03550     -0.10274    050    0.97500
044     -0.14770     -0.56273    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.23670     1.01320     129    0.06250
001     0.23830     1.01976     130    0.08750
002     0.23660     1.01279     131    0.11250
003     0.24080     1.03001     132    0.13750
004     0.23640     1.01197     133    0.16250
005     0.23470     1.00500     134    0.18750
006     0.23980     1.02591     135    0.21250
007     0.23910     1.02304     136    0.23750
008     0.23770     1.01730     137    0.26250
009     0.23960     1.02509     138    0.28750
010     0.23700     1.01443     139    0.31250
011     0.23930     1.02386     140    0.33750
012     0.23930     1.02386     141    0.36250
013     0.24110     1.03124     142    0.38750
014     0.24090     1.03042     143    0.41250
015     0.23830     1.01976     144    0.43750
016     0.24000     1.02673     145    0.45250
017     0.23820     1.01935     146    0.46750
018     0.23780     1.01771     147    0.48250
019     0.24090     1.03042     148    0.49750
020     0.23620     1.01115     149    0.51250
021     0.23990     1.02632     150    0.52750
022     0.22490     0.96482     151    0.54250
023     0.24250     1.03698     152    0.55750
024     0.23880     1.02181     153    0.57250
025     0.24050     1.02878     154    0.58750
026     0.23740     1.01607     155    0.60250
027     0.24030     1.02796     156    0.61750
028     0.23910     1.02304     157    0.63250
029     0.23430     1.00336     158    0.64750
030     0.23570     1.00910     159    0.66250
031     0.23180     0.99311     160    0.67750
032     0.22980     0.98491     161    0.69250
033     0.22510     0.96564     162    0.70750
034     0.22360     0.95949     163    0.72250
035     0.21500     0.92424     164    0.73750
036     0.18970     0.82051     165    0.74750
037     0.19250     0.83199     166    0.75750
038     0.18480     0.80043     167    0.76750
039     0.17440     0.75779     168    0.77750
040     0.17680     0.76763     169    0.78750
041     0.17140     0.74549     170    0.79750
042     0.17270     0.75082     171    0.80750
043     0.16250     0.70900     172    0.81750
044     0.15300     0.67006     173    0.82750
045     0.15760     0.68891     174    0.83750
046     0.15820     0.69137     175    0.84750
047     0.15320     0.67088     176    0.85750
048     0.14520     0.63808     177    0.86750
049     0.14060     0.61922     178    0.87750
050     0.13820     0.60938     179    0.88750
051     0.12920     0.57248     180    0.89750
052     0.12640     0.56100     181    0.90750
053     0.12210     0.54337     182    0.91750
054     0.11720     0.52329     183    0.92750
055     0.12080     0.53805     184    0.93750
056     0.12000     0.53477     185    0.94750
057     0.13110     0.58027     186    0.95750
058     0.12340     0.54870     187    0.96750
059     0.11600     0.51837     188    0.97750
060     0.11940     0.53231     189    0.98750
061     0.11880     0.52985     190    0.99750
062     0.12050     0.53682     191    1.00750
063     0.12450     0.55321     192    1.01750
064     0.12620     0.56018     193    1.02750
065     0.12230     0.54419     194    1.03750
066     0.12600     0.55936     195    1.04750
067     0.12890     0.57125     196    1.05750
068     0.13200     0.58396     197    1.06750
069     0.13210     0.58437     198    1.07750
070     0.14350     0.63111     199    1.08750
071     0.14180     0.62414     200    1.09750
072     0.14180     0.62414     201    1.10750
073     0.14580     0.64054     202    1.11750
074     0.15320     0.67088     203    1.12750
075     0.15910     0.69506     204    1.13750
076     0.16890     0.73524     205    1.15250
077     0.17090     0.74344     206    1.16750
078     0.17660     0.76681     207    1.18250
079     0.17740     0.77009     208    1.19750
080     0.17890     0.77624     209    1.21250
081     0.18620     0.80617     210    1.22750
082     0.18790     0.81314     211    1.24250
083     0.18620     0.80617     212    1.25750
084     0.19210     0.83035     213    1.27250
085     0.19660     0.84880     214    1.28750
086     0.20390     0.87873     215    1.30250
087     0.20620     0.88816     216    1.31750
088     0.21260     0.91440     217    1.33250
089     0.22080     0.94802     218    1.34750
090     0.23160     0.99229     219    1.36250
091     0.22860     0.97999     220    1.37750
092     0.23650     1.01238     221    1.39250
093     0.23810     1.01894     222    1.40750
094     0.23740     1.01607     223    1.42250
095     0.24020     1.02755     224    1.43750
096     0.23660     1.01279     225    1.46250
097     0.24080     1.03001     226    1.48750
098     0.24110     1.03124     227    1.51250
099     0.23640     1.01197     228    1.53750
100     0.23370     1.00090     229    1.56250
101     0.23570     1.00910     230    1.58750
102     0.24140     1.03247     231    1.61250
103     0.22800     0.97753     232    1.63750
104     0.23820     1.01935     233    1.66250
105     0.24180     1.03411     234    1.68750
106     0.23440     1.00377     235    1.71250
107     0.23640     1.01197     236    1.73750
108     0.23320     0.99885     237    1.76250
109     0.23840     1.02017     238    1.78750
110     0.24070     1.02960     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01690     -0.02648      241    0.62500
001     -0.05120     -0.16710      242    0.93750
002     -0.04780     -0.15317      243    1.25000
003     -0.01530     -0.01992      244    1.56250
