翼型实验数据

实验日期：2015年05月25日10:00:39
大气压(kPa)：100.1600  温度(℃)：24.90  密度： 1.17091kg/m^3
来流风速: 20.52m/s  攻角：-4.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3894kPa 来流静压：100.1428kPa 来流动压：246.6Pa
升力系数：0.0552 0.0004 0.0004   阻力系数： 0.0060

力矩系数：-0.1245 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
015     -0.22930     -0.86035    080    0.22500
016     -0.22230     -0.83196    079    0.25000
017     -0.21920     -0.81939    078    0.27500
018     -0.20890     -0.77761    077    0.30000
019     -0.20100     -0.74557    076    0.32500
020     -0.20990     -0.78167    075    0.35000
021     -0.19180     -0.70825    074    0.37500
022     -0.17900     -0.65634    073    0.40000
023     -0.17160     -0.62632    072    0.42500
024     -0.16800     -0.61172    071    0.45000
025     -0.12420     -0.43407    070    0.47500
026     -0.10700     -0.36431    069    0.50000
027     -0.08490     -0.27467    068    0.52500
028     -0.07530     -0.23573    067    0.55000
029     -0.05770     -0.16435    066    0.57500
030     -0.04090     -0.09621    065    0.60000
031     -0.02460     -0.03010    064    0.62500
032     -0.01880     -0.00657    063    0.65000
033     -0.00190     0.06198    062    0.67500
034     0.01290     0.12200    061    0.70000
035     0.02620     0.17595    060    0.72500
036     0.03640     0.21732    059    0.75000
037     0.05410     0.28911    056    0.82500
038     0.06090     0.31669    055    0.85000
039     0.05950     0.31101    054    0.87500
040     0.06200     0.32115    053    0.90000
041     0.05970     0.31182    052    0.92500
042     0.04890     0.26802    051    0.95000
043     0.04620     0.25707    050    0.97500
044     0.02520     0.17189    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.23050     1.00458     129    0.06250
001     0.23110     1.00702     130    0.08750
002     0.23170     1.00945     131    0.11250
003     0.23550     1.02486     132    0.13750
004     0.23230     1.01188     133    0.16250
005     0.23000     1.00256     134    0.18750
006     0.23540     1.02446     135    0.21250
007     0.23280     1.01391     136    0.23750
008     0.23290     1.01432     137    0.26250
009     0.23490     1.02243     138    0.28750
010     0.23140     1.00823     139    0.31250
011     0.23410     1.01918     140    0.33750
012     0.23400     1.01878     141    0.36250
013     0.23550     1.02486     142    0.38750
014     0.23610     1.02730     143    0.41250
015     0.23200     1.01067     144    0.43750
016     0.23420     1.01959     145    0.45250
017     0.23290     1.01432     146    0.46750
018     0.23170     1.00945     147    0.48250
019     0.23650     1.02892     148    0.49750
020     0.23250     1.01270     149    0.51250
021     0.23410     1.01918     150    0.52750
022     0.22150     0.96808     151    0.54250
023     0.23670     1.02973     152    0.55750
024     0.23380     1.01797     153    0.57250
025     0.23560     1.02527     154    0.58750
026     0.23330     1.01594     155    0.60250
027     0.23520     1.02365     156    0.61750
028     0.23590     1.02649     157    0.63250
029     0.23200     1.01067     158    0.64750
030     0.23440     1.02040     159    0.66250
031     0.23210     1.01107     160    0.67750
032     0.23400     1.01878     161    0.69250
033     0.22720     0.99120     162    0.70750
034     0.23320     1.01553     163    0.72250
035     0.23210     1.01107     164    0.73750
036     0.21980     0.96118     165    0.74750
037     0.22890     0.99809     166    0.75750
038     0.23060     1.00499     167    0.76750
039     0.22760     0.99282     168    0.77750
040     0.23130     1.00783     169    0.78750
041     0.23070     1.00539     170    0.79750
042     0.23640     1.02851     171    0.80750
043     0.23540     1.02446     172    0.81750
044     0.22920     0.99931     173    0.82750
045     0.22990     1.00215     174    0.83750
046     0.23480     1.02202     175    0.84750
047     0.23230     1.01188     176    0.85750
048     0.23180     1.00986     177    0.86750
049     0.23330     1.01594     178    0.87750
050     0.23460     1.02121     179    0.88750
051     0.23260     1.01310     180    0.89750
052     0.23320     1.01553     181    0.90750
053     0.23340     1.01635     182    0.91750
054     0.22950     1.00053     183    0.92750
055     0.23180     1.00986     184    0.93750
056     0.23300     1.01472     185    0.94750
057     0.24290     1.05488     186    0.95750
058     0.23570     1.02567     187    0.96750
059     0.23160     1.00904     188    0.97750
060     0.23430     1.02000     189    0.98750
061     0.22780     0.99363     190    0.99750
062     0.23360     1.01716     191    1.00750
063     0.23490     1.02243     192    1.01750
064     0.22980     1.00174     193    1.02750
065     0.22230     0.97132     194    1.03750
066     0.21660     0.94821     195    1.04750
067     0.20130     0.88615     196    1.05750
068     0.18700     0.82815     197    1.06750
069     0.18580     0.82328     198    1.07750
070     0.19870     0.87560     199    1.08750
071     0.21180     0.92874     200    1.09750
072     0.22090     0.96565     201    1.10750
073     0.22840     0.99607     202    1.11750
074     0.23110     1.00702     203    1.12750
075     0.23140     1.00823     204    1.13750
076     0.23500     1.02284     205    1.15250
077     0.23160     1.00904     206    1.16750
078     0.23200     1.01067     207    1.18250
079     0.22880     0.99769     208    1.19750
080     0.23020     1.00337     209    1.21250
081     0.23230     1.01188     210    1.22750
082     0.23250     1.01270     211    1.24250
083     0.23280     1.01391     212    1.25750
084     0.23440     1.02040     213    1.27250
085     0.23090     1.00621     214    1.28750
086     0.23330     1.01594     215    1.30250
087     0.23500     1.02284     216    1.31750
088     0.23090     1.00621     217    1.33250
089     0.23240     1.01229     218    1.34750
090     0.23350     1.01675     219    1.36250
091     0.22930     0.99972     220    1.37750
092     0.23220     1.01148     221    1.39250
093     0.23300     1.01472     222    1.40750
094     0.23250     1.01270     223    1.42250
095     0.23380     1.01797     224    1.43750
096     0.23070     1.00539     225    1.46250
097     0.23480     1.02202     226    1.48750
098     0.23480     1.02202     227    1.51250
099     0.23010     1.00296     228    1.53750
100     0.23050     1.00458     229    1.56250
101     0.23080     1.00580     230    1.58750
102     0.23450     1.02081     231    1.61250
103     0.22350     0.97619     232    1.63750
104     0.23270     1.01351     233    1.66250
105     0.23620     1.02770     234    1.68750
106     0.22900     0.99850     235    1.71250
107     0.23100     1.00661     236    1.73750
108     0.22860     0.99688     237    1.76250
109     0.23360     1.01716     238    1.78750
110     0.23520     1.02365     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.02030     -0.01265      241    0.62500
001     -0.02650     -0.03780      242    0.93750
002     -0.02790     -0.04348      243    1.25000
003     -0.01180     0.02182      244    1.56250
