翼型实验数据

实验日期：2015年05月25日10:15:25
大气压(kPa)：100.1400  温度(℃)：25.30  密度： 1.16911kg/m^3
来流风速: 20.53m/s  攻角：5.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3658kPa 来流静压：100.1195kPa 来流动压：246.3Pa
升力系数：1.1755 -0.0009 -0.0009   阻力系数： 0.0105

力矩系数：-0.0717 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
029     -0.01280     0.03131    066    0.57500
030     0.02310     0.17709    065    0.60000
031     0.02690     0.19252    064    0.62500
032     0.02630     0.19008    063    0.65000
033     0.03840     0.23922    062    0.67500
034     0.04970     0.28511    061    0.70000
035     0.05940     0.32449    060    0.72500
036     0.06520     0.34805    059    0.75000
037     0.07740     0.39759    056    0.82500
038     0.08230     0.41749    055    0.85000
039     0.07990     0.40774    054    0.87500
040     0.07790     0.39962    053    0.90000
041     0.07410     0.38419    052    0.92500
042     0.05910     0.32328    051    0.95000
043     0.05030     0.28754    050    0.97500
044     0.01450     0.14217    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.23050     1.01929     129    0.06250
001     0.23070     1.02010     130    0.08750
002     0.22890     1.01279     131    0.11250
003     0.23410     1.03391     132    0.13750
004     0.23080     1.02051     133    0.16250
005     0.22770     1.00792     134    0.18750
006     0.23260     1.02782     135    0.21250
007     0.23210     1.02579     136    0.23750
008     0.23020     1.01807     137    0.26250
009     0.23300     1.02944     138    0.28750
010     0.22860     1.01157     139    0.31250
011     0.23200     1.02538     140    0.33750
012     0.23150     1.02335     141    0.36250
013     0.23260     1.02782     142    0.38750
014     0.23240     1.02700     143    0.41250
015     0.23050     1.01929     144    0.43750
016     0.23240     1.02700     145    0.45250
017     0.22940     1.01482     146    0.46750
018     0.23040     1.01888     147    0.48250
019     0.23340     1.03106     148    0.49750
020     0.23050     1.01929     149    0.51250
021     0.23030     1.01848     150    0.52750
022     0.21720     0.96528     151    0.54250
023     0.23360     1.03188     152    0.55750
024     0.23150     1.02335     153    0.57250
025     0.23310     1.02985     154    0.58750
026     0.23090     1.02091     155    0.60250
027     0.23970     1.05665     156    0.61750
028     0.23340     1.03106     157    0.63250
029     0.22960     1.01563     158    0.64750
030     0.23240     1.02700     159    0.66250
031     0.23100     1.02132     160    0.67750
032     0.23110     1.02172     161    0.69250
033     0.22530     0.99817     162    0.70750
034     0.22930     1.01442     163    0.72250
035     0.23000     1.01726     164    0.73750
036     0.21690     0.96406     165    0.74750
037     0.22880     1.01239     166    0.75750
038     0.23110     1.02172     167    0.76750
039     0.22600     1.00102     168    0.77750
040     0.23010     1.01766     169    0.78750
041     0.22880     1.01239     170    0.79750
042     0.23440     1.03513     171    0.80750
043     0.23260     1.02782     172    0.81750
044     0.22700     1.00508     173    0.82750
045     0.22760     1.00751     174    0.83750
046     0.23230     1.02660     175    0.84750
047     0.22830     1.01035     176    0.85750
048     0.22320     0.98965     177    0.86750
049     0.21250     0.94620     178    0.87750
050     0.19790     0.88691     179    0.88750
051     0.18340     0.82803     180    0.89750
052     0.18140     0.81991     181    0.90750
053     0.18270     0.82518     182    0.91750
054     0.19060     0.85726     183    0.92750
055     0.20500     0.91574     184    0.93750
056     0.21810     0.96894     185    0.94750
057     0.23690     1.04528     186    0.95750
058     0.23390     1.03310     187    0.96750
059     0.23000     1.01726     188    0.97750
060     0.23030     1.01848     189    0.98750
061     0.22530     0.99817     190    0.99750
062     0.23030     1.01848     191    1.00750
063     0.23130     1.02254     192    1.01750
064     0.22860     1.01157     193    1.02750
065     0.22620     1.00183     194    1.03750
066     0.23070     1.02010     195    1.04750
067     0.22770     1.00792     196    1.05750
068     0.22880     1.01239     197    1.06750
069     0.22870     1.01198     198    1.07750
070     0.23450     1.03553     199    1.08750
071     0.22990     1.01685     200    1.09750
072     0.22540     0.99858     201    1.10750
073     0.22700     1.00508     202    1.11750
074     0.22790     1.00873     203    1.12750
075     0.22880     1.01239     204    1.13750
076     0.23360     1.03188     205    1.15250
077     0.22800     1.00914     206    1.16750
078     0.22960     1.01563     207    1.18250
079     0.22770     1.00792     208    1.19750
080     0.22730     1.00629     209    1.21250
081     0.23030     1.01848     210    1.22750
082     0.23090     1.02091     211    1.24250
083     0.23070     1.02010     212    1.25750
084     0.23210     1.02579     213    1.27250
085     0.22900     1.01320     214    1.28750
086     0.23080     1.02051     215    1.30250
087     0.23130     1.02254     216    1.31750
088     0.23050     1.01929     217    1.33250
089     0.23090     1.02091     218    1.34750
090     0.23160     1.02376     219    1.36250
091     0.22590     1.00061     220    1.37750
092     0.22950     1.01523     221    1.39250
093     0.23090     1.02091     222    1.40750
094     0.22970     1.01604     223    1.42250
095     0.23160     1.02376     224    1.43750
096     0.22870     1.01198     225    1.46250
097     0.23260     1.02782     226    1.48750
098     0.23270     1.02822     227    1.51250
099     0.22770     1.00792     228    1.53750
100     0.22730     1.00629     229    1.56250
101     0.22820     1.00995     230    1.58750
102     0.23320     1.03025     231    1.61250
103     0.22230     0.98599     232    1.63750
104     0.23020     1.01807     233    1.66250
105     0.23270     1.02822     234    1.68750
106     0.22690     1.00467     235    1.71250
107     0.22980     1.01645     236    1.73750
108     0.22520     0.99777     237    1.76250
109     0.23100     1.02132     238    1.78750
110     0.23370     1.03228     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01620     0.01750      241    0.62500
001     -0.02630     -0.02351      242    0.93750
002     -0.03270     -0.04950      243    1.25000
003     -0.01790     0.01060      244    1.56250
