翼型实验数据

实验日期：2015年05月25日10:22:27
大气压(kPa)：100.1400  温度(℃)：25.50  密度： 1.16832kg/m^3
来流风速: 20.33m/s  攻角：16.00  雷诺数：9.99E+005 马赫数：0.06  弦长：0.800000
来流总压：100.3689kPa 来流静压：100.1275kPa 来流动压：241.4Pa
升力系数：1.4435 -0.0304 -0.0304   阻力系数： 0.1061

力矩系数：-0.0026 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
037     0.05510     0.27668    056    0.82500
038     0.05670     0.28328    055    0.85000
039     0.04720     0.24405    054    0.87500
040     0.04040     0.21597    053    0.90000
041     0.02680     0.15981    052    0.92500
042     -0.00460     0.03015    051    0.95000
043     -0.03620     -0.10035    050    0.97500
044     -0.15090     -0.57400    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.23080     1.00223     129    0.06250
001     0.23420     1.01627     130    0.08750
002     0.23200     1.00719     131    0.11250
003     0.23750     1.02990     132    0.13750
004     0.23320     1.01214     133    0.16250
005     0.23050     1.00099     134    0.18750
006     0.23570     1.02246     135    0.21250
007     0.23650     1.02577     136    0.23750
008     0.23380     1.01462     137    0.26250
009     0.23350     1.01338     138    0.28750
010     0.23180     1.00636     139    0.31250
011     0.23490     1.01916     140    0.33750
012     0.23620     1.02453     141    0.36250
013     0.23700     1.02783     142    0.38750
014     0.23650     1.02577     143    0.41250
015     0.23270     1.01008     144    0.43750
016     0.23550     1.02164     145    0.45250
017     0.23390     1.01503     146    0.46750
018     0.23300     1.01131     147    0.48250
019     0.23640     1.02536     148    0.49750
020     0.23220     1.00801     149    0.51250
021     0.23320     1.01214     150    0.52750
022     0.22020     0.95846     151    0.54250
023     0.23690     1.02742     152    0.55750
024     0.23370     1.01421     153    0.57250
025     0.23590     1.02329     154    0.58750
026     0.23370     1.01421     155    0.60250
027     0.23440     1.01710     156    0.61750
028     0.23410     1.01586     157    0.63250
029     0.23020     0.99975     158    0.64750
030     0.23140     1.00471     159    0.66250
031     0.22870     0.99356     160    0.67750
032     0.22700     0.98654     161    0.69250
033     0.21590     0.94070     162    0.70750
034     0.21960     0.95598     163    0.72250
035     0.21420     0.93368     164    0.73750
036     0.20090     0.87876     165    0.74750
037     0.20300     0.88743     166    0.75750
038     0.19270     0.84490     167    0.76750
039     0.18550     0.81516     168    0.77750
040     0.18420     0.80980     169    0.78750
041     0.17690     0.77965     170    0.79750
042     0.17420     0.76850     171    0.80750
043     0.16910     0.74744     172    0.81750
044     0.15390     0.68467     173    0.82750
045     0.15480     0.68839     174    0.83750
046     0.15530     0.69045     175    0.84750
047     0.14840     0.66196     176    0.85750
048     0.14510     0.64833     177    0.86750
049     0.13930     0.62438     178    0.87750
050     0.13480     0.60580     179    0.88750
051     0.12510     0.56574     180    0.89750
052     0.12440     0.56285     181    0.90750
053     0.12460     0.56368     182    0.91750
054     0.12390     0.56079     183    0.92750
055     0.13260     0.59671     184    0.93750
056     0.13860     0.62149     185    0.94750
057     0.15600     0.69334     186    0.95750
058     0.15580     0.69252     187    0.96750
059     0.14970     0.66733     188    0.97750
060     0.14930     0.66568     189    0.98750
061     0.15130     0.67393     190    0.99750
062     0.15690     0.69706     191    1.00750
063     0.16130     0.71523     192    1.01750
064     0.16270     0.72101     193    1.02750
065     0.16610     0.73505     194    1.03750
066     0.17220     0.76024     195    1.04750
067     0.17740     0.78171     196    1.05750
068     0.18050     0.79452     197    1.06750
069     0.18440     0.81062     198    1.07750
070     0.19250     0.84407     199    1.08750
071     0.19210     0.84242     200    1.09750
072     0.19140     0.83953     201    1.10750
073     0.20260     0.88578     202    1.11750
074     0.21020     0.91716     203    1.12750
075     0.21700     0.94524     204    1.13750
076     0.22330     0.97126     205    1.15250
077     0.22350     0.97208     206    1.16750
078     0.22910     0.99521     207    1.18250
079     0.22510     0.97869     208    1.19750
080     0.22820     0.99149     209    1.21250
081     0.23140     1.00471     210    1.22750
082     0.23150     1.00512     211    1.24250
083     0.23390     1.01503     212    1.25750
084     0.23510     1.01999     213    1.27250
085     0.23250     1.00925     214    1.28750
086     0.23270     1.01008     215    1.30250
087     0.23470     1.01833     216    1.31750
088     0.23290     1.01090     217    1.33250
089     0.23490     1.01916     218    1.34750
090     0.23640     1.02536     219    1.36250
091     0.23020     0.99975     220    1.37750
092     0.23220     1.00801     221    1.39250
093     0.23610     1.02412     222    1.40750
094     0.23360     1.01379     223    1.42250
095     0.23560     1.02205     224    1.43750
096     0.23210     1.00760     225    1.46250
097     0.23670     1.02659     226    1.48750
098     0.23740     1.02948     227    1.51250
099     0.23200     1.00719     228    1.53750
100     0.23090     1.00264     229    1.56250
101     0.23170     1.00595     230    1.58750
102     0.23730     1.02907     231    1.61250
103     0.22420     0.97498     232    1.63750
104     0.23520     1.02040     233    1.66250
105     0.23770     1.03072     234    1.68750
106     0.22960     0.99727     235    1.71250
107     0.23370     1.01421     236    1.73750
108     0.23000     0.99893     237    1.76250
109     0.23380     1.01462     238    1.78750
110     0.23650     1.02577     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01700     -0.02106      241    0.62500
001     -0.04780     -0.14825      242    0.93750
002     -0.02860     -0.06896      243    1.25000
003     -0.01690     -0.02065      244    1.56250
