翼型实验数据

实验日期：2015年05月25日10:14:57
大气压(kPa)：100.1400  温度(℃)：25.30  密度： 1.16911kg/m^3
来流风速: 20.62m/s  攻角：4.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3675kPa 来流静压：100.1188kPa 来流动压：248.6Pa
升力系数：1.0551 -0.0006 -0.0006   阻力系数： 0.0079

力矩系数：-0.0790 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
031     0.23090     1.01379     160    0.67750
032     0.23200     1.01821     161    0.69250
033     0.22700     0.99811     162    0.70750
034     0.23010     1.01057     163    0.72250
035     0.23220     1.01901     164    0.73750
036     0.21890     0.96555     165    0.74750
037     0.22970     1.00896     166    0.75750
038     0.23010     1.01057     167    0.76750
039     0.22690     0.99771     168    0.77750
040     0.23120     1.01499     169    0.78750
041     0.23020     1.01097     170    0.79750
042     0.23480     1.02947     171    0.80750
043     0.23490     1.02987     172    0.81750
044     0.22800     1.00213     173    0.82750
045     0.23000     1.01017     174    0.83750
046     0.23430     1.02746     175    0.84750
047     0.23180     1.01741     176    0.85750
048     0.23100     1.01419     177    0.86750
049     0.23080     1.01339     178    0.87750
050     0.22440     0.98766     179    0.88750
051     0.21250     0.93982     180    0.89750
052     0.19670     0.87631     181    0.90750
053     0.18250     0.81922     182    0.91750
054     0.18050     0.81118     183    0.92750
055     0.18680     0.83651     184    0.93750
056     0.20220     0.89842     185    0.94750
057     0.22520     0.99087     186    0.95750
058     0.22770     1.00092     187    0.96750
059     0.22890     1.00575     188    0.97750
060     0.23240     1.01982     189    0.98750
061     0.22800     1.00213     190    0.99750
062     0.23270     1.02102     191    1.00750
063     0.23540     1.03188     192    1.01750
064     0.23090     1.01379     193    1.02750
065     0.22810     1.00253     194    1.03750
066     0.23320     1.02303     195    1.04750
067     0.23060     1.01258     196    1.05750
068     0.23140     1.01580     197    1.06750
069     0.23080     1.01339     198    1.07750
070     0.23510     1.03067     199    1.08750
071     0.23160     1.01660     200    1.09750
072     0.22700     0.99811     201    1.10750
073     0.22950     1.00816     202    1.11750
074     0.23010     1.01057     203    1.12750
075     0.23010     1.01057     204    1.13750
076     0.23490     1.02987     205    1.15250
077     0.23260     1.02062     206    1.16750
078     0.23090     1.01379     207    1.18250
079     0.22900     1.00615     208    1.19750
080     0.22870     1.00494     209    1.21250
081     0.23330     1.02344     210    1.22750
082     0.23220     1.01901     211    1.24250
083     0.23270     1.02102     212    1.25750
084     0.23190     1.01781     213    1.27250
085     0.23110     1.01459     214    1.28750
086     0.23260     1.02062     215    1.30250
087     0.23330     1.02344     216    1.31750
088     0.23110     1.01459     217    1.33250
089     0.22850     1.00414     218    1.34750
090     0.23080     1.01339     219    1.36250
091     0.22670     0.99690     220    1.37750
092     0.23170     1.01700     221    1.39250
093     0.23300     1.02223     222    1.40750
094     0.23150     1.01620     223    1.42250
095     0.23400     1.02625     224    1.43750
096     0.22990     1.00977     225    1.46250
097     0.23390     1.02585     226    1.48750
098     0.23410     1.02665     227    1.51250
099     0.22890     1.00575     228    1.53750
100     0.22880     1.00535     229    1.56250
101     0.22890     1.00575     230    1.58750
102     0.23260     1.02062     231    1.61250
103     0.22200     0.97801     232    1.63750
104     0.23140     1.01580     233    1.66250
105     0.23670     1.03710     234    1.68750
106     0.22850     1.00414     235    1.71250
107     0.23050     1.01218     236    1.73750
108     0.22740     0.99972     237    1.76250
109     0.23110     1.01459     238    1.78750
110     0.23370     1.02504     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01830     0.01202      241    0.62500
001     -0.02390     -0.01049      242    0.93750
002     -0.03210     -0.04346      243    1.25000
003     -0.01810     0.01282      244    1.56250
