翼型实验数据

实验日期：2015年05月25日10:26:39
大气压(kPa)：100.1400  温度(℃)：25.60  密度： 1.16793kg/m^3
来流风速: 20.63m/s  攻角：23.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3896kPa 来流静压：100.1411kPa 来流动压：248.5Pa
升力系数：1.3281 -0.1282 -0.1282   阻力系数： 0.3021

力矩系数：-0.0500 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
075     0.04820     0.19753     204    1.13750
076     0.05430     0.22199     205    1.15250
077     0.04680     0.19192     206    1.16750
078     0.04250     0.17467     207    1.18250
079     0.04470     0.18350     208    1.19750
080     0.06610     0.26931     209    1.21250
081     0.08780     0.35632     210    1.22750
082     0.09450     0.38319     211    1.24250
083     0.09510     0.38560     212    1.25750
084     0.09900     0.40124     213    1.27250
085     0.11030     0.44655     214    1.28750
086     0.12170     0.49226     215    1.30250
087     0.14070     0.56845     216    1.31750
088     0.15720     0.63461     217    1.33250
089     0.16900     0.68193     218    1.34750
090     0.17720     0.71481     219    1.36250
091     0.17940     0.72363     220    1.37750
092     0.20020     0.80704     221    1.39250
093     0.20710     0.83471     222    1.40750
094     0.21120     0.85115     223    1.42250
095     0.22980     0.92574     224    1.43750
096     0.24180     0.97386     225    1.46250
097     0.25210     1.01516     226    1.48750
098     0.25370     1.02157     227    1.51250
099     0.24860     1.00112     228    1.53750
100     0.24980     1.00593     229    1.56250
101     0.25050     1.00874     230    1.58750
102     0.25580     1.02999     231    1.61250
103     0.24300     0.97867     232    1.63750
104     0.25390     1.02238     233    1.66250
105     0.25740     1.03641     234    1.68750
106     0.25000     1.00674     235    1.71250
107     0.25250     1.01676     236    1.73750
108     0.25030     1.00794     237    1.76250
109     0.25320     1.01957     238    1.78750
110     0.25530     1.02799     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01670     -0.06272      241    0.62500
001     -0.07740     -0.30612      242    0.93750
002     -0.07670     -0.30331      243    1.25000
003     -0.02550     -0.09800      244    1.56250
