翼型实验数据

实验日期：2015年05月25日10:20:18
大气压(kPa)：100.1400  温度(℃)：25.50  密度： 1.16832kg/m^3
来流风速: 20.48m/s  攻角：13.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3689kPa 来流静压：100.1239kPa 来流动压：245.0Pa
升力系数：1.3499 -0.0202 -0.0202   阻力系数： 0.0876

力矩系数：-0.0153 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
002     -0.06400     -0.19528    094    0.00125
003     0.03330     0.20172    093    0.00250
004     0.09790     0.46530    092    0.00500
005     0.16100     0.72275    091    0.00750
006     0.19690     0.86923    090    0.01000
007     0.23600     1.02876    089    0.01500
008     0.23230     1.01367    088    0.02500
009     0.21790     0.95491    087    0.05000
010     0.18510     0.82109    086    0.07500
011     0.12650     0.58199    084    0.12500
012     0.10220     0.48284    083    0.15000
013     0.08300     0.40450    082    0.17500
014     0.06680     0.33841    081    0.20000
015     0.04390     0.24497    080    0.22500
016     0.03570     0.21151    079    0.25000
017     0.01810     0.13970    078    0.27500
018     0.01160     0.11318    077    0.30000
019     0.00360     0.08054    076    0.32500
020     -0.02260     -0.02636    075    0.35000
021     -0.01750     -0.00555    074    0.37500
022     -0.01450     0.00669    073    0.40000
023     -0.01610     0.00016    072    0.42500
024     -0.01940     -0.01330    071    0.45000
025     -0.01900     -0.01167    070    0.47500
026     -0.01200     0.01689    069    0.50000
027     -0.00200     0.05769    068    0.52500
028     -0.00120     0.06096    067    0.55000
029     0.00600     0.09033    066    0.57500
030     0.01220     0.11563    065    0.60000
031     0.01220     0.11563    064    0.62500
032     0.01000     0.10665    063    0.65000
033     0.02580     0.17112    062    0.67500
034     0.04480     0.24864    061    0.70000
035     0.05050     0.27190    060    0.72500
036     0.05360     0.28455    059    0.75000
037     0.05620     0.29516    056    0.82500
038     0.05780     0.30169    055    0.85000
039     0.04900     0.26578    054    0.87500
040     0.04190     0.23681    053    0.90000
041     0.02980     0.18744    052    0.92500
042     0.00000     0.06585    051    0.95000
043     -0.03050     -0.05859    050    0.97500
044     -0.14390     -0.52128    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.23390     1.02020     129    0.06250
001     0.23420     1.02142     130    0.08750
002     0.23280     1.01571     131    0.11250
003     0.23750     1.03489     132    0.13750
004     0.23400     1.02060     133    0.16250
005     0.23050     1.00632     134    0.18750
006     0.23500     1.02468     135    0.21250
007     0.23720     1.03366     136    0.23750
008     0.23370     1.01938     137    0.26250
009     0.23570     1.02754     138    0.28750
010     0.23380     1.01979     139    0.31250
011     0.23470     1.02346     140    0.33750
012     0.23390     1.02020     141    0.36250
013     0.23780     1.03611     142    0.38750
014     0.23750     1.03489     143    0.41250
015     0.23440     1.02224     144    0.43750
016     0.23540     1.02632     145    0.45250
017     0.23500     1.02468     146    0.46750
018     0.23420     1.02142     147    0.48250
019     0.23660     1.03121     148    0.49750
020     0.23350     1.01856     149    0.51250
021     0.23500     1.02468     150    0.52750
022     0.22020     0.96430     151    0.54250
023     0.23830     1.03815     152    0.55750
024     0.23480     1.02387     153    0.57250
025     0.23600     1.02876     154    0.58750
026     0.23470     1.02346     155    0.60250
027     0.23840     1.03856     156    0.61750
028     0.23640     1.03040     157    0.63250
029     0.23330     1.01775     158    0.64750
030     0.23640     1.03040     159    0.66250
031     0.23350     1.01856     160    0.67750
032     0.23590     1.02836     161    0.69250
033     0.22950     1.00224     162    0.70750
034     0.23170     1.01122     163    0.72250
035     0.23080     1.00755     164    0.73750
036     0.21550     0.94512     165    0.74750
037     0.22280     0.97491     166    0.75750
038     0.21800     0.95532     167    0.76750
039     0.21410     0.93941     168    0.77750
040     0.21400     0.93900     169    0.78750
041     0.21060     0.92513     170    0.79750
042     0.21110     0.92717     171    0.80750
043     0.20500     0.90228     172    0.81750
044     0.18880     0.83618     173    0.82750
045     0.18660     0.82721     174    0.83750
046     0.18610     0.82517     175    0.84750
047     0.17910     0.79661     176    0.85750
048     0.17230     0.76886     177    0.86750
049     0.16040     0.72031     178    0.87750
050     0.15710     0.70684     179    0.88750
051     0.14810     0.67012     180    0.89750
052     0.14610     0.66196     181    0.90750
053     0.14750     0.66767     182    0.91750
054     0.14480     0.65666     183    0.92750
055     0.14910     0.67420     184    0.93750
056     0.15000     0.67787     185    0.94750
057     0.15830     0.71174     186    0.95750
058     0.15110     0.68236     187    0.96750
059     0.14430     0.65462     188    0.97750
060     0.15150     0.68399     189    0.98750
061     0.15230     0.68726     190    0.99750
062     0.15860     0.71296     191    1.00750
063     0.16040     0.72031     192    1.01750
064     0.15680     0.70562     193    1.02750
065     0.15750     0.70847     194    1.03750
066     0.16410     0.73540     195    1.04750
067     0.16900     0.75540     196    1.05750
068     0.17620     0.78477     197    1.06750
069     0.17950     0.79824     198    1.07750
070     0.18670     0.82761     199    1.08750
071     0.19050     0.84312     200    1.09750
072     0.19210     0.84965     201    1.10750
073     0.19670     0.86842     202    1.11750
074     0.20240     0.89167     203    1.12750
075     0.20350     0.89616     204    1.13750
076     0.21640     0.94879     205    1.15250
077     0.21550     0.94512     206    1.16750
078     0.21680     0.95043     207    1.18250
079     0.22020     0.96430     208    1.19750
080     0.22820     0.99694     209    1.21250
081     0.23290     1.01612     210    1.22750
082     0.23310     1.01693     211    1.24250
083     0.23460     1.02305     212    1.25750
084     0.23540     1.02632     213    1.27250
085     0.23070     1.00714     214    1.28750
086     0.23390     1.02020     215    1.30250
087     0.23420     1.02142     216    1.31750
088     0.23270     1.01530     217    1.33250
089     0.23440     1.02224     218    1.34750
090     0.23400     1.02060     219    1.36250
091     0.22950     1.00224     220    1.37750
092     0.23300     1.01652     221    1.39250
093     0.23390     1.02020     222    1.40750
094     0.23310     1.01693     223    1.42250
095     0.23410     1.02101     224    1.43750
096     0.23200     1.01244     225    1.46250
097     0.23570     1.02754     226    1.48750
098     0.23650     1.03080     227    1.51250
099     0.23020     1.00510     228    1.53750
100     0.23130     1.00959     229    1.56250
101     0.23110     1.00877     230    1.58750
102     0.23650     1.03080     231    1.61250
103     0.22360     0.97817     232    1.63750
104     0.23480     1.02387     233    1.66250
105     0.23840     1.03856     234    1.68750
106     0.22970     1.00306     235    1.71250
107     0.23190     1.01204     236    1.73750
108     0.22860     0.99857     237    1.76250
109     0.23370     1.01938     238    1.78750
110     0.23580     1.02795     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01150     0.01893      241    0.62500
001     -0.03940     -0.09490      242    0.93750
002     -0.03380     -0.07206      243    1.25000
003     -0.01920     -0.01249      244    1.56250
