翼型实验数据

实验日期：2015年05月25日10:26:38
大气压(kPa)：100.1400  温度(℃)：25.60  密度： 1.16793kg/m^3
来流风速: 20.66m/s  攻角：23.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3903kPa 来流静压：100.1409kPa 来流动压：249.3Pa
升力系数：1.3246 -0.1500 -0.1500   阻力系数： 0.3533

力矩系数：-0.0537 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
序号  压力(kPa)   压力系数  测压通道  坐标
000     -1.00300     -4.02643    096    0.00000
001     -0.69070     -2.77397    095    0.00050
002     -0.46270     -1.85960    094    0.00125
003     -0.29520     -1.18785    093    0.00250
004     -0.17380     -0.70098    092    0.00500
005     -0.04070     -0.16719    091    0.00750
006     0.05970     0.23545    090    0.01000
007     0.19330     0.77125    089    0.01500
008     0.23410     0.93487    088    0.02500
009     0.25680     1.02591    087    0.05000
010     0.25150     1.00465    086    0.07500
011     0.20890     0.83381    084    0.12500
012     0.18730     0.74718    083    0.15000
013     0.16900     0.67379    082    0.17500
014     0.15140     0.60321    081    0.20000
015     0.12680     0.50455    080    0.22500
016     0.11670     0.46405    079    0.25000
017     0.09440     0.37461    078    0.27500
018     0.08210     0.32529    077    0.30000
019     0.07020     0.27756    076    0.32500
020     0.04010     0.15685    075    0.35000
021     0.04110     0.16086    074    0.37500
022     0.03880     0.15163    073    0.40000
023     0.03290     0.12797    072    0.42500
024     0.02500     0.09629    071    0.45000
025     0.02080     0.07945    070    0.47500
026     0.02280     0.08747    069    0.50000
027     0.02990     0.11594    068    0.52500
028     0.02620     0.10110    067    0.55000
029     0.03110     0.12075    066    0.57500
030     0.03520     0.13720    065    0.60000
031     0.03580     0.13960    064    0.62500
032     0.03370     0.13118    063    0.65000
033     0.04260     0.16687    062    0.67500
034     0.04690     0.18412    061    0.70000
035     0.05180     0.20377    060    0.72500
036     0.05580     0.21981    059    0.75000
037     0.05940     0.23425    056    0.82500
038     0.06170     0.24347    055    0.85000
039     0.05210     0.20497    054    0.87500
040     0.04230     0.16567    053    0.90000
041     0.02520     0.09709    052    0.92500
042     -0.01060     -0.04648    051    0.95000
043     -0.04830     -0.19767    050    0.97500
044     -0.18370     -0.74069    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.25280     1.00987     129    0.06250
001     0.25400     1.01468     130    0.08750
002     0.25270     1.00946     131    0.11250
003     0.25610     1.02310     132    0.13750
004     0.25290     1.01027     133    0.16250
005     0.25000     0.99864     134    0.18750
006     0.25450     1.01668     135    0.21250
007     0.25410     1.01508     136    0.23750
008     0.25410     1.01508     137    0.26250
009     0.25550     1.02069     138    0.28750
010     0.25190     1.00626     139    0.31250
011     0.25400     1.01468     140    0.33750
012     0.25340     1.01227     141    0.36250
013     0.25510     1.01909     142    0.38750
014     0.25550     1.02069     143    0.41250
015     0.24900     0.99463     144    0.43750
016     0.24130     0.96375     145    0.45250
017     0.23830     0.95171     146    0.46750
018     0.23770     0.94931     147    0.48250
019     0.23990     0.95813     148    0.49750
020     0.23420     0.93527     149    0.51250
021     0.22720     0.90720     150    0.52750
022     0.20850     0.83220     151    0.54250
023     0.21770     0.86910     152    0.55750
024     0.21370     0.85306     153    0.57250
025     0.20970     0.83702     154    0.58750
026     0.20290     0.80975     155    0.60250
027     0.19710     0.78648     156    0.61750
028     0.19560     0.78047     157    0.63250
029     0.18700     0.74598     158    0.64750
030     0.19050     0.76002     159    0.66250
031     0.18360     0.73234     160    0.67750
032     0.17910     0.71430     161    0.69250
033     0.16970     0.67660     162    0.70750
034     0.16840     0.67139     163    0.72250
035     0.16900     0.67379     164    0.73750
036     0.16060     0.64010     165    0.74750
037     0.15490     0.61724     166    0.75750
038     0.14860     0.59198     167    0.76750
039     0.14010     0.55789     168    0.77750
040     0.13570     0.54024     169    0.78750
041     0.12660     0.50375     170    0.79750
042     0.11940     0.47487     171    0.80750
043     0.11960     0.47568     172    0.81750
044     0.10330     0.41031     173    0.82750
045     0.10520     0.41793     174    0.83750
046     0.10990     0.43678     175    0.84750
047     0.09720     0.38584     176    0.85750
048     0.09630     0.38223     177    0.86750
049     0.08740     0.34654     178    0.87750
050     0.09010     0.35737     179    0.88750
051     0.08150     0.32288     180    0.89750
052     0.08420     0.33371     181    0.90750
053     0.07970     0.31566     182    0.91750
054     0.07420     0.29360     183    0.92750
055     0.07810     0.30924     184    0.93750
056     0.06810     0.26914     185    0.94750
057     0.07620     0.30162     186    0.95750
058     0.07250     0.28679     187    0.96750
059     0.06190     0.24428     188    0.97750
060     0.06470     0.25550     189    0.98750
061     0.06060     0.23906     190    0.99750
062     0.06280     0.24788     191    1.00750
063     0.06170     0.24347     192    1.01750
064     0.05910     0.23305     193    1.02750
065     0.04130     0.16166     194    1.03750
066     0.03870     0.15123     195    1.04750
067     0.02970     0.11514     196    1.05750
068     0.03420     0.13319     197    1.06750
069     0.03430     0.13359     198    1.07750
070     0.04180     0.16367     199    1.08750
071     0.03800     0.14843     200    1.09750
072     0.04370     0.17129     201    1.10750
073     0.04910     0.19294     202    1.11750
074     0.05400     0.21259     203    1.12750
075     0.05790     0.22823     204    1.13750
076     0.06400     0.25270     205    1.15250
077     0.06800     0.26874     206    1.16750
078     0.07580     0.30002     207    1.18250
079     0.07480     0.29601     208    1.19750
080     0.08090     0.32047     209    1.21250
081     0.08640     0.34253     210    1.22750
082     0.09230     0.36619     211    1.24250
083     0.10150     0.40309     212    1.25750
084     0.11570     0.46004     213    1.27250
085     0.12610     0.50174     214    1.28750
086     0.13970     0.55629     215    1.30250
087     0.15200     0.60561     216    1.31750
088     0.14990     0.59719     217    1.33250
089     0.17010     0.67820     218    1.34750
090     0.17660     0.70427     219    1.36250
091     0.17960     0.71630     220    1.37750
092     0.19980     0.79731     221    1.39250
093     0.21850     0.87231     222    1.40750
094     0.22560     0.90078     223    1.42250
095     0.23570     0.94129     224    1.43750
096     0.23250     0.92845     225    1.46250
097     0.24230     0.96776     226    1.48750
098     0.25080     1.00184     227    1.51250
099     0.25020     0.99944     228    1.53750
100     0.24960     0.99703     229    1.56250
101     0.25020     0.99944     230    1.58750
102     0.25810     1.03112     231    1.61250
103     0.24430     0.97578     232    1.63750
104     0.25470     1.01749     233    1.66250
105     0.25800     1.03072     234    1.68750
106     0.25090     1.00225     235    1.71250
107     0.25360     1.01307     236    1.73750
108     0.25040     1.00024     237    1.76250
109     0.25570     1.02150     238    1.78750
110     0.25750     1.02871     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.03480     -0.14353      241    0.62500
001     -0.07250     -0.29473      242    0.93750
002     -0.08360     -0.33924      243    1.25000
003     -0.02350     -0.09822      244    1.56250
