翼型实验数据

实验日期：2015年05月25日09:58:03
大气压(kPa)：100.1600  温度(℃)：24.80  密度： 1.17130kg/m^3
来流风速: 20.51m/s  攻角：-9.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3903kPa 来流静压：100.1439kPa 来流动压：246.5Pa
升力系数：-0.5641 0.0018 0.0018   阻力系数： 0.0114

力矩系数：-0.1305 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
024     -0.19000     -0.71605    071    0.45000
025     -0.16750     -0.62397    070    0.47500
026     -0.14200     -0.51960    069    0.50000
027     -0.11360     -0.40337    068    0.52500
028     -0.09700     -0.33543    067    0.55000
029     -0.07570     -0.24826    066    0.57500
030     -0.05620     -0.16845    065    0.60000
031     -0.04410     -0.11893    064    0.62500
032     -0.03770     -0.09274    063    0.65000
033     -0.02360     -0.03503    062    0.67500
034     -0.01620     -0.00475    061    0.70000
035     -0.01040     0.01899    060    0.72500
036     -0.00420     0.04436    059    0.75000
037     0.00260     0.07219    056    0.82500
038     0.00890     0.09798    055    0.85000
039     0.01030     0.10371    054    0.87500
040     0.01720     0.13195    053    0.90000
041     0.02140     0.14914    052    0.92500
042     0.02240     0.15323    051    0.95000
043     0.02670     0.17083    050    0.97500
044     0.02470     0.16264    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.23050     1.00491     129    0.06250
001     0.23070     1.00573     130    0.08750
002     0.23120     1.00778     131    0.11250
003     0.23510     1.02374     132    0.13750
004     0.23060     1.00532     133    0.16250
005     0.22880     0.99795     134    0.18750
006     0.23450     1.02128     135    0.21250
007     0.23260     1.01351     136    0.23750
008     0.23170     1.00982     137    0.26250
009     0.23380     1.01842     138    0.28750
010     0.22990     1.00246     139    0.31250
011     0.23190     1.01064     140    0.33750
012     0.23270     1.01392     141    0.36250
013     0.23500     1.02333     142    0.38750
014     0.23480     1.02251     143    0.41250
015     0.23140     1.00859     144    0.43750
016     0.23300     1.01514     145    0.45250
017     0.23240     1.01269     146    0.46750
018     0.23170     1.00982     147    0.48250
019     0.23500     1.02333     148    0.49750
020     0.23050     1.00491     149    0.51250
021     0.23370     1.01801     150    0.52750
022     0.22010     0.96235     151    0.54250
023     0.23560     1.02578     152    0.55750
024     0.23270     1.01392     153    0.57250
025     0.23390     1.01883     154    0.58750
026     0.23330     1.01637     155    0.60250
027     0.23540     1.02497     156    0.61750
028     0.23360     1.01760     157    0.63250
029     0.23190     1.01064     158    0.64750
030     0.23370     1.01801     159    0.66250
031     0.23110     1.00737     160    0.67750
032     0.23340     1.01678     161    0.69250
033     0.22750     0.99263     162    0.70750
034     0.23090     1.00655     163    0.72250
035     0.23180     1.01023     164    0.73750
036     0.21860     0.95621     165    0.74750
037     0.22970     1.00164     166    0.75750
038     0.23040     1.00450     167    0.76750
039     0.22800     0.99468     168    0.77750
040     0.23120     1.00778     169    0.78750
041     0.23070     1.00573     170    0.79750
042     0.23500     1.02333     171    0.80750
043     0.23280     1.01432     172    0.81750
044     0.22810     0.99509     173    0.82750
045     0.23070     1.00573     174    0.83750
046     0.23380     1.01842     175    0.84750
047     0.23070     1.00573     176    0.85750
048     0.23160     1.00941     177    0.86750
049     0.23150     1.00900     178    0.87750
050     0.23380     1.01842     179    0.88750
051     0.23130     1.00819     180    0.89750
052     0.23200     1.01105     181    0.90750
053     0.23030     1.00409     182    0.91750
054     0.22860     0.99714     183    0.92750
055     0.23060     1.00532     184    0.93750
056     0.23140     1.00859     185    0.94750
057     0.24000     1.04379     186    0.95750
058     0.23390     1.01883     187    0.96750
059     0.23080     1.00614     188    0.97750
060     0.23200     1.01105     189    0.98750
061     0.22740     0.99222     190    0.99750
062     0.23260     1.01351     191    1.00750
063     0.23420     1.02005     192    1.01750
064     0.23060     1.00532     193    1.02750
065     0.22900     0.99877     194    1.03750
066     0.23230     1.01228     195    1.04750
067     0.23040     1.00450     196    1.05750
068     0.23130     1.00819     197    1.06750
069     0.23020     1.00368     198    1.07750
070     0.23320     1.01596     199    1.08750
071     0.22500     0.98240     200    1.09750
072     0.21630     0.94680     201    1.10750
073     0.20930     0.91815     202    1.11750
074     0.20100     0.88418     203    1.12750
075     0.19220     0.84816     204    1.13750
076     0.19540     0.86126     205    1.15250
077     0.19090     0.84284     206    1.16750
078     0.19470     0.85839     207    1.18250
079     0.20650     0.90669     208    1.19750
080     0.22080     0.96521     209    1.21250
081     0.22830     0.99591     210    1.22750
082     0.23180     1.01023     211    1.24250
083     0.23180     1.01023     212    1.25750
084     0.23410     1.01964     213    1.27250
085     0.23170     1.00982     214    1.28750
086     0.23220     1.01187     215    1.30250
087     0.23340     1.01678     216    1.31750
088     0.23170     1.00982     217    1.33250
089     0.23470     1.02210     218    1.34750
090     0.23440     1.02087     219    1.36250
091     0.22760     0.99304     220    1.37750
092     0.23130     1.00819     221    1.39250
093     0.23060     1.00532     222    1.40750
094     0.23110     1.00737     223    1.42250
095     0.23160     1.00941     224    1.43750
096     0.23030     1.00409     225    1.46250
097     0.23500     1.02333     226    1.48750
098     0.23420     1.02005     227    1.51250
099     0.22990     1.00246     228    1.53750
100     0.22920     0.99959     229    1.56250
101     0.22990     1.00246     230    1.58750
102     0.23470     1.02210     231    1.61250
103     0.21890     0.95744     232    1.63750
104     0.23270     1.01392     233    1.66250
105     0.23570     1.02619     234    1.68750
106     0.22920     0.99959     235    1.71250
107     0.23090     1.00655     236    1.73750
108     0.22860     0.99714     237    1.76250
109     0.23270     1.01392     238    1.78750
110     0.23410     1.01964     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.02650     -0.04690      241    0.62500
001     -0.02870     -0.05591      242    0.93750
002     -0.02680     -0.04813      243    1.25000
003     -0.00840     0.02718      244    1.56250
