翼型实验数据

实验日期：2015年05月25日10:11:54
大气压(kPa)：100.1500  温度(℃)：25.20  密度： 1.16962kg/m^3
来流风速: 20.57m/s  攻角：1.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3785kPa 来流静压：100.1309kPa 来流动压：247.5Pa
升力系数：0.6901 -0.0001 -0.0001   阻力系数： 0.0083

力矩系数：-0.0974 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
039     -0.03300     -0.05623    045   0.92500
040     -0.02300     -0.01584    046   0.95000
041     0.00760     0.10778    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.22140     0.97148    096    0.00000
001     0.23600     1.03046    095    0.00050
002     0.22880     1.00137    094    0.00125
003     0.21120     0.93027    093    0.00250
004     0.19480     0.86402    092    0.00500
005     0.16040     0.72505    091    0.00750
006     0.12770     0.59295    090    0.01000
007     0.07890     0.39581    089    0.01500
008     0.04390     0.25442    088    0.02500
009     0.01170     0.12434    087    0.05000
010     -0.02360     -0.01826    086    0.07500
011     -0.06740     -0.19520    084    0.12500
012     -0.08020     -0.24691    083    0.15000
013     -0.09050     -0.28852    082    0.17500
014     -0.09820     -0.31963    081    0.20000
015     -0.11110     -0.37174    080    0.22500
016     -0.11310     -0.37982    079    0.25000
017     -0.11870     -0.40244    078    0.27500
018     -0.11420     -0.38426    077    0.30000
019     -0.11240     -0.37699    076    0.32500
020     -0.12930     -0.44526    075    0.35000
021     -0.11500     -0.38749    074    0.37500
022     -0.10300     -0.33902    073    0.40000
023     -0.09530     -0.30791    072    0.42500
024     -0.09010     -0.28690    071    0.45000
025     -0.08640     -0.27196    070    0.47500
026     -0.08090     -0.24974    069    0.50000
027     -0.07630     -0.23115    068    0.52500
028     -0.02490     -0.02351    067    0.55000
029     -0.01720     0.00759    066    0.57500
030     -0.00770     0.04597    065    0.60000
031     0.00190     0.08475    064    0.62500
032     0.00590     0.10091    063    0.65000
033     0.02040     0.15949    062    0.67500
034     0.03360     0.21281    061    0.70000
035     0.04450     0.25685    060    0.72500
036     0.05350     0.29321    059    0.75000
037     0.06710     0.34815    056    0.82500
038     0.07360     0.37440    055    0.85000
039     0.07140     0.36552    054    0.87500
040     0.07150     0.36592    053    0.90000
041     0.06760     0.35017    052    0.92500
042     0.05480     0.29846    051    0.95000
043     0.04780     0.27018    050    0.97500
044     0.02090     0.16151    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.23060     1.00865     129    0.06250
001     0.23200     1.01430     130    0.08750
002     0.23100     1.01026     131    0.11250
003     0.23510     1.02682     132    0.13750
004     0.23120     1.01107     133    0.16250
005     0.22900     1.00218     134    0.18750
006     0.23540     1.02804     135    0.21250
007     0.23300     1.01834     136    0.23750
008     0.23180     1.01349     137    0.26250
009     0.23420     1.02319     138    0.28750
010     0.23050     1.00824     139    0.31250
011     0.23320     1.01915     140    0.33750
012     0.23340     1.01996     141    0.36250
013     0.23600     1.03046     142    0.38750
014     0.23440     1.02400     143    0.41250
015     0.23230     1.01551     144    0.43750
016     0.23450     1.02440     145    0.45250
017     0.23160     1.01268     146    0.46750
018     0.23150     1.01228     147    0.48250
019     0.23450     1.02440     148    0.49750
020     0.23140     1.01188     149    0.51250
021     0.23230     1.01551     150    0.52750
022     0.21960     0.96421     151    0.54250
023     0.23480     1.02561     152    0.55750
024     0.23090     1.00986     153    0.57250
025     0.23380     1.02157     154    0.58750
026     0.23340     1.01996     155    0.60250
027     0.23460     1.02480     156    0.61750
028     0.23440     1.02400     157    0.63250
029     0.23090     1.00986     158    0.64750
030     0.23220     1.01511     159    0.66250
031     0.23090     1.00986     160    0.67750
032     0.23400     1.02238     161    0.69250
033     0.22740     0.99572     162    0.70750
034     0.23160     1.01268     163    0.72250
035     0.23220     1.01511     164    0.73750
036     0.21780     0.95694     165    0.74750
037     0.23080     1.00945     166    0.75750
038     0.23090     1.00986     167    0.76750
039     0.22780     0.99733     168    0.77750
040     0.23110     1.01066     169    0.78750
041     0.23030     1.00743     170    0.79750
042     0.23600     1.03046     171    0.80750
043     0.23410     1.02278     172    0.81750
044     0.22850     1.00016     173    0.82750
045     0.23010     1.00663     174    0.83750
046     0.23430     1.02359     175    0.84750
047     0.22850     1.00016     176    0.85750
048     0.23000     1.00622     177    0.86750
049     0.23150     1.01228     178    0.87750
050     0.23410     1.02278     179    0.88750
051     0.23130     1.01147     180    0.89750
052     0.23200     1.01430     181    0.90750
053     0.23170     1.01309     182    0.91750
054     0.22820     0.99895     183    0.92750
055     0.22740     0.99572     184    0.93750
056     0.21870     0.96057     185    0.94750
057     0.21390     0.94118     186    0.95750
058     0.19280     0.85594     187    0.96750
059     0.18280     0.81554     188    0.97750
060     0.18780     0.83574     189    0.98750
061     0.19460     0.86321     190    0.99750
062     0.21150     0.93149     191    1.00750
063     0.22590     0.98966     192    1.01750
064     0.22860     1.00057     193    1.02750
065     0.22750     0.99612     194    1.03750
066     0.23320     1.01915     195    1.04750
067     0.23030     1.00743     196    1.05750
068     0.23150     1.01228     197    1.06750
069     0.23090     1.00986     198    1.07750
070     0.23540     1.02804     199    1.08750
071     0.23150     1.01228     200    1.09750
072     0.22730     0.99531     201    1.10750
073     0.22760     0.99653     202    1.11750
074     0.23030     1.00743     203    1.12750
075     0.23100     1.01026     204    1.13750
076     0.23530     1.02763     205    1.15250
077     0.23080     1.00945     206    1.16750
078     0.23180     1.01349     207    1.18250
079     0.22850     1.00016     208    1.19750
080     0.22840     0.99976     209    1.21250
081     0.23250     1.01632     210    1.22750
082     0.23150     1.01228     211    1.24250
083     0.23260     1.01672     212    1.25750
084     0.23410     1.02278     213    1.27250
085     0.23090     1.00986     214    1.28750
086     0.23220     1.01511     215    1.30250
087     0.23330     1.01955     216    1.31750
088     0.23160     1.01268     217    1.33250
089     0.23250     1.01632     218    1.34750
090     0.23360     1.02076     219    1.36250
091     0.22620     0.99087     220    1.37750
092     0.23130     1.01147     221    1.39250
093     0.23320     1.01915     222    1.40750
094     0.23040     1.00784     223    1.42250
095     0.23270     1.01713     224    1.43750
096     0.23050     1.00824     225    1.46250
097     0.23430     1.02359     226    1.48750
098     0.23410     1.02278     227    1.51250
099     0.22980     1.00541     228    1.53750
100     0.22960     1.00461     229    1.56250
101     0.22950     1.00420     230    1.58750
102     0.23500     1.02642     231    1.61250
103     0.22190     0.97350     232    1.63750
104     0.23240     1.01592     233    1.66250
105     0.23530     1.02763     234    1.68750
106     0.22810     0.99855     235    1.71250
107     0.22910     1.00259     236    1.73750
108     0.22840     0.99976     237    1.76250
109     0.23300     1.01834     238    1.78750
110     0.23400     1.02238     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01890     0.00073      241    0.62500
001     -0.02570     -0.02674      242    0.93750
002     -0.03060     -0.04654      243    1.25000
003     -0.01490     0.01689      244    1.56250
