翼型实验数据

实验日期：2015年05月25日10:21:42
大气压(kPa)：100.1400  温度(℃)：25.50  密度： 1.16832kg/m^3
来流风速: 20.44m/s  攻角：15.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3701kPa 来流静压：100.1261kPa 来流动压：243.9Pa
升力系数：1.3955 -0.0286 -0.0286   阻力系数： 0.1066

力矩系数：-0.0034 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
010     0.20130     0.88210    086    0.07500
011     0.14410     0.64762    084    0.12500
012     0.12100     0.55292    083    0.15000
013     0.10160     0.47340    082    0.17500
014     0.08480     0.40453    081    0.20000
015     0.06170     0.30983    080    0.22500
016     0.05210     0.27048    079    0.25000
017     0.03410     0.19669    078    0.27500
018     0.02660     0.16594    077    0.30000
019     0.01710     0.12700    076    0.32500
020     -0.00940     0.01837    075    0.35000
021     -0.00580     0.03312    074    0.37500
022     -0.00370     0.04173    073    0.40000
023     -0.00690     0.02861    072    0.42500
024     -0.01110     0.01140    071    0.45000
025     -0.01170     0.00894    070    0.47500
026     -0.00580     0.03312    069    0.50000
027     0.00410     0.07371    068    0.52500
028     0.00310     0.06961    067    0.55000
029     0.01000     0.09789    066    0.57500
030     0.01640     0.12413    065    0.60000
031     0.01820     0.13151    064    0.62500
032     0.01530     0.11962    063    0.65000
033     0.02370     0.15405    062    0.67500
034     0.03390     0.19587    061    0.70000
035     0.05280     0.27335    060    0.72500
036     0.05650     0.28851    059    0.75000
037     0.05500     0.28236    056    0.82500
038     0.05710     0.29097    055    0.85000
039     0.04780     0.25285    054    0.87500
040     0.04190     0.22866    053    0.90000
041     0.02770     0.17045    052    0.92500
042     -0.00300     0.04460    051    0.95000
043     -0.03310     -0.07879    050    0.97500
044     -0.14370     -0.53218    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.23400     1.01615     129    0.06250
001     0.23480     1.01943     130    0.08750
002     0.23320     1.01287     131    0.11250
003     0.24000     1.04075     132    0.13750
004     0.23440     1.01779     133    0.16250
005     0.23170     1.00672     134    0.18750
006     0.23670     1.02722     135    0.21250
007     0.23600     1.02435     136    0.23750
008     0.23490     1.01984     137    0.26250
009     0.23670     1.02722     138    0.28750
010     0.23390     1.01574     139    0.31250
011     0.23610     1.02476     140    0.33750
012     0.23490     1.01984     141    0.36250
013     0.23760     1.03091     142    0.38750
014     0.23780     1.03173     143    0.41250
015     0.23480     1.01943     144    0.43750
016     0.23570     1.02312     145    0.45250
017     0.23620     1.02517     146    0.46750
018     0.23340     1.01369     147    0.48250
019     0.23780     1.03173     148    0.49750
020     0.23350     1.01410     149    0.51250
021     0.23420     1.01697     150    0.52750
022     0.22130     0.96409     151    0.54250
023     0.23820     1.03337     152    0.55750
024     0.23590     1.02394     153    0.57250
025     0.23730     1.02968     154    0.58750
026     0.23620     1.02517     155    0.60250
027     0.23800     1.03255     156    0.61750
028     0.23720     1.02927     157    0.63250
029     0.23370     1.01492     158    0.64750
030     0.23460     1.01861     159    0.66250
031     0.23100     1.00385     160    0.67750
032     0.22950     0.99770     161    0.69250
033     0.22290     0.97065     162    0.70750
034     0.22550     0.98131     163    0.72250
035     0.22380     0.97434     164    0.73750
036     0.20900     0.91367     165    0.74750
037     0.21590     0.94195     166    0.75750
038     0.21540     0.93990     167    0.76750
039     0.20840     0.91121     168    0.77750
040     0.20840     0.91121     169    0.78750
041     0.20300     0.88907     170    0.79750
042     0.20100     0.88087     171    0.80750
043     0.19950     0.87472     172    0.81750
044     0.18430     0.81241     173    0.82750
045     0.17950     0.79274     174    0.83750
046     0.17980     0.79397     175    0.84750
047     0.17200     0.76199     176    0.85750
048     0.16170     0.71977     177    0.86750
049     0.15850     0.70665     178    0.87750
050     0.15560     0.69476     179    0.88750
051     0.14710     0.65992     180    0.89750
052     0.14660     0.65787     181    0.90750
053     0.14330     0.64434     182    0.91750
054     0.13960     0.62917     183    0.92750
055     0.13790     0.62220     184    0.93750
056     0.13720     0.61933     185    0.94750
057     0.14550     0.65336     186    0.95750
058     0.13940     0.62835     187    0.96750
059     0.13520     0.61113     188    0.97750
060     0.14150     0.63696     189    0.98750
061     0.13810     0.62302     190    0.99750
062     0.14640     0.65705     191    1.00750
063     0.15530     0.69353     192    1.01750
064     0.15630     0.69763     193    1.02750
065     0.15620     0.69722     194    1.03750
066     0.16020     0.71362     195    1.04750
067     0.16150     0.71895     196    1.05750
068     0.17040     0.75543     197    1.06750
069     0.17340     0.76773     198    1.07750
070     0.18800     0.82758     199    1.08750
071     0.19150     0.84193     200    1.09750
072     0.19160     0.84234     201    1.10750
073     0.19690     0.86406     202    1.11750
074     0.20080     0.88005     203    1.12750
075     0.19670     0.86325     204    1.13750
076     0.20330     0.89030     205    1.15250
077     0.20000     0.87677     206    1.16750
078     0.20250     0.88702     207    1.18250
079     0.20420     0.89399     208    1.19750
080     0.21140     0.92351     209    1.21250
081     0.21690     0.94605     210    1.22750
082     0.22120     0.96368     211    1.24250
083     0.22280     0.97024     212    1.25750
084     0.23030     1.00098     213    1.27250
085     0.22870     0.99442     214    1.28750
086     0.23360     1.01451     215    1.30250
087     0.23450     1.01820     216    1.31750
088     0.23340     1.01369     217    1.33250
089     0.23520     1.02107     218    1.34750
090     0.23460     1.01861     219    1.36250
091     0.22990     0.99934     220    1.37750
092     0.23480     1.01943     221    1.39250
093     0.23460     1.01861     222    1.40750
094     0.23420     1.01697     223    1.42250
095     0.23350     1.01410     224    1.43750
096     0.23340     1.01369     225    1.46250
097     0.23650     1.02640     226    1.48750
098     0.23770     1.03132     227    1.51250
099     0.23090     1.00344     228    1.53750
100     0.23170     1.00672     229    1.56250
101     0.23170     1.00672     230    1.58750
102     0.23740     1.03009     231    1.61250
103     0.22480     0.97844     232    1.63750
104     0.23430     1.01738     233    1.66250
105     0.23800     1.03255     234    1.68750
106     0.23130     1.00508     235    1.71250
107     0.23130     1.00508     236    1.73750
108     0.22980     0.99893     237    1.76250
109     0.23390     1.01574     238    1.78750
110     0.23740     1.03009     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01390     -0.00008      241    0.62500
001     -0.05160     -0.15463      242    0.93750
002     -0.03600     -0.09068      243    1.25000
003     -0.01660     -0.01115      244    1.56250
