翼型实验数据

实验日期：2015年05月25日10:00:20
大气压(kPa)：100.1600  温度(℃)：24.80  密度： 1.17130kg/m^3
来流风速: 20.54m/s  攻角：-5.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3894kPa 来流静压：100.1424kPa 来流动压：247.0Pa
升力系数：-0.0705 0.0007 0.0007   阻力系数： 0.0078

力矩系数：-0.1283 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
032     -0.02360     -0.02438    063    0.65000
033     -0.00630     0.04567    062    0.67500
034     0.00890     0.10722    061    0.70000
035     0.02270     0.16310    060    0.72500
036     0.03360     0.20723    059    0.75000
037     0.05090     0.27728    056    0.82500
038     0.05750     0.30400    055    0.85000
039     0.05770     0.30481    054    0.87500
040     0.05900     0.31008    053    0.90000
041     0.05690     0.30158    052    0.92500
042     0.04710     0.26189    051    0.95000
043     0.04440     0.25096    050    0.97500
044     0.02600     0.17646    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.23190     1.01016     129    0.06250
001     0.23310     1.01502     130    0.08750
002     0.23140     1.00814     131    0.11250
003     0.23570     1.02555     132    0.13750
004     0.23090     1.00611     133    0.16250
005     0.22970     1.00126     134    0.18750
006     0.23360     1.01705     135    0.21250
007     0.23410     1.01907     136    0.23750
008     0.23170     1.00935     137    0.26250
009     0.23490     1.02231     138    0.28750
010     0.23110     1.00692     139    0.31250
011     0.23420     1.01948     140    0.33750
012     0.23370     1.01745     141    0.36250
013     0.23480     1.02191     142    0.38750
014     0.23510     1.02312     143    0.41250
015     0.23270     1.01340     144    0.43750
016     0.23360     1.01705     145    0.45250
017     0.23320     1.01543     146    0.46750
018     0.23050     1.00449     147    0.48250
019     0.23580     1.02595     148    0.49750
020     0.23140     1.00814     149    0.51250
021     0.23290     1.01421     150    0.52750
022     0.22030     0.96319     151    0.54250
023     0.23630     1.02798     152    0.55750
024     0.23280     1.01381     153    0.57250
025     0.23500     1.02272     154    0.58750
026     0.23320     1.01543     155    0.60250
027     0.23530     1.02393     156    0.61750
028     0.23420     1.01948     157    0.63250
029     0.23160     1.00895     158    0.64750
030     0.23520     1.02353     159    0.66250
031     0.23160     1.00895     160    0.67750
032     0.23290     1.01421     161    0.69250
033     0.22870     0.99721     162    0.70750
034     0.23210     1.01097     163    0.72250
035     0.23240     1.01219     164    0.73750
036     0.21980     0.96117     165    0.74750
037     0.23090     1.00611     166    0.75750
038     0.23070     1.00530     167    0.76750
039     0.22800     0.99437     168    0.77750
040     0.23190     1.01016     169    0.78750
041     0.23110     1.00692     170    0.79750
042     0.23550     1.02474     171    0.80750
043     0.23520     1.02353     172    0.81750
044     0.22890     0.99802     173    0.82750
045     0.22790     0.99397     174    0.83750
046     0.23480     1.02191     175    0.84750
047     0.23080     1.00571     176    0.85750
048     0.23210     1.01097     177    0.86750
049     0.23250     1.01259     178    0.87750
050     0.23390     1.01826     179    0.88750
051     0.23130     1.00773     180    0.89750
052     0.23320     1.01543     181    0.90750
053     0.23300     1.01462     182    0.91750
054     0.22840     0.99599     183    0.92750
055     0.23110     1.00692     184    0.93750
056     0.23170     1.00935     185    0.94750
057     0.24190     1.05065     186    0.95750
058     0.23630     1.02798     187    0.96750
059     0.23100     1.00652     188    0.97750
060     0.23360     1.01705     189    0.98750
061     0.22930     0.99964     190    0.99750
062     0.23330     1.01583     191    1.00750
063     0.23420     1.01948     192    1.01750
064     0.23080     1.00571     193    1.02750
065     0.22890     0.99802     194    1.03750
066     0.23180     1.00976     195    1.04750
067     0.22270     0.97291     196    1.05750
068     0.21280     0.93283     197    1.06750
069     0.19830     0.87411     198    1.07750
070     0.19260     0.85103     199    1.08750
071     0.18700     0.82836     200    1.09750
072     0.19330     0.85387     201    1.10750
073     0.21070     0.92432     202    1.11750
074     0.22390     0.97777     203    1.12750
075     0.23030     1.00368     204    1.13750
076     0.23630     1.02798     205    1.15250
077     0.23090     1.00611     206    1.16750
078     0.23250     1.01259     207    1.18250
079     0.22860     0.99680     208    1.19750
080     0.22930     0.99964     209    1.21250
081     0.23260     1.01300     210    1.22750
082     0.23290     1.01421     211    1.24250
083     0.23400     1.01867     212    1.25750
084     0.23360     1.01705     213    1.27250
085     0.23180     1.00976     214    1.28750
086     0.23270     1.01340     215    1.30250
087     0.23310     1.01502     216    1.31750
088     0.23180     1.00976     217    1.33250
089     0.23130     1.00773     218    1.34750
090     0.23280     1.01381     219    1.36250
091     0.23150     1.00854     220    1.37750
092     0.23250     1.01259     221    1.39250
093     0.23370     1.01745     222    1.40750
094     0.23250     1.01259     223    1.42250
095     0.23340     1.01624     224    1.43750
096     0.23060     1.00490     225    1.46250
097     0.23440     1.02029     226    1.48750
098     0.23530     1.02393     227    1.51250
099     0.22990     1.00206     228    1.53750
100     0.22950     1.00045     229    1.56250
101     0.23060     1.00490     230    1.58750
102     0.23580     1.02595     231    1.61250
103     0.22340     0.97575     232    1.63750
104     0.23330     1.01583     233    1.66250
105     0.23600     1.02676     234    1.68750
106     0.22940     1.00004     235    1.71250
107     0.23260     1.01300     236    1.73750
108     0.22820     0.99518     237    1.76250
109     0.23310     1.01502     238    1.78750
110     0.23580     1.02595     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.02280     -0.02114      241    0.62500
001     -0.02560     -0.03247      242    0.93750
002     -0.02760     -0.04057      243    1.25000
003     -0.01110     0.02624      244    1.56250
