翼型实验数据

实验日期：2015年05月25日10:18:04
大气压(kPa)：100.1400  温度(℃)：25.40  密度： 1.16872kg/m^3
来流风速: 20.51m/s  攻角：10.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3667kPa 来流静压：100.1210kPa 来流动压：245.7Pa
升力系数：1.4103 -0.0051 -0.0051   阻力系数： 0.0291

力矩系数：-0.0214 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
019     -0.00880     0.03857    076    0.32500
020     -0.03240     -0.05765    075    0.35000
021     -0.02590     -0.03115    074    0.37500
022     -0.02160     -0.01362    073    0.40000
023     -0.02130     -0.01239    072    0.42500
024     -0.02250     -0.01729    071    0.45000
025     -0.02000     -0.00709    070    0.47500
026     -0.01220     0.02471    069    0.50000
027     -0.00170     0.06751    068    0.52500
028     -0.00200     0.06629    067    0.55000
029     0.00480     0.09401    066    0.57500
030     0.01060     0.11766    065    0.60000
031     0.00940     0.11277    064    0.62500
032     0.03030     0.19798    063    0.65000
033     0.04130     0.24282    062    0.67500
034     0.04890     0.27381    061    0.70000
035     0.05690     0.30643    060    0.72500
036     0.06100     0.32314    059    0.75000
037     0.06560     0.34189    056    0.82500
038     0.06920     0.35657    055    0.85000
039     0.06300     0.33129    054    0.87500
040     0.05850     0.31295    053    0.90000
041     0.04960     0.27666    052    0.92500
042     0.02400     0.17229    051    0.95000
043     0.00180     0.08178    050    0.97500
044     -0.08730     -0.28147    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.23020     1.01296     129    0.06250
001     0.23200     1.02030     130    0.08750
002     0.22870     1.00685     131    0.11250
003     0.23440     1.03009     132    0.13750
004     0.23050     1.01419     133    0.16250
005     0.22770     1.00277     134    0.18750
006     0.23390     1.02805     135    0.21250
007     0.23220     1.02112     136    0.23750
008     0.23130     1.01745     137    0.26250
009     0.23340     1.02601     138    0.28750
010     0.23110     1.01663     139    0.31250
011     0.23230     1.02153     140    0.33750
012     0.23330     1.02560     141    0.36250
013     0.23360     1.02683     142    0.38750
014     0.23360     1.02683     143    0.41250
015     0.23180     1.01949     144    0.43750
016     0.23220     1.02112     145    0.45250
017     0.23190     1.01990     146    0.46750
018     0.23080     1.01541     147    0.48250
019     0.23450     1.03050     148    0.49750
020     0.23100     1.01623     149    0.51250
021     0.23210     1.02071     150    0.52750
022     0.21810     0.96363     151    0.54250
023     0.23550     1.03457     152    0.55750
024     0.22980     1.01133     153    0.57250
025     0.23430     1.02968     154    0.58750
026     0.23260     1.02275     155    0.60250
027     0.23360     1.02683     156    0.61750
028     0.23510     1.03294     157    0.63250
029     0.23060     1.01460     158    0.64750
030     0.23350     1.02642     159    0.66250
031     0.23120     1.01704     160    0.67750
032     0.23250     1.02234     161    0.69250
033     0.22590     0.99543     162    0.70750
034     0.23070     1.01500     163    0.72250
035     0.22940     1.00970     164    0.73750
036     0.21770     0.96200     165    0.74750
037     0.22760     1.00236     166    0.75750
038     0.22570     0.99462     167    0.76750
039     0.22190     0.97913     168    0.77750
040     0.22380     0.98687     169    0.78750
041     0.21870     0.96608     170    0.79750
042     0.22030     0.97260     171    0.80750
043     0.21580     0.95426     172    0.81750
044     0.20360     0.90452     173    0.82750
045     0.19950     0.88780     174    0.83750
046     0.19660     0.87598     175    0.84750
047     0.19110     0.85356     176    0.85750
048     0.18950     0.84703     177    0.86750
049     0.18110     0.81279     178    0.87750
050     0.17870     0.80300     179    0.88750
051     0.17440     0.78547     180    0.89750
052     0.17960     0.80667     181    0.90750
053     0.18100     0.81238     182    0.91750
054     0.18060     0.81075     183    0.92750
055     0.18370     0.82339     184    0.93750
056     0.19010     0.84948     185    0.94750
057     0.20580     0.91349     186    0.95750
058     0.20700     0.91838     187    0.96750
059     0.20690     0.91797     188    0.97750
060     0.21290     0.94243     189    0.98750
061     0.21190     0.93836     190    0.99750
062     0.22020     0.97219     191    1.00750
063     0.22200     0.97953     192    1.01750
064     0.22370     0.98646     193    1.02750
065     0.22320     0.98443     194    1.03750
066     0.23020     1.01296     195    1.04750
067     0.22760     1.00236     196    1.05750
068     0.23040     1.01378     197    1.06750
069     0.23180     1.01949     198    1.07750
070     0.23510     1.03294     199    1.08750
071     0.23080     1.01541     200    1.09750
072     0.22730     1.00114     201    1.10750
073     0.22950     1.01011     202    1.11750
074     0.23000     1.01215     203    1.12750
075     0.22970     1.01093     204    1.13750
076     0.23420     1.02927     205    1.15250
077     0.23080     1.01541     206    1.16750
078     0.23130     1.01745     207    1.18250
079     0.22840     1.00563     208    1.19750
080     0.22780     1.00318     209    1.21250
081     0.23220     1.02112     210    1.22750
082     0.23230     1.02153     211    1.24250
083     0.23100     1.01623     212    1.25750
084     0.23360     1.02683     213    1.27250
085     0.23020     1.01296     214    1.28750
086     0.23230     1.02153     215    1.30250
087     0.23270     1.02316     216    1.31750
088     0.23200     1.02030     217    1.33250
089     0.23220     1.02112     218    1.34750
090     0.23250     1.02234     219    1.36250
091     0.22460     0.99013     220    1.37750
092     0.23210     1.02071     221    1.39250
093     0.23130     1.01745     222    1.40750
094     0.23120     1.01704     223    1.42250
095     0.23190     1.01990     224    1.43750
096     0.23000     1.01215     225    1.46250
097     0.23290     1.02397     226    1.48750
098     0.23470     1.03131     227    1.51250
099     0.22930     1.00930     228    1.53750
100     0.22880     1.00726     229    1.56250
101     0.22930     1.00930     230    1.58750
102     0.23440     1.03009     231    1.61250
103     0.22250     0.98157     232    1.63750
104     0.23150     1.01826     233    1.66250
105     0.23550     1.03457     234    1.68750
106     0.22730     1.00114     235    1.71250
107     0.23050     1.01419     236    1.73750
108     0.22590     0.99543     237    1.76250
109     0.23290     1.02397     238    1.78750
110     0.23370     1.02723     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01490     0.01370      241    0.62500
001     -0.03120     -0.05276      242    0.93750
002     -0.03390     -0.06376      243    1.25000
003     -0.02020     -0.00791      244    1.56250
