翼型实验数据

实验日期：2015年05月25日10:23:34
大气压(kPa)：100.1400  温度(℃)：25.60  密度： 1.16793kg/m^3
来流风速: 20.53m/s  攻角：18.00  雷诺数：1.01E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3755kPa 来流静压：100.1293kPa 来流动压：246.2Pa
升力系数：1.4107 -0.0560 -0.0560   阻力系数： 0.1724

力矩系数：-0.0004 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
038     0.20140     0.86154     167    0.76750
039     0.19700     0.84366     168    0.77750
040     0.19840     0.84935     169    0.78750
041     0.19420     0.83229     170    0.79750
042     0.19210     0.82376     171    0.80750
043     0.18490     0.79452     172    0.81750
044     0.16630     0.71897     173    0.82750
045     0.16390     0.70922     174    0.83750
046     0.15540     0.67470     175    0.84750
047     0.14670     0.63936     176    0.85750
048     0.14120     0.61702     177    0.86750
049     0.13690     0.59955     178    0.87750
050     0.13910     0.60849     179    0.88750
051     0.13000     0.57153     180    0.89750
052     0.13150     0.57762     181    0.90750
053     0.12690     0.55894     182    0.91750
054     0.11810     0.52319     183    0.92750
055     0.11360     0.50491     184    0.93750
056     0.10950     0.48826     185    0.94750
057     0.11890     0.52644     186    0.95750
058     0.10890     0.48582     187    0.96750
059     0.10560     0.47242     188    0.97750
060     0.10890     0.48582     189    0.98750
061     0.10110     0.45414     190    0.99750
062     0.10290     0.46145     191    1.00750
063     0.10750     0.48014     192    1.01750
064     0.10860     0.48461     193    1.02750
065     0.10710     0.47851     194    1.03750
066     0.11210     0.49882     195    1.04750
067     0.11560     0.51304     196    1.05750
068     0.11780     0.52197     197    1.06750
069     0.11950     0.52888     198    1.07750
070     0.12740     0.56097     199    1.08750
071     0.12550     0.55325     200    1.09750
072     0.12330     0.54431     201    1.10750
073     0.12690     0.55894     202    1.11750
074     0.13680     0.59915     203    1.12750
075     0.14690     0.64017     204    1.13750
076     0.16250     0.70353     205    1.15250
077     0.17130     0.73928     206    1.16750
078     0.18550     0.79695     207    1.18250
079     0.19130     0.82051     208    1.19750
080     0.20380     0.87128     209    1.21250
081     0.21230     0.90581     210    1.22750
082     0.21820     0.92977     211    1.24250
083     0.22280     0.94846     212    1.25750
084     0.22550     0.95942     213    1.27250
085     0.22750     0.96755     214    1.28750
086     0.23320     0.99070     215    1.30250
087     0.23470     0.99679     216    1.31750
088     0.23470     0.99679     217    1.33250
089     0.23740     1.00776     218    1.34750
090     0.23790     1.00979     219    1.36250
091     0.23340     0.99151     220    1.37750
092     0.23770     1.00898     221    1.39250
093     0.23990     1.01791     222    1.40750
094     0.23890     1.01385     223    1.42250
095     0.24010     1.01872     224    1.43750
096     0.23740     1.00776     225    1.46250
097     0.24190     1.02604     226    1.48750
098     0.24270     1.02929     227    1.51250
099     0.23860     1.01263     228    1.53750
100     0.23780     1.00938     229    1.56250
101     0.23740     1.00776     230    1.58750
102     0.24290     1.03010     231    1.61250
103     0.23080     0.98095     232    1.63750
104     0.24000     1.01832     233    1.66250
105     0.24450     1.03660     234    1.68750
106     0.23610     1.00248     235    1.71250
107     0.24000     1.01832     236    1.73750
108     0.23650     1.00410     237    1.76250
109     0.24070     1.02116     238    1.78750
110     0.24230     1.02766     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01900     -0.03367      241    0.62500
001     -0.05640     -0.18558      242    0.93750
002     -0.03980     -0.11816      243    1.25000
003     -0.01810     -0.03002      244    1.56250
