翼型实验数据

实验日期：2015年05月25日10:22:00
大气压(kPa)：100.1400  温度(℃)：25.50  密度： 1.16832kg/m^3
来流风速: 20.45m/s  攻角：16.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3710kPa 来流静压：100.1268kPa 来流动压：244.3Pa
升力系数：1.3948 -0.0374 -0.0374   阻力系数： 0.1305

力矩系数：-0.0028 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
039     -0.14190     -0.52673    045   0.92500
040     -0.14400     -0.53533    046   0.95000
041     -0.13910     -0.51527    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.58700     -2.34897    096    0.00000
001     -0.33800     -1.32957    095    0.00050
002     -0.17110     -0.64628    094    0.00125
003     -0.05280     -0.16196    093    0.00250
004     0.02980     0.17621    092    0.00500
005     0.11300     0.51683    091    0.00750
006     0.16580     0.73299    090    0.01000
007     0.22940     0.99337    089    0.01500
008     0.23600     1.02039    088    0.02500
009     0.23180     1.00319    087    0.05000
010     0.20530     0.89470    086    0.07500
011     0.14830     0.66134    084    0.12500
012     0.12520     0.56677    083    0.15000
013     0.10670     0.49103    082    0.17500
014     0.08900     0.41857    081    0.20000
015     0.06640     0.32605    080    0.22500
016     0.05640     0.28511    079    0.25000
017     0.03720     0.20650    078    0.27500
018     0.03030     0.17825    077    0.30000
019     0.02090     0.13977    076    0.32500
020     -0.00520     0.03292    075    0.35000
021     -0.00230     0.04479    074    0.37500
022     -0.00080     0.05093    073    0.40000
023     -0.00340     0.04028    072    0.42500
024     -0.00810     0.02104    071    0.45000
025     -0.00850     0.01941    070    0.47500
026     -0.00260     0.04356    069    0.50000
027     0.00580     0.07795    068    0.52500
028     0.00510     0.07508    067    0.55000
029     0.01220     0.10415    066    0.57500
030     0.01830     0.12912    065    0.60000
031     0.02000     0.13608    064    0.62500
032     0.01710     0.12421    063    0.65000
033     0.02550     0.15860    062    0.67500
034     0.03320     0.19013    061    0.70000
035     0.05310     0.27160    060    0.72500
036     0.05720     0.28838    059    0.75000
037     0.05530     0.28060    056    0.82500
038     0.05750     0.28961    055    0.85000
039     0.04910     0.25522    054    0.87500
040     0.04130     0.22329    053    0.90000
041     0.02870     0.17170    052    0.92500
042     -0.00230     0.04479    051    0.95000
043     -0.03250     -0.07885    050    0.97500
044     -0.14340     -0.53287    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.23370     1.01097     129    0.06250
001     0.23620     1.02121     130    0.08750
002     0.23470     1.01507     131    0.11250
003     0.23770     1.02735     132    0.13750
004     0.23770     1.02735     133    0.16250
005     0.23350     1.01015     134    0.18750
006     0.23760     1.02694     135    0.21250
007     0.23650     1.02244     136    0.23750
008     0.23590     1.01998     137    0.26250
009     0.23790     1.02817     138    0.28750
010     0.23470     1.01507     139    0.31250
011     0.23660     1.02284     140    0.33750
012     0.23650     1.02244     141    0.36250
013     0.23930     1.03390     142    0.38750
014     0.23810     1.02899     143    0.41250
015     0.23600     1.02039     144    0.43750
016     0.23670     1.02325     145    0.45250
017     0.23570     1.01916     146    0.46750
018     0.23320     1.00892     147    0.48250
019     0.24040     1.03840     148    0.49750
020     0.23510     1.01670     149    0.51250
021     0.23660     1.02284     150    0.52750
022     0.22250     0.96512     151    0.54250
023     0.23980     1.03595     152    0.55750
024     0.23670     1.02325     153    0.57250
025     0.23850     1.03062     154    0.58750
026     0.23810     1.02899     155    0.60250
027     0.23770     1.02735     156    0.61750
028     0.23410     1.01261     157    0.63250
029     0.23200     1.00401     158    0.64750
030     0.22980     0.99501     159    0.66250
031     0.23050     0.99787     160    0.67750
032     0.22470     0.97413     161    0.69250
033     0.21630     0.93974     162    0.70750
034     0.22260     0.96553     163    0.72250
035     0.21650     0.94056     164    0.73750
036     0.19810     0.86523     165    0.74750
037     0.20750     0.90371     166    0.75750
038     0.21020     0.91476     167    0.76750
039     0.20440     0.89102     168    0.77750
040     0.20500     0.89347     169    0.78750
041     0.19770     0.86359     170    0.79750
042     0.20130     0.87833     171    0.80750
043     0.19110     0.83657     172    0.81750
044     0.17820     0.78375     173    0.82750
045     0.17880     0.78621     174    0.83750
046     0.17790     0.78253     175    0.84750
047     0.16830     0.74322     176    0.85750
048     0.16520     0.73053     177    0.86750
049     0.15810     0.70147     178    0.87750
050     0.15590     0.69246     179    0.88750
051     0.15400     0.68468     180    0.89750
052     0.15530     0.69000     181    0.90750
053     0.15270     0.67936     182    0.91750
054     0.14810     0.66053     183    0.92750
055     0.14390     0.64333     184    0.93750
056     0.14100     0.63146     185    0.94750
057     0.15080     0.67158     186    0.95750
058     0.14380     0.64292     187    0.96750
059     0.14360     0.64210     188    0.97750
060     0.14900     0.66421     189    0.98750
061     0.14310     0.64006     190    0.99750
062     0.14530     0.64906     191    1.00750
063     0.14510     0.64824     192    1.01750
064     0.14830     0.66134     193    1.02750
065     0.14950     0.66626     194    1.03750
066     0.15720     0.69778     195    1.04750
067     0.16280     0.72071     196    1.05750
068     0.16400     0.72562     197    1.06750
069     0.16830     0.74322     198    1.07750
070     0.18340     0.80504     199    1.08750
071     0.18570     0.81446     200    1.09750
072     0.18370     0.80627     201    1.10750
073     0.18680     0.81896     202    1.11750
074     0.19210     0.84066     203    1.12750
075     0.19370     0.84721     204    1.13750
076     0.19780     0.86400     205    1.15250
077     0.19700     0.86072     206    1.16750
078     0.20080     0.87628     207    1.18250
079     0.19780     0.86400     208    1.19750
080     0.19370     0.84721     209    1.21250
081     0.19660     0.85908     210    1.22750
082     0.19770     0.86359     211    1.24250
083     0.20120     0.87792     212    1.25750
084     0.20790     0.90535     213    1.27250
085     0.20680     0.90084     214    1.28750
086     0.21050     0.91599     215    1.30250
087     0.21340     0.92786     216    1.31750
088     0.21240     0.92377     217    1.33250
089     0.21330     0.92745     218    1.34750
090     0.21660     0.94096     219    1.36250
091     0.21510     0.93482     220    1.37750
092     0.22730     0.98477     221    1.39250
093     0.23410     1.01261     222    1.40750
094     0.23540     1.01793     223    1.42250
095     0.23350     1.01015     224    1.43750
096     0.23340     1.00974     225    1.46250
097     0.23790     1.02817     226    1.48750
098     0.23820     1.02939     227    1.51250
099     0.23280     1.00729     228    1.53750
100     0.23180     1.00319     229    1.56250
101     0.23280     1.00729     230    1.58750
102     0.23900     1.03267     231    1.61250
103     0.22630     0.98068     232    1.63750
104     0.23620     1.02121     233    1.66250
105     0.24010     1.03717     234    1.68750
106     0.23280     1.00729     235    1.71250
107     0.23170     1.00278     236    1.73750
108     0.23000     0.99582     237    1.76250
109     0.23550     1.01834     238    1.78750
110     0.23770     1.02735     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01780     -0.01867      241    0.62500
001     -0.04920     -0.14722      242    0.93750
002     -0.03590     -0.09277      243    1.25000
003     -0.01660     -0.01376      244    1.56250
