翼型实验数据

实验日期：2015年05月25日10:25:13
大气压(kPa)：100.1400  温度(℃)：25.60  密度： 1.16793kg/m^3
来流风速: 20.45m/s  攻角：21.00  雷诺数：1.00E+006 马赫数：0.06  弦长：0.800000
来流总压：100.3800kPa 来流静压：100.1356kPa 来流动压：244.3Pa
升力系数：1.3305 -0.1011 -0.1011   阻力系数： 0.2632

力矩系数：-0.0302 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
030     0.23660     0.98617     159    0.66250
031     0.23110     0.96366     160    0.67750
032     0.23060     0.96161     161    0.69250
033     0.21740     0.90758     162    0.70750
034     0.21230     0.88671     163    0.72250
035     0.20550     0.85888     164    0.73750
036     0.19170     0.80240     165    0.74750
037     0.19530     0.81713     166    0.75750
038     0.17440     0.73159     167    0.76750
039     0.15810     0.66488     168    0.77750
040     0.15890     0.66815     169    0.78750
041     0.15120     0.63664     170    0.79750
042     0.14940     0.62927     171    0.80750
043     0.14690     0.61904     172    0.81750
044     0.12390     0.52490     173    0.82750
045     0.12250     0.51917     174    0.83750
046     0.12020     0.50976     175    0.84750
047     0.10960     0.46638     176    0.85750
048     0.11170     0.47497     177    0.86750
049     0.11070     0.47088     178    0.87750
050     0.11100     0.47211     179    0.88750
051     0.10760     0.45819     180    0.89750
052     0.10100     0.43118     181    0.90750
053     0.08810     0.37838     182    0.91750
054     0.07870     0.33991     183    0.92750
055     0.07900     0.34114     184    0.93750
056     0.07210     0.31290     185    0.94750
057     0.07920     0.34196     186    0.95750
058     0.07360     0.31904     187    0.96750
059     0.06360     0.27811     188    0.97750
060     0.06560     0.28629     189    0.98750
061     0.05810     0.25560     190    0.99750
062     0.06050     0.26542     191    1.00750
063     0.06160     0.26992     192    1.01750
064     0.05810     0.25560     193    1.02750
065     0.05450     0.24086     194    1.03750
066     0.05860     0.25764     195    1.04750
067     0.05740     0.25273     196    1.05750
068     0.05590     0.24659     197    1.06750
069     0.05390     0.23841     198    1.07750
070     0.06050     0.26542     199    1.08750
071     0.05500     0.24291     200    1.09750
072     0.05500     0.24291     201    1.10750
073     0.05750     0.25314     202    1.11750
074     0.06200     0.27156     203    1.12750
075     0.06620     0.28875     204    1.13750
076     0.07310     0.31699     205    1.15250
077     0.07800     0.33704     206    1.16750
078     0.08490     0.36528     207    1.18250
079     0.08640     0.37142     208    1.19750
080     0.09780     0.41808     209    1.21250
081     0.10980     0.46720     210    1.22750
082     0.12050     0.51099     211    1.24250
083     0.13570     0.57320     212    1.25750
084     0.14600     0.61536     213    1.27250
085     0.15880     0.66774     214    1.28750
086     0.17080     0.71686     215    1.30250
087     0.18470     0.77375     216    1.31750
088     0.19200     0.80363     217    1.33250
089     0.20800     0.86911     218    1.34750
090     0.21650     0.90390     219    1.36250
091     0.21760     0.90840     220    1.37750
092     0.22890     0.95465     221    1.39250
093     0.23540     0.98125     222    1.40750
094     0.23700     0.98780     223    1.42250
095     0.24040     1.00172     224    1.43750
096     0.23960     0.99844     225    1.46250
097     0.24410     1.01686     226    1.48750
098     0.24550     1.02259     227    1.51250
099     0.24140     1.00581     228    1.53750
100     0.23940     0.99763     229    1.56250
101     0.24180     1.00745     230    1.58750
102     0.24580     1.02382     231    1.61250
103     0.23230     0.96857     232    1.63750
104     0.24270     1.01113     233    1.66250
105     0.24690     1.02832     234    1.68750
106     0.24000     1.00008     235    1.71250
107     0.24210     1.00868     236    1.73750
108     0.23960     0.99844     237    1.76250
109     0.24310     1.01277     238    1.78750
110     0.24540     1.02218     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.01200     -0.03131      241    0.62500
001     -0.06220     -0.23677      242    0.93750
002     -0.05570     -0.21017      243    1.25000
003     -0.02060     -0.06651      244    1.56250
