翼型实验数据

实验日期：2015年05月25日10:33:07
大气压(kPa)：100.1300  温度(℃)：25.80  密度： 1.16703kg/m^3
来流风速: 41.19m/s  攻角：-4.00  雷诺数：2.02E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0363kPa 来流静压：100.0463kPa 来流动压：990.0Pa
升力系数：0.0495 0.0005 0.0005   阻力系数： 0.0073

力矩系数：-0.1255 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
090     0.91960     1.01237     219    1.36250
091     0.91460     1.00732     220    1.37750
092     0.91910     1.01186     221    1.39250
093     0.91710     1.00984     222    1.40750
094     0.91720     1.00994     223    1.42250
095     0.92050     1.01327     224    1.43750
096     0.91900     1.01176     225    1.46250
097     0.92620     1.01903     226    1.48750
098     0.92500     1.01782     227    1.51250
099     0.92050     1.01327     228    1.53750
100     0.91970     1.01247     229    1.56250
101     0.91960     1.01237     230    1.58750
102     0.92560     1.01842     231    1.61250
103     0.89680     0.98935     232    1.63750
104     0.92240     1.01519     233    1.66250
105     0.92600     1.01883     234    1.68750
106     0.91540     1.00813     235    1.71250
107     0.91920     1.01196     236    1.73750
108     0.91530     1.00803     237    1.76250
109     0.92150     1.01428     238    1.78750
110     0.92410     1.01691     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.09220     -0.00900      241    0.62500
001     -0.11680     -0.03384      242    0.93750
002     -0.12150     -0.03858      243    1.25000
003     -0.06470     0.01876      244    1.56250
