翼型实验数据

实验日期：2015年05月25日10:32:59
大气压(kPa)：100.1300  温度(℃)：25.80  密度： 1.16703kg/m^3
来流风速: 41.10m/s  攻角：-4.00  雷诺数：2.01E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0324kPa 来流静压：100.0469kPa 来流动压：985.5Pa
升力系数：0.0510 0.0005 0.0005   阻力系数： 0.0075

力矩系数：-0.1253 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
012     0.91930     1.01714     141    0.36250
013     0.92030     1.01815     142    0.38750
014     0.92110     1.01896     143    0.41250
015     0.91780     1.01562     144    0.43750
016     0.91980     1.01765     145    0.45250
017     0.91840     1.01623     146    0.46750
018     0.91590     1.01369     147    0.48250
019     0.92050     1.01836     148    0.49750
020     0.91710     1.01491     149    0.51250
021     0.91680     1.01460     150    0.52750
022     0.90340     1.00100     151    0.54250
023     0.92160     1.01947     152    0.55750
024     0.91590     1.01369     153    0.57250
025     0.92080     1.01866     154    0.58750
026     0.91930     1.01714     155    0.60250
027     0.91850     1.01633     156    0.61750
028     0.91930     1.01714     157    0.63250
029     0.91520     1.01298     158    0.64750
030     0.91830     1.01612     159    0.66250
031     0.91550     1.01328     160    0.67750
032     0.91850     1.01633     161    0.69250
033     0.90870     1.00638     162    0.70750
034     0.91420     1.01196     163    0.72250
035     0.91600     1.01379     164    0.73750
036     0.90220     0.99979     165    0.74750
037     0.91420     1.01196     166    0.75750
038     0.91520     1.01298     167    0.76750
039     0.90770     1.00537     168    0.77750
040     0.91350     1.01125     169    0.78750
041     0.91390     1.01166     170    0.79750
042     0.91980     1.01765     171    0.80750
043     0.91760     1.01541     172    0.81750
044     0.91190     1.00963     173    0.82750
045     0.91320     1.01095     174    0.83750
046     0.91890     1.01673     175    0.84750
047     0.91680     1.01460     176    0.85750
048     0.91430     1.01206     177    0.86750
049     0.91680     1.01460     178    0.87750
050     0.91610     1.01389     179    0.88750
051     0.91360     1.01135     180    0.89750
052     0.91670     1.01450     181    0.90750
053     0.91500     1.01278     182    0.91750
054     0.91090     1.00861     183    0.92750
055     0.91310     1.01085     184    0.93750
056     0.91480     1.01257     185    0.94750
057     0.92530     1.02323     186    0.95750
058     0.91960     1.01744     187    0.96750
059     0.91250     1.01024     188    0.97750
060     0.91540     1.01318     189    0.98750
061     0.90980     1.00750     190    0.99750
062     0.91650     1.01430     191    1.00750
063     0.91780     1.01562     192    1.01750
064     0.90680     1.00445     193    1.02750
065     0.89570     0.99319     194    1.03750
066     0.86750     0.96458     195    1.04750
067     0.80860     0.90481     196    1.05750
068     0.75950     0.85499     197    1.06750
069     0.74570     0.84099     198    1.07750
070     0.78130     0.87711     199    1.08750
071     0.84740     0.94418     200    1.09750
072     0.88730     0.98467     201    1.10750
073     0.90600     1.00364     202    1.11750
074     0.91060     1.00831     203    1.12750
075     0.90950     1.00719     204    1.13750
076     0.91520     1.01298     205    1.15250
077     0.91230     1.01004     206    1.16750
078     0.91230     1.01004     207    1.18250
079     0.91030     1.00801     208    1.19750
080     0.91010     1.00780     209    1.21250
081     0.91280     1.01054     210    1.22750
082     0.91490     1.01267     211    1.24250
083     0.91460     1.01237     212    1.25750
084     0.91550     1.01328     213    1.27250
085     0.91250     1.01024     214    1.28750
086     0.91360     1.01135     215    1.30250
087     0.91510     1.01288     216    1.31750
088     0.91250     1.01024     217    1.33250
089     0.91520     1.01298     218    1.34750
090     0.91330     1.01105     219    1.36250
091     0.90800     1.00567     220    1.37750
092     0.91270     1.01044     221    1.39250
093     0.91370     1.01146     222    1.40750
094     0.91330     1.01105     223    1.42250
095     0.91420     1.01196     224    1.43750
096     0.91310     1.01085     225    1.46250
097     0.92030     1.01815     226    1.48750
098     0.92010     1.01795     227    1.51250
099     0.91390     1.01166     228    1.53750
100     0.91240     1.01014     229    1.56250
101     0.91340     1.01115     230    1.58750
102     0.91850     1.01633     231    1.61250
103     0.89370     0.99116     232    1.63750
104     0.91760     1.01541     233    1.66250
105     0.92070     1.01856     234    1.68750
106     0.90930     1.00699     235    1.71250
107     0.91310     1.01085     236    1.73750
108     0.91050     1.00821     237    1.76250
109     0.91660     1.01440     238    1.78750
110     0.91800     1.01582     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.09260     -0.00964      241    0.62500
001     -0.11720     -0.03460      242    0.93750
002     -0.11920     -0.03663      243    1.25000
003     -0.06370     0.01969      244    1.56250
