翼型实验数据

实验日期：2015年05月25日10:41:34
大气压(kPa)：100.1200  温度(℃)：26.00  密度： 1.16614kg/m^3
来流风速: 40.87m/s  攻角：15.00  雷诺数：2.00E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0226kPa 来流静压：100.0488kPa 来流动压：973.8Pa
升力系数：1.2928 -0.0413 -0.0413   阻力系数： 0.1542

力矩系数：-0.0252 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
078     0.68770     0.77935     207    1.18250
079     0.73550     0.82844     208    1.19750
080     0.77090     0.86479     209    1.21250
081     0.80640     0.90125     210    1.22750
082     0.82470     0.92004     211    1.24250
083     0.82830     0.92374     212    1.25750
084     0.81900     0.91419     213    1.27250
085     0.81440     0.90947     214    1.28750
086     0.82940     0.92487     215    1.30250
087     0.85280     0.94890     216    1.31750
088     0.86920     0.96574     217    1.33250
089     0.88080     0.97765     218    1.34750
090     0.90020     0.99758     219    1.36250
091     0.90810     1.00569     220    1.37750
092     0.91420     1.01195     221    1.39250
093     0.91970     1.01760     222    1.40750
094     0.92110     1.01904     223    1.42250
095     0.92360     1.02161     224    1.43750
096     0.92080     1.01873     225    1.46250
097     0.92710     1.02520     226    1.48750
098     0.92820     1.02633     227    1.51250
099     0.91980     1.01770     228    1.53750
100     0.91790     1.01575     229    1.56250
101     0.92080     1.01873     230    1.58750
102     0.92520     1.02325     231    1.61250
103     0.90200     0.99942     232    1.63750
104     0.92380     1.02181     233    1.66250
105     0.92730     1.02541     234    1.68750
106     0.91550     1.01329     235    1.71250
107     0.92060     1.01853     236    1.73750
108     0.91690     1.01473     237    1.76250
109     0.92370     1.02171     238    1.78750
110     0.92540     1.02345     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.07960     -0.00861      241    0.62500
001     -0.23750     -0.17076      242    0.93750
002     -0.15600     -0.08706      243    1.25000
003     -0.08380     -0.01292      244    1.56250
