翼型实验数据

实验日期：2015年05月25日10:33:09
大气压(kPa)：100.1300  温度(℃)：25.80  密度： 1.16703kg/m^3
来流风速: 41.19m/s  攻角：-4.00  雷诺数：2.02E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0397kPa 来流静压：100.0496kPa 来流动压：990.1Pa
升力系数：0.0486 0.0005 0.0005   阻力系数： 0.0076

力矩系数：-0.1250 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
014     -0.92570     -0.85377    081    0.20000
015     -0.94060     -0.86882    080    0.22500
016     -0.94000     -0.86821    079    0.25000
017     -0.90660     -0.83448    078    0.27500
018     -0.85880     -0.78620    077    0.30000
019     -0.82770     -0.75479    076    0.32500
020     -0.83090     -0.75802    075    0.35000
021     -0.78600     -0.71267    074    0.37500
022     -0.72580     -0.65186    073    0.40000
023     -0.64260     -0.56783    072    0.42500
024     -0.59570     -0.52046    071    0.45000
025     -0.53720     -0.46137    070    0.47500
026     -0.46930     -0.39279    069    0.50000
027     -0.37990     -0.30249    068    0.52500
028     -0.31590     -0.23785    067    0.55000
029     -0.25280     -0.17412    066    0.57500
030     -0.18630     -0.10695    065    0.60000
031     -0.11990     -0.03989    064    0.62500
032     -0.07140     0.00910    063    0.65000
033     -0.01610     0.06495    062    0.67500
034     0.04140     0.12303    061    0.70000
035     0.08920     0.17131    060    0.72500
036     0.12440     0.20686    059    0.75000
037     0.20210     0.28534    056    0.82500
038     0.22480     0.30827    055    0.85000
039     0.22860     0.31211    054    0.87500
040     0.23290     0.31645    053    0.90000
041     0.22460     0.30807    052    0.92500
042     0.19700     0.28019    051    0.95000
043     0.17650     0.25949    050    0.97500
044     0.10890     0.19121    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.92080     1.01125     129    0.06250
001     0.92020     1.01065     130    0.08750
002     0.91960     1.01004     131    0.11250
003     0.92090     1.01135     132    0.13750
004     0.92110     1.01155     133    0.16250
005     0.91580     1.00620     134    0.18750
006     0.92180     1.01226     135    0.21250
007     0.92250     1.01297     136    0.23750
008     0.92020     1.01065     137    0.26250
009     0.92190     1.01236     138    0.28750
010     0.91840     1.00883     139    0.31250
011     0.92160     1.01206     140    0.33750
012     0.92550     1.01600     141    0.36250
013     0.92400     1.01448     142    0.38750
014     0.92310     1.01357     143    0.41250
015     0.91940     1.00984     144    0.43750
016     0.92180     1.01226     145    0.45250
017     0.92070     1.01115     146    0.46750
018     0.91930     1.00974     147    0.48250
019     0.92330     1.01378     148    0.49750
020     0.91990     1.01034     149    0.51250
021     0.91960     1.01004     150    0.52750
022     0.90580     0.99610     151    0.54250
023     0.92430     1.01479     152    0.55750
024     0.91870     1.00913     153    0.57250
025     0.92310     1.01357     154    0.58750
026     0.92120     1.01166     155    0.60250
027     0.92200     1.01246     156    0.61750
028     0.92210     1.01256     157    0.63250
029     0.91910     1.00953     158    0.64750
030     0.92030     1.01075     159    0.66250
031     0.91920     1.00964     160    0.67750
032     0.92090     1.01135     161    0.69250
033     0.91090     1.00125     162    0.70750
034     0.91760     1.00802     163    0.72250
035     0.91810     1.00852     164    0.73750
036     0.90480     0.99509     165    0.74750
037     0.91580     1.00620     166    0.75750
038     0.91770     1.00812     167    0.76750
039     0.91010     1.00044     168    0.77750
040     0.91570     1.00610     169    0.78750
041     0.91630     1.00671     170    0.79750
042     0.92220     1.01267     171    0.80750
043     0.91940     1.00984     172    0.81750
044     0.91290     1.00327     173    0.82750
045     0.91640     1.00681     174    0.83750
046     0.92060     1.01105     175    0.84750
047     0.91900     1.00943     176    0.85750
048     0.91480     1.00519     177    0.86750
049     0.91860     1.00903     178    0.87750
050     0.92030     1.01075     179    0.88750
051     0.91600     1.00640     180    0.89750
052     0.91920     1.00964     181    0.90750
053     0.91950     1.00994     182    0.91750
054     0.91340     1.00378     183    0.92750
055     0.91630     1.00671     184    0.93750
056     0.91770     1.00812     185    0.94750
057     0.92770     1.01822     186    0.95750
058     0.92080     1.01125     187    0.96750
059     0.91420     1.00459     188    0.97750
060     0.91710     1.00751     189    0.98750
061     0.91250     1.00287     190    0.99750
062     0.91910     1.00953     191    1.00750
063     0.91940     1.00984     192    1.01750
064     0.91020     1.00055     193    1.02750
065     0.89740     0.98762     194    1.03750
066     0.86970     0.95964     195    1.04750
067     0.81310     0.90247     196    1.05750
068     0.75890     0.84773     197    1.06750
069     0.74830     0.83702     198    1.07750
070     0.78090     0.86995     199    1.08750
071     0.84700     0.93671     200    1.09750
072     0.88890     0.97903     201    1.10750
073     0.90920     0.99954     202    1.11750
074     0.91330     1.00368     203    1.12750
075     0.91310     1.00347     204    1.13750
076     0.91700     1.00741     205    1.15250
077     0.91490     1.00529     206    1.16750
078     0.91420     1.00459     207    1.18250
079     0.91260     1.00297     208    1.19750
080     0.91120     1.00156     209    1.21250
081     0.91570     1.00610     210    1.22750
082     0.91740     1.00782     211    1.24250
083     0.91600     1.00640     212    1.25750
084     0.91840     1.00883     213    1.27250
085     0.91290     1.00327     214    1.28750
086     0.91590     1.00630     215    1.30250
087     0.91400     1.00438     216    1.31750
088     0.91500     1.00539     217    1.33250
089     0.91620     1.00661     218    1.34750
090     0.91600     1.00640     219    1.36250
091     0.91090     1.00125     220    1.37750
092     0.91510     1.00549     221    1.39250
093     0.91540     1.00580     222    1.40750
094     0.91530     1.00570     223    1.42250
095     0.91650     1.00691     224    1.43750
096     0.91450     1.00489     225    1.46250
097     0.92190     1.01236     226    1.48750
098     0.92260     1.01307     227    1.51250
099     0.91660     1.00701     228    1.53750
100     0.91560     1.00600     229    1.56250
101     0.91680     1.00721     230    1.58750
102     0.92200     1.01246     231    1.61250
103     0.89590     0.98610     232    1.63750
104     0.91950     1.00994     233    1.66250
105     0.92300     1.01347     234    1.68750
106     0.91100     1.00135     235    1.71250
107     0.91600     1.00640     236    1.73750
108     0.91250     1.00287     237    1.76250
109     0.91930     1.00974     238    1.78750
110     0.92030     1.01075     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.09240     -0.01211      241    0.62500
001     -0.11650     -0.03645      242    0.93750
002     -0.12030     -0.04029      243    1.25000
003     -0.06350     0.01708      244    1.56250
