翼型实验数据

实验日期：2015年05月25日10:38:29
大气压(kPa)：100.1200  温度(℃)：25.90  密度： 1.16653kg/m^3
来流风速: 41.09m/s  攻角：8.00  雷诺数：2.01E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0132kPa 来流静压：100.0282kPa 来流动压：985.0Pa
升力系数：1.3907 -0.0026 -0.0026   阻力系数： 0.0185

力矩系数：-0.0395 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
017     0.91250     1.01865     146    0.46750
018     0.91050     1.01663     147    0.48250
019     0.91420     1.02037     148    0.49750
020     0.91110     1.01723     149    0.51250
021     0.91210     1.01825     150    0.52750
022     0.89680     1.00275     151    0.54250
023     0.91520     1.02139     152    0.55750
024     0.90910     1.01521     153    0.57250
025     0.91420     1.02037     154    0.58750
026     0.91270     1.01885     155    0.60250
027     0.91390     1.02007     156    0.61750
028     0.91280     1.01896     157    0.63250
029     0.90870     1.01480     158    0.64750
030     0.91190     1.01804     159    0.66250
031     0.91120     1.01734     160    0.67750
032     0.91240     1.01855     161    0.69250
033     0.90110     1.00710     162    0.70750
034     0.90850     1.01460     163    0.72250
035     0.90780     1.01389     164    0.73750
036     0.89610     1.00204     165    0.74750
037     0.90490     1.01095     166    0.75750
038     0.90760     1.01369     167    0.76750
039     0.90250     1.00852     168    0.77750
040     0.90440     1.01045     169    0.78750
041     0.89870     1.00467     170    0.79750
042     0.89700     1.00295     171    0.80750
043     0.87630     0.98198     172    0.81750
044     0.84240     0.94763     173    0.82750
045     0.81110     0.91592     174    0.83750
046     0.77650     0.88086     175    0.84750
047     0.75380     0.85787     176    0.85750
048     0.73400     0.83780     177    0.86750
049     0.72500     0.82869     178    0.87750
050     0.72410     0.82777     179    0.88750
051     0.72850     0.83223     180    0.89750
052     0.74950     0.85351     181    0.90750
053     0.77560     0.87995     182    0.91750
054     0.80260     0.90731     183    0.92750
055     0.83560     0.94074     184    0.93750
056     0.86010     0.96556     185    0.94750
057     0.89130     0.99717     186    0.95750
058     0.89870     1.00467     187    0.96750
059     0.90150     1.00751     188    0.97750
060     0.90620     1.01227     189    0.98750
061     0.90320     1.00923     190    0.99750
062     0.91050     1.01663     191    1.00750
063     0.91160     1.01774     192    1.01750
064     0.90100     1.00700     193    1.02750
065     0.90360     1.00964     194    1.03750
066     0.90910     1.01521     195    1.04750
067     0.90480     1.01085     196    1.05750
068     0.90650     1.01257     197    1.06750
069     0.90670     1.01278     198    1.07750
070     0.91230     1.01845     199    1.08750
071     0.90770     1.01379     200    1.09750
072     0.90430     1.01034     201    1.10750
073     0.90440     1.01045     202    1.11750
074     0.90560     1.01166     203    1.12750
075     0.90500     1.01105     204    1.13750
076     0.90880     1.01490     205    1.15250
077     0.90750     1.01359     206    1.16750
078     0.90680     1.01288     207    1.18250
079     0.90480     1.01085     208    1.19750
080     0.90450     1.01055     209    1.21250
081     0.90700     1.01308     210    1.22750
082     0.90910     1.01521     211    1.24250
083     0.90900     1.01511     212    1.25750
084     0.90950     1.01561     213    1.27250
085     0.90470     1.01075     214    1.28750
086     0.90790     1.01399     215    1.30250
087     0.90880     1.01490     216    1.31750
088     0.90770     1.01379     217    1.33250
089     0.90760     1.01369     218    1.34750
090     0.90790     1.01399     219    1.36250
091     0.90090     1.00690     220    1.37750
092     0.90820     1.01430     221    1.39250
093     0.90720     1.01328     222    1.40750
094     0.90500     1.01105     223    1.42250
095     0.90820     1.01430     224    1.43750
096     0.90790     1.01399     225    1.46250
097     0.91380     1.01997     226    1.48750
098     0.91510     1.02129     227    1.51250
099     0.90820     1.01430     228    1.53750
100     0.90790     1.01399     229    1.56250
101     0.90940     1.01551     230    1.58750
102     0.91360     1.01977     231    1.61250
103     0.88980     0.99565     232    1.63750
104     0.91120     1.01734     233    1.66250
105     0.91500     1.02118     234    1.68750
106     0.90320     1.00923     235    1.71250
107     0.90650     1.01257     236    1.73750
108     0.90440     1.01045     237    1.76250
109     0.91030     1.01642     238    1.78750
110     0.91440     1.02058     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.07440     0.01877      241    0.62500
001     -0.12270     -0.03016      242    0.93750
002     -0.14860     -0.05640      243    1.25000
003     -0.09700     -0.00412      244    1.56250
