翼型实验数据

实验日期：2015年05月25日10:31:39
大气压(kPa)：100.1300  温度(℃)：25.80  密度： 1.16703kg/m^3
来流风速: 40.80m/s  攻角：-7.00  雷诺数：2.00E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0247kPa 来流静压：100.0531kPa 来流动压：971.6Pa
升力系数：-0.3311 0.0011 0.0011   阻力系数： 0.0091

力矩系数：-0.1342 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
047     0.90780     1.01410     176    0.85750
048     0.90740     1.01368     177    0.86750
049     0.90790     1.01420     178    0.87750
050     0.90830     1.01461     179    0.88750
051     0.90490     1.01111     180    0.89750
052     0.90540     1.01163     181    0.90750
053     0.90820     1.01451     182    0.91750
054     0.90160     1.00772     183    0.92750
055     0.90560     1.01183     184    0.93750
056     0.90590     1.01214     185    0.94750
057     0.91630     1.02283     186    0.95750
058     0.90960     1.01595     187    0.96750
059     0.90150     1.00762     188    0.97750
060     0.90590     1.01214     189    0.98750
061     0.89970     1.00577     190    0.99750
062     0.90710     1.01338     191    1.00750
063     0.90580     1.01204     192    1.01750
064     0.89890     1.00495     193    1.02750
065     0.90100     1.00710     194    1.03750
066     0.90450     1.01070     195    1.04750
067     0.89900     1.00505     196    1.05750
068     0.89830     1.00433     197    1.06750
069     0.88620     0.99189     198    1.07750
070     0.86740     0.97256     199    1.08750
071     0.82140     0.92527     200    1.09750
072     0.78570     0.88856     201    1.10750
073     0.76000     0.86214     202    1.11750
074     0.75140     0.85330     203    1.12750
075     0.76110     0.86327     204    1.13750
076     0.80880     0.91231     205    1.15250
077     0.87040     0.97564     206    1.16750
078     0.89740     1.00340     207    1.18250
079     0.90200     1.00813     208    1.19750
080     0.90200     1.00813     209    1.21250
081     0.90350     1.00967     210    1.22750
082     0.90570     1.01194     211    1.24250
083     0.90540     1.01163     212    1.25750
084     0.90630     1.01255     213    1.27250
085     0.90360     1.00978     214    1.28750
086     0.90500     1.01122     215    1.30250
087     0.90510     1.01132     216    1.31750
088     0.90390     1.01009     217    1.33250
089     0.90470     1.01091     218    1.34750
090     0.90470     1.01091     219    1.36250
091     0.90080     1.00690     220    1.37750
092     0.90480     1.01101     221    1.39250
093     0.90350     1.00967     222    1.40750
094     0.90280     1.00895     223    1.42250
095     0.90510     1.01132     224    1.43750
096     0.90310     1.00926     225    1.46250
097     0.91000     1.01636     226    1.48750
098     0.91130     1.01769     227    1.51250
099     0.90490     1.01111     228    1.53750
100     0.90320     1.00937     229    1.56250
101     0.90410     1.01029     230    1.58750
102     0.90850     1.01482     231    1.61250
103     0.88360     0.98922     232    1.63750
104     0.90760     1.01389     233    1.66250
105     0.90980     1.01615     234    1.68750
106     0.90030     1.00638     235    1.71250
107     0.90400     1.01019     236    1.73750
108     0.90110     1.00721     237    1.76250
109     0.90720     1.01348     238    1.78750
110     0.90880     1.01512     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.10120     -0.02328      241    0.62500
001     -0.11940     -0.04199      242    0.93750
002     -0.11740     -0.03993      243    1.25000
003     -0.05610     0.02309      244    1.56250
