翼型实验数据

实验日期：2015年05月25日10:42:46
大气压(kPa)：100.1200  温度(℃)：26.10  密度： 1.16575kg/m^3
来流风速: 40.94m/s  攻角：18.00  雷诺数：2.00E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0380kPa 来流静压：100.0609kPa 来流动压：977.1Pa
升力系数：1.2528 -0.0759 -0.0759   阻力系数： 0.2335

力矩系数：-0.0339 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
021     0.03700     0.09343    074    0.37500
022     0.02370     0.07976    073    0.40000
023     0.00340     0.05890    072    0.42500
024     -0.00970     0.04544    071    0.45000
025     -0.01300     0.04205    070    0.47500
026     -0.00160     0.05376    069    0.50000
027     0.02160     0.07761    068    0.52500
028     0.03030     0.08655    067    0.55000
029     0.04440     0.10104    066    0.57500
030     0.06360     0.12077    065    0.60000
031     0.08020     0.13783    064    0.62500
032     0.08960     0.14749    063    0.65000
033     0.12170     0.18048    062    0.67500
034     0.16870     0.22879    061    0.70000
035     0.19170     0.25243    060    0.72500
036     0.20000     0.26096    059    0.75000
037     0.21110     0.27236    056    0.82500
038     0.21330     0.27462    055    0.85000
039     0.18100     0.24143    054    0.87500
040     0.14880     0.20834    053    0.90000
041     0.09470     0.15273    052    0.92500
042     -0.01950     0.03536    051    0.95000
043     -0.14750     -0.09619    050    0.97500
044     -0.57870     -0.53935    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.94050     1.02200     129    0.06250
001     0.94010     1.02159     130    0.08750
002     0.93890     1.02036     131    0.11250
003     0.94110     1.02262     132    0.13750
004     0.94180     1.02334     133    0.16250
005     0.93600     1.01738     134    0.18750
006     0.94280     1.02437     135    0.21250
007     0.94110     1.02262     136    0.23750
008     0.94010     1.02159     137    0.26250
009     0.94330     1.02488     138    0.28750
010     0.93680     1.01820     139    0.31250
011     0.94180     1.02334     140    0.33750
012     0.94120     1.02272     141    0.36250
013     0.94380     1.02540     142    0.38750
014     0.94330     1.02488     143    0.41250
015     0.94020     1.02170     144    0.43750
016     0.94200     1.02355     145    0.45250
017     0.94070     1.02221     146    0.46750
018     0.93720     1.01861     147    0.48250
019     0.94400     1.02560     148    0.49750
020     0.93930     1.02077     149    0.51250
021     0.94120     1.02272     150    0.52750
022     0.92700     1.00813     151    0.54250
023     0.94380     1.02540     152    0.55750
024     0.93620     1.01758     153    0.57250
025     0.93700     1.01841     154    0.58750
026     0.92770     1.00885     155    0.60250
027     0.92280     1.00381     156    0.61750
028     0.91590     0.99672     157    0.63250
029     0.90220     0.98264     158    0.64750
030     0.89580     0.97606     159    0.66250
031     0.86810     0.94760     160    0.67750
032     0.84050     0.91923     161    0.69250
033     0.80860     0.88644     162    0.70750
034     0.77760     0.85458     163    0.72250
035     0.73930     0.81522     164    0.73750
036     0.70540     0.78038     165    0.74750
037     0.70010     0.77493     166    0.75750
038     0.67550     0.74965     167    0.76750
039     0.65630     0.72992     168    0.77750
040     0.64520     0.71851     169    0.78750
041     0.61160     0.68398     170    0.79750
042     0.59490     0.66681     171    0.80750
043     0.57820     0.64965     172    0.81750
044     0.52920     0.59929     173    0.82750
045     0.52240     0.59230     174    0.83750
046     0.49600     0.56517     175    0.84750
047     0.48270     0.55150     176    0.85750
048     0.48340     0.55222     177    0.86750
049     0.48600     0.55489     178    0.87750
050     0.47640     0.54503     179    0.88750
051     0.45460     0.52262     180    0.89750
052     0.44370     0.51142     181    0.90750
053     0.42890     0.49621     182    0.91750
054     0.40970     0.47647     183    0.92750
055     0.40000     0.46651     184    0.93750
056     0.40150     0.46805     185    0.94750
057     0.41760     0.48459     186    0.95750
058     0.40300     0.46959     187    0.96750
059     0.38000     0.44595     188    0.97750
060     0.39610     0.46250     189    0.98750
061     0.41080     0.47761     190    0.99750
062     0.40500     0.47164     191    1.00750
063     0.41810     0.48511     192    1.01750
064     0.41360     0.48048     193    1.02750
065     0.41790     0.48490     194    1.03750
066     0.40620     0.47288     195    1.04750
067     0.41830     0.48531     196    1.05750
068     0.41350     0.48038     197    1.06750
069     0.40820     0.47493     198    1.07750
070     0.42710     0.49436     199    1.08750
071     0.42260     0.48973     200    1.09750
072     0.42840     0.49569     201    1.10750
073     0.42780     0.49508     202    1.11750
074     0.44950     0.51738     203    1.12750
075     0.46380     0.53208     204    1.13750
076     0.48450     0.55335     205    1.15250
077     0.48320     0.55201     206    1.16750
078     0.51150     0.58110     207    1.18250
079     0.54170     0.61214     208    1.19750
080     0.57970     0.65119     209    1.21250
081     0.61660     0.68912     210    1.22750
082     0.64950     0.72293     211    1.24250
083     0.68190     0.75623     212    1.25750
084     0.70750     0.78254     213    1.27250
085     0.73760     0.81347     214    1.28750
086     0.76380     0.84040     215    1.30250
087     0.78150     0.85859     216    1.31750
088     0.78230     0.85941     217    1.33250
089     0.80470     0.88244     218    1.34750
090     0.80830     0.88614     219    1.36250
091     0.81570     0.89374     220    1.37750
092     0.83230     0.91080     221    1.39250
093     0.84810     0.92704     222    1.40750
094     0.85140     0.93043     223    1.42250
095     0.87230     0.95191     224    1.43750
096     0.90470     0.98521     225    1.46250
097     0.92570     1.00679     226    1.48750
098     0.93920     1.02067     227    1.51250
099     0.93580     1.01717     228    1.53750
100     0.93470     1.01604     229    1.56250
101     0.93520     1.01656     230    1.58750
102     0.94030     1.02180     231    1.61250
103     0.91650     0.99734     232    1.63750
104     0.93830     1.01974     233    1.66250
105     0.94050     1.02200     234    1.68750
106     0.92960     1.01080     235    1.71250
107     0.93380     1.01512     236    1.73750
108     0.93010     1.01132     237    1.76250
109     0.93760     1.01902     238    1.78750
110     0.93880     1.02026     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.08730     -0.03432      241    0.62500
001     -0.26450     -0.21643      242    0.93750
002     -0.20550     -0.15580      243    1.25000
003     -0.08360     -0.03051      244    1.56250
