翼型实验数据

实验日期：2015年05月25日10:41:01
大气压(kPa)：100.1200  温度(℃)：26.00  密度： 1.16614kg/m^3
来流风速: 40.71m/s  攻角：14.00  雷诺数：1.99E+006 马赫数：0.11  弦长：0.800000
来流总压：101.0148kPa 来流静压：100.0484kPa 来流动压：966.4Pa
升力系数：1.3109 -0.0234 -0.0234   阻力系数： 0.0940

力矩系数：-0.0232 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
050     0.58660     0.68256     179    0.88750
051     0.58080     0.67656     180    0.89750
052     0.57410     0.66963     181    0.90750
053     0.56960     0.66498     182    0.91750
054     0.56120     0.65630     183    0.92750
055     0.55120     0.64596     184    0.93750
056     0.55850     0.65350     185    0.94750
057     0.58020     0.67594     186    0.95750
058     0.57560     0.67118     187    0.96750
059     0.58520     0.68111     188    0.97750
060     0.60600     0.70262     189    0.98750
061     0.61490     0.71182     190    0.99750
062     0.61780     0.71482     191    1.00750
063     0.62840     0.72578     192    1.01750
064     0.61930     0.71637     193    1.02750
065     0.62880     0.72619     194    1.03750
066     0.63880     0.73653     195    1.04750
067     0.67040     0.76920     196    1.05750
068     0.68850     0.78791     197    1.06750
069     0.70420     0.80415     198    1.07750
070     0.73070     0.83154     199    1.08750
071     0.74850     0.84995     200    1.09750
072     0.76870     0.87083     201    1.10750
073     0.79160     0.89451     202    1.11750
074     0.81180     0.91539     203    1.12750
075     0.82280     0.92677     204    1.13750
076     0.83700     0.94145     205    1.15250
077     0.85380     0.95882     206    1.16750
078     0.86790     0.97340     207    1.18250
079     0.86990     0.97547     208    1.19750
080     0.88700     0.99315     209    1.21250
081     0.89940     1.00597     210    1.22750
082     0.90550     1.01227     211    1.24250
083     0.90810     1.01496     212    1.25750
084     0.90740     1.01424     213    1.27250
085     0.90320     1.00989     214    1.28750
086     0.90720     1.01403     215    1.30250
087     0.91030     1.01724     216    1.31750
088     0.90950     1.01641     217    1.33250
089     0.91070     1.01765     218    1.34750
090     0.91150     1.01848     219    1.36250
091     0.90460     1.01134     220    1.37750
092     0.91070     1.01765     221    1.39250
093     0.90870     1.01558     222    1.40750
094     0.90930     1.01620     223    1.42250
095     0.91180     1.01879     224    1.43750
096     0.91060     1.01755     225    1.46250
097     0.91730     1.02447     226    1.48750
098     0.91730     1.02447     227    1.51250
099     0.91160     1.01858     228    1.53750
100     0.91050     1.01744     229    1.56250
101     0.91080     1.01775     230    1.58750
102     0.91660     1.02375     231    1.61250
103     0.89070     0.99697     232    1.63750
104     0.91400     1.02106     233    1.66250
105     0.91750     1.02468     234    1.68750
106     0.90560     1.01238     235    1.71250
107     0.90870     1.01558     236    1.73750
108     0.90700     1.01382     237    1.76250
109     0.91360     1.02065     238    1.78750
110     0.91540     1.02251     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.06870     0.00504      241    0.62500
001     -0.19900     -0.12968      242    0.93750
002     -0.13810     -0.06672      243    1.25000
003     -0.08690     -0.01378      244    1.56250
