翼型实验数据

实验日期：2015年05月25日10:42:06
大气压(kPa)：100.1200  温度(℃)：26.00  密度： 1.16614kg/m^3
来流风速: 40.95m/s  攻角：16.00  雷诺数：2.00E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0319kPa 来流静压：100.0542kPa 来流动压：977.6Pa
升力系数：1.2609 -0.0516 -0.0516   阻力系数： 0.1798

力矩系数：-0.0242 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
059     0.40700     0.48359     188    0.97750
060     0.41580     0.49259     189    0.98750
061     0.41360     0.49034     190    0.99750
062     0.41760     0.49443     191    1.00750
063     0.42560     0.50261     192    1.01750
064     0.42220     0.49914     193    1.02750
065     0.42190     0.49883     194    1.03750
066     0.42610     0.50312     195    1.04750
067     0.45300     0.53064     196    1.05750
068     0.46200     0.53985     197    1.06750
069     0.47120     0.54926     198    1.07750
070     0.50390     0.58271     199    1.08750
071     0.51650     0.59559     200    1.09750
072     0.52870     0.60807     201    1.10750
073     0.53630     0.61585     202    1.11750
074     0.56170     0.64183     203    1.12750
075     0.58580     0.66648     204    1.13750
076     0.61370     0.69502     205    1.15250
077     0.64190     0.72386     206    1.16750
078     0.67590     0.75864     207    1.18250
079     0.68940     0.77245     208    1.19750
080     0.71450     0.79812     209    1.21250
081     0.75110     0.83556     210    1.22750
082     0.77560     0.86062     211    1.24250
083     0.79680     0.88231     212    1.25750
084     0.80920     0.89499     213    1.27250
085     0.83730     0.92373     214    1.28750
086     0.85320     0.94000     215    1.30250
087     0.87510     0.96240     216    1.31750
088     0.88620     0.97375     217    1.33250
089     0.89720     0.98500     218    1.34750
090     0.90870     0.99677     219    1.36250
091     0.90680     0.99482     220    1.37750
092     0.92000     1.00833     221    1.39250
093     0.92210     1.01047     222    1.40750
094     0.92400     1.01242     223    1.42250
095     0.92660     1.01508     224    1.43750
096     0.92580     1.01426     225    1.46250
097     0.93400     1.02265     226    1.48750
098     0.93320     1.02183     227    1.51250
099     0.92870     1.01723     228    1.53750
100     0.92740     1.01590     229    1.56250
101     0.92820     1.01671     230    1.58750
102     0.93330     1.02193     231    1.61250
103     0.90860     0.99667     232    1.63750
104     0.92900     1.01753     233    1.66250
105     0.93360     1.02224     234    1.68750
106     0.92390     1.01232     235    1.71250
107     0.92660     1.01508     236    1.73750
108     0.92320     1.01160     237    1.76250
109     0.92930     1.01784     238    1.78750
110     0.93290     1.02152     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.06500     0.00079      241    0.62500
001     -0.21600     -0.15367      242    0.93750
002     -0.18520     -0.12216      243    1.25000
003     -0.08360     -0.01824      244    1.56250
