翼型实验数据

实验日期：2015年05月25日10:31:03
大气压(kPa)：100.1300  温度(℃)：25.80  密度： 1.16703kg/m^3
来流风速: 40.90m/s  攻角：-8.00  雷诺数：2.00E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0310kPa 来流静压：100.0547kPa 来流动压：976.2Pa
升力系数：-0.4571 0.0016 0.0016   阻力系数： 0.0111

力矩系数：-0.1323 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
084     0.91220     1.00951     213    1.27250
085     0.90900     1.00624     214    1.28750
086     0.90940     1.00665     215    1.30250
087     0.91080     1.00808     216    1.31750
088     0.90910     1.00634     217    1.33250
089     0.90980     1.00706     218    1.34750
090     0.91050     1.00777     219    1.36250
091     0.90450     1.00164     220    1.37750
092     0.90810     1.00532     221    1.39250
093     0.90830     1.00552     222    1.40750
094     0.90850     1.00573     223    1.42250
095     0.91020     1.00746     224    1.43750
096     0.90880     1.00603     225    1.46250
097     0.91530     1.01268     226    1.48750
098     0.91660     1.01401     227    1.51250
099     0.91070     1.00798     228    1.53750
100     0.90940     1.00665     229    1.56250
101     0.91070     1.00798     230    1.58750
102     0.91450     1.01186     231    1.61250
103     0.88910     0.98589     232    1.63750
104     0.91310     1.01043     233    1.66250
105     0.91540     1.01278     234    1.68750
106     0.90490     1.00205     235    1.71250
107     0.90970     1.00695     236    1.73750
108     0.90630     1.00348     237    1.76250
109     0.91130     1.00859     238    1.78750
110     0.91330     1.01063     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.10640     -0.03204      241    0.62500
001     -0.12220     -0.04819      242    0.93750
002     -0.11680     -0.04267      243    1.25000
003     -0.05740     0.01807      244    1.56250
