翼型实验数据

实验日期：2015年05月25日10:42:03
大气压(kPa)：100.1200  温度(℃)：26.00  密度： 1.16614kg/m^3
来流风速: 40.92m/s  攻角：16.00  雷诺数：2.00E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0328kPa 来流静压：100.0567kPa 来流动压：976.2Pa
升力系数：1.3042 -0.0390 -0.0390   阻力系数： 0.1360

力矩系数：-0.0273 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
039     -0.59760     -0.54433    045   0.92500
040     -0.59670     -0.54340    046   0.95000
041     -0.58160     -0.52792    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -2.55390     -2.55003    096    0.00000
001     -1.52000     -1.49002    095    0.00050
002     -0.80580     -0.75778    094    0.00125
003     -0.31520     -0.25480    093    0.00250
004     0.02410     0.09307    092    0.00500
005     0.37770     0.45560    091    0.00750
006     0.62270     0.70679    090    0.01000
007     0.88200     0.97264    089    0.01500
008     0.92990     1.02175    088    0.02500
009     0.91280     1.00421    087    0.05000
010     0.81440     0.90333    086    0.07500
011     0.59810     0.68157    084    0.12500
012     0.50640     0.58755    083    0.15000
013     0.42050     0.49948    082    0.17500
014     0.35500     0.43233    081    0.20000
015     0.26340     0.33842    080    0.22500
016     0.20360     0.27711    079    0.25000
017     0.14810     0.22020    078    0.27500
018     0.11300     0.18422    077    0.30000
019     0.07550     0.14577    076    0.32500
020     0.00620     0.07472    075    0.35000
021     -0.00320     0.06508    074    0.37500
022     -0.01350     0.05452    073    0.40000
023     -0.03060     0.03699    072    0.42500
024     -0.03940     0.02797    071    0.45000
025     -0.03890     0.02848    070    0.47500
026     -0.02400     0.04376    069    0.50000
027     0.00210     0.07052    068    0.52500
028     0.01250     0.08118    067    0.55000
029     0.03040     0.09953    066    0.57500
030     0.05000     0.11963    065    0.60000
031     0.06540     0.13542    064    0.62500
032     0.08450     0.15500    063    0.65000
033     0.12880     0.20042    062    0.67500
034     0.16180     0.23425    061    0.70000
035     0.18440     0.25742    060    0.72500
036     0.19570     0.26901    059    0.75000
037     0.20990     0.28356    056    0.82500
038     0.21400     0.28777    055    0.85000
039     0.18310     0.25609    054    0.87500
040     0.15130     0.22348    053    0.90000
041     0.09890     0.16976    052    0.92500
042     -0.01440     0.05360    051    0.95000
043     -0.14290     -0.07814    050    0.97500
044     -0.57870     -0.52495    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.92900     1.02082     129    0.06250
001     0.93040     1.02226     130    0.08750
002     0.92930     1.02113     131    0.11250
003     0.93160     1.02349     132    0.13750
004     0.93200     1.02390     133    0.16250
005     0.92610     1.01785     134    0.18750
006     0.93340     1.02533     135    0.21250
007     0.93140     1.02328     136    0.23750
008     0.92920     1.02103     137    0.26250
009     0.93270     1.02462     138    0.28750
010     0.92810     1.01990     139    0.31250
011     0.93150     1.02339     140    0.33750
012     0.93240     1.02431     141    0.36250
013     0.93510     1.02708     142    0.38750
014     0.93420     1.02615     143    0.41250
015     0.93100     1.02287     144    0.43750
016     0.93390     1.02585     145    0.45250
017     0.93160     1.02349     146    0.46750
018     0.92960     1.02144     147    0.48250
019     0.93410     1.02605     148    0.49750
020     0.93010     1.02195     149    0.51250
021     0.93040     1.02226     150    0.52750
022     0.91630     1.00780     151    0.54250
023     0.93780     1.02985     152    0.55750
024     0.92990     1.02175     153    0.57250
025     0.93430     1.02626     154    0.58750
026     0.92980     1.02164     155    0.60250
027     0.92920     1.02103     156    0.61750
028     0.93030     1.02216     157    0.63250
029     0.92380     1.01549     158    0.64750
030     0.92250     1.01416     159    0.66250
031     0.91770     1.00924     160    0.67750
032     0.92140     1.01303     161    0.69250
033     0.90570     0.99693     162    0.70750
034     0.90770     0.99898     163    0.72250
035     0.89080     0.98166     164    0.73750
036     0.86460     0.95480     165    0.74750
037     0.87000     0.96033     166    0.75750
038     0.86670     0.95695     167    0.76750
039     0.85550     0.94547     168    0.77750
040     0.84930     0.93911     169    0.78750
041     0.82920     0.91850     170    0.79750
042     0.81220     0.90107     171    0.80750
043     0.79010     0.87842     172    0.81750
044     0.76900     0.85678     173    0.82750
045     0.75580     0.84325     174    0.83750
046     0.74320     0.83033     175    0.84750
047     0.71570     0.80214     176    0.85750
048     0.69930     0.78532     177    0.86750
049     0.68660     0.77230     178    0.87750
050     0.66430     0.74944     179    0.88750
051     0.63280     0.71714     180    0.89750
052     0.60210     0.68567     181    0.90750
053     0.56710     0.64978     182    0.91750
054     0.53060     0.61236     183    0.92750
055     0.50160     0.58263     184    0.93750
056     0.50410     0.58519     185    0.94750
057     0.49110     0.57186     186    0.95750
058     0.48210     0.56264     187    0.96750
059     0.46650     0.54664     188    0.97750
060     0.46760     0.54777     189    0.98750
061     0.46140     0.54142     190    0.99750
062     0.44620     0.52583     191    1.00750
063     0.45210     0.53188     192    1.01750
064     0.44560     0.52522     193    1.02750
065     0.45700     0.53690     194    1.03750
066     0.46980     0.55003     195    1.04750
067     0.48250     0.56305     196    1.05750
068     0.48170     0.56223     197    1.06750
069     0.47340     0.55372     198    1.07750
070     0.49730     0.57822     199    1.08750
071     0.51280     0.59411     200    1.09750
072     0.54140     0.62344     201    1.10750
073     0.56430     0.64691     202    1.11750
074     0.59360     0.67695     203    1.12750
075     0.63260     0.71694     204    1.13750
076     0.67700     0.76246     205    1.15250
077     0.71610     0.80255     206    1.16750
078     0.75070     0.83802     207    1.18250
079     0.77490     0.86283     208    1.19750
080     0.79400     0.88241     209    1.21250
081     0.81140     0.90025     210    1.22750
082     0.83340     0.92281     211    1.24250
083     0.84710     0.93685     212    1.25750
084     0.86370     0.95387     213    1.27250
085     0.87940     0.96997     214    1.28750
086     0.89440     0.98535     215    1.30250
087     0.90730     0.99857     216    1.31750
088     0.90800     0.99929     217    1.33250
089     0.91590     1.00739     218    1.34750
090     0.92110     1.01272     219    1.36250
091     0.91430     1.00575     220    1.37750
092     0.92080     1.01242     221    1.39250
093     0.91950     1.01108     222    1.40750
094     0.91510     1.00657     223    1.42250
095     0.92040     1.01201     224    1.43750
096     0.92420     1.01590     225    1.46250
097     0.93380     1.02574     226    1.48750
098     0.93370     1.02564     227    1.51250
099     0.92830     1.02011     228    1.53750
100     0.92710     1.01887     229    1.56250
101     0.92860     1.02041     230    1.58750
102     0.93460     1.02656     231    1.61250
103     0.90860     0.99991     232    1.63750
104     0.93090     1.02277     233    1.66250
105     0.93400     1.02595     234    1.68750
106     0.92200     1.01365     235    1.71250
107     0.92590     1.01764     236    1.73750
108     0.92290     1.01457     237    1.76250
109     0.92990     1.02175     238    1.78750
110     0.93050     1.02236     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.09050     -0.02442      241    0.62500
001     -0.26070     -0.19892      242    0.93750
002     -0.15490     -0.09045      243    1.25000
003     -0.08080     -0.01448      244    1.56250
