翼型实验数据

实验日期：2015年05月25日10:40:21
大气压(kPa)：100.1200  温度(℃)：26.00  密度： 1.16614kg/m^3
来流风速: 40.83m/s  攻角：13.00  雷诺数：1.99E+006 马赫数：0.11  弦长：0.800000
来流总压：101.0187kPa 来流静压：100.0468kPa 来流动压：971.9Pa
升力系数：1.2679 -0.0314 -0.0314   阻力系数： 0.1361

力矩系数：-0.0213 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
038     -0.55420     -0.50032    044   0.90000
039     -0.55340     -0.49949    045   0.92500
040     -0.55040     -0.49640    046   0.95000
041     -0.52670     -0.47192    048   0.99000

翼型下表面1
序号  压力(kPa)   压力系数  测压通道  坐标
000     -1.76470     -1.75029    096    0.00000
001     -0.88290     -0.83974    095    0.00050
002     -0.30660     -0.24465    094    0.00125
003     0.08610     0.16086    093    0.00250
004     0.34550     0.42872    092    0.00500
005     0.60540     0.69709    091    0.00750
006     0.76780     0.86479    090    0.01000
007     0.91090     1.01256    089    0.01500
008     0.90810     1.00967    088    0.02500
009     0.84790     0.94750    087    0.05000
010     0.72100     0.81646    086    0.07500
011     0.48920     0.57710    084    0.12500
012     0.39760     0.48252    083    0.15000
013     0.31390     0.39609    082    0.17500
014     0.25180     0.33196    081    0.20000
015     0.16480     0.24213    080    0.22500
016     0.10690     0.18234    079    0.25000
017     0.05890     0.13277    078    0.27500
018     0.03080     0.10376    077    0.30000
019     -0.00160     0.07030    076    0.32500
020     -0.06570     0.00411    075    0.35000
021     -0.06920     0.00050    074    0.37500
022     -0.07300     -0.00343    073    0.40000
023     -0.08430     -0.01510    072    0.42500
024     -0.08660     -0.01747    071    0.45000
025     -0.08040     -0.01107    070    0.47500
026     -0.06060     0.00938    069    0.50000
027     -0.03120     0.03973    068    0.52500
028     -0.01650     0.05491    067    0.55000
029     0.00350     0.07557    066    0.57500
030     0.02160     0.09426    065    0.60000
031     0.05380     0.12751    064    0.62500
032     0.09870     0.17387    063    0.65000
033     0.11560     0.19132    062    0.67500
034     0.14970     0.22653    061    0.70000
035     0.17520     0.25287    060    0.72500
036     0.18910     0.26722    059    0.75000
037     0.21050     0.28932    056    0.82500
038     0.21590     0.29489    055    0.85000
039     0.18860     0.26670    054    0.87500
040     0.15970     0.23686    053    0.90000
041     0.11170     0.18729    052    0.92500
042     0.00560     0.07773    051    0.95000
043     -0.11210     -0.04380    050    0.97500
044     -0.51000     -0.45468    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.91460     1.01638     129    0.06250
001     0.91460     1.01638     130    0.08750
002     0.91360     1.01534     131    0.11250
003     0.91660     1.01844     132    0.13750
004     0.91650     1.01834     133    0.16250
005     0.91080     1.01245     134    0.18750
006     0.91860     1.02051     135    0.21250
007     0.91640     1.01824     136    0.23750
008     0.91500     1.01679     137    0.26250
009     0.91730     1.01917     138    0.28750
010     0.91210     1.01380     139    0.31250
011     0.91670     1.01855     140    0.33750
012     0.91660     1.01844     141    0.36250
013     0.91900     1.02092     142    0.38750
014     0.91800     1.01989     143    0.41250
015     0.91530     1.01710     144    0.43750
016     0.91700     1.01886     145    0.45250
017     0.91520     1.01700     146    0.46750
018     0.91280     1.01452     147    0.48250
019     0.91720     1.01906     148    0.49750
020     0.91460     1.01638     149    0.51250
021     0.91470     1.01648     150    0.52750
022     0.90230     1.00368     151    0.54250
023     0.91990     1.02185     152    0.55750
024     0.91390     1.01565     153    0.57250
025     0.91800     1.01989     154    0.58750
026     0.91680     1.01865     155    0.60250
027     0.91830     1.02020     156    0.61750
028     0.91730     1.01917     157    0.63250
029     0.91410     1.01586     158    0.64750
030     0.91570     1.01751     159    0.66250
031     0.91330     1.01503     160    0.67750
032     0.91130     1.01297     161    0.69250
033     0.89910     1.00037     162    0.70750
034     0.89540     0.99655     163    0.72250
035     0.89380     0.99490     164    0.73750
036     0.88020     0.98086     165    0.74750
037     0.88950     0.99046     166    0.75750
038     0.88040     0.98106     167    0.76750
039     0.86380     0.96392     168    0.77750
040     0.85670     0.95659     169    0.78750
041     0.84300     0.94244     170    0.79750
042     0.83540     0.93459     171    0.80750
043     0.82000     0.91869     172    0.81750
044     0.78260     0.88007     173    0.82750
045     0.76270     0.85952     174    0.83750
046     0.75240     0.84889     175    0.84750
047     0.73220     0.82803     176    0.85750
048     0.71710     0.81244     177    0.86750
049     0.70460     0.79953     178    0.87750
050     0.69220     0.78672     179    0.88750
051     0.68460     0.77888     180    0.89750
052     0.67460     0.76855     181    0.90750
053     0.65240     0.74563     182    0.91750
054     0.62870     0.72115     183    0.92750
055     0.61350     0.70546     184    0.93750
056     0.59950     0.69100     185    0.94750
057     0.60010     0.69162     186    0.95750
058     0.58320     0.67417     187    0.96750
059     0.56770     0.65816     188    0.97750
060     0.56650     0.65693     189    0.98750
061     0.54610     0.63586     190    0.99750
062     0.53690     0.62636     191    1.00750
063     0.53600     0.62543     192    1.01750
064     0.51510     0.60385     193    1.02750
065     0.51470     0.60344     194    1.03750
066     0.50440     0.59280     195    1.04750
067     0.51700     0.60581     196    1.05750
068     0.51600     0.60478     197    1.06750
069     0.51840     0.60726     198    1.07750
070     0.54970     0.63958     199    1.08750
071     0.55600     0.64608     200    1.09750
072     0.55820     0.64836     201    1.10750
073     0.57000     0.66054     202    1.11750
074     0.57180     0.66240     203    1.12750
075     0.56820     0.65868     204    1.13750
076     0.56990     0.66044     205    1.15250
077     0.58240     0.67334     206    1.16750
078     0.59610     0.68749     207    1.18250
079     0.61180     0.70370     208    1.19750
080     0.63960     0.73241     209    1.21250
081     0.67440     0.76834     210    1.22750
082     0.71400     0.80924     211    1.24250
083     0.74060     0.83670     212    1.25750
084     0.76600     0.86293     213    1.27250
085     0.78610     0.88369     214    1.28750
086     0.80660     0.90486     215    1.30250
087     0.82660     0.92551     216    1.31750
088     0.83990     0.93924     217    1.33250
089     0.86190     0.96196     218    1.34750
090     0.89770     0.99893     219    1.36250
091     0.89070     0.99170     220    1.37750
092     0.90390     1.00533     221    1.39250
093     0.90700     1.00853     222    1.40750
094     0.90880     1.01039     223    1.42250
095     0.91260     1.01431     224    1.43750
096     0.91060     1.01225     225    1.46250
097     0.91890     1.02082     226    1.48750
098     0.91800     1.01989     227    1.51250
099     0.91230     1.01400     228    1.53750
100     0.91150     1.01318     229    1.56250
101     0.91130     1.01297     230    1.58750
102     0.91630     1.01813     231    1.61250
103     0.89240     0.99345     232    1.63750
104     0.91420     1.01596     233    1.66250
105     0.91790     1.01978     234    1.68750
106     0.90650     1.00801     235    1.71250
107     0.91130     1.01297     236    1.73750
108     0.90820     1.00977     237    1.76250
109     0.91420     1.01596     238    1.78750
110     0.91510     1.01689     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.05530     0.01485      241    0.62500
001     -0.18680     -0.12094      242    0.93750
002     -0.21660     -0.15171      243    1.25000
003     -0.09650     -0.02769      244    1.56250
