翼型实验数据

实验日期：2015年05月25日10:35:50
大气压(kPa)：100.1200  温度(℃)：25.90  密度： 1.16653kg/m^3
来流风速: 40.92m/s  攻角：2.00  雷诺数：2.00E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0047kPa 来流静压：100.0281kPa 来流动压：976.6Pa
升力系数：0.8197 -0.0003 -0.0003   阻力系数： 0.0078

力矩系数：-0.0936 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
034     0.13580     0.22912    061    0.70000
035     0.17640     0.27073    060    0.72500
036     0.20640     0.30149    059    0.75000
037     0.26890     0.36556    056    0.82500
038     0.28840     0.38554    055    0.85000
039     0.28310     0.38011    054    0.87500
040     0.27970     0.37663    053    0.90000
041     0.26560     0.36217    052    0.92500
042     0.22160     0.31707    051    0.95000
043     0.18730     0.28191    050    0.97500
044     0.08050     0.17243    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.90100     1.01351     129    0.06250
001     0.90230     1.01484     130    0.08750
002     0.90180     1.01433     131    0.11250
003     0.90320     1.01577     132    0.13750
004     0.90490     1.01751     133    0.16250
005     0.89900     1.01146     134    0.18750
006     0.90500     1.01761     135    0.21250
007     0.90390     1.01648     136    0.23750
008     0.90280     1.01536     137    0.26250
009     0.90530     1.01792     138    0.28750
010     0.89930     1.01177     139    0.31250
011     0.90430     1.01689     140    0.33750
012     0.90440     1.01700     141    0.36250
013     0.90720     1.01987     142    0.38750
014     0.90670     1.01935     143    0.41250
015     0.90400     1.01659     144    0.43750
016     0.90530     1.01792     145    0.45250
017     0.90290     1.01546     146    0.46750
018     0.90160     1.01413     147    0.48250
019     0.90570     1.01833     148    0.49750
020     0.90290     1.01546     149    0.51250
021     0.90240     1.01495     150    0.52750
022     0.88900     1.00121     151    0.54250
023     0.90810     1.02079     152    0.55750
024     0.90180     1.01433     153    0.57250
025     0.90580     1.01843     154    0.58750
026     0.90520     1.01782     155    0.60250
027     0.90440     1.01700     156    0.61750
028     0.90570     1.01833     157    0.63250
029     0.90000     1.01249     158    0.64750
030     0.90390     1.01648     159    0.66250
031     0.90090     1.01341     160    0.67750
032     0.90380     1.01638     161    0.69250
033     0.89300     1.00531     162    0.70750
034     0.89980     1.01228     163    0.72250
035     0.89920     1.01167     164    0.73750
036     0.88830     1.00049     165    0.74750
037     0.89900     1.01146     166    0.75750
038     0.90050     1.01300     167    0.76750
039     0.89390     1.00623     168    0.77750
040     0.89950     1.01197     169    0.78750
041     0.89840     1.01085     170    0.79750
042     0.90490     1.01751     171    0.80750
043     0.90320     1.01577     172    0.81750
044     0.89660     1.00900     173    0.82750
045     0.89930     1.01177     174    0.83750
046     0.90400     1.01659     175    0.84750
047     0.90250     1.01505     176    0.85750
048     0.89720     1.00962     177    0.86750
049     0.90300     1.01556     178    0.87750
050     0.90170     1.01423     179    0.88750
051     0.89960     1.01208     180    0.89750
052     0.90170     1.01423     181    0.90750
053     0.89810     1.01054     182    0.91750
054     0.87020     0.98194     183    0.92750
055     0.82400     0.93458     184    0.93750
056     0.76520     0.87430     185    0.94750
057     0.73820     0.84663     186    0.95750
058     0.73810     0.84652     187    0.96750
059     0.77450     0.88384     188    0.97750
060     0.83850     0.94944     189    0.98750
061     0.87460     0.98645     190    0.99750
062     0.89720     1.00962     191    1.00750
063     0.90150     1.01402     192    1.01750
064     0.89300     1.00531     193    1.02750
065     0.89280     1.00510     194    1.03750
066     0.89990     1.01238     195    1.04750
067     0.89570     1.00808     196    1.05750
068     0.89820     1.01064     197    1.06750
069     0.89850     1.01095     198    1.07750
070     0.90340     1.01597     199    1.08750
071     0.89900     1.01146     200    1.09750
072     0.89550     1.00787     201    1.10750
073     0.89560     1.00798     202    1.11750
074     0.89730     1.00972     203    1.12750
075     0.89590     1.00828     204    1.13750
076     0.90050     1.01300     205    1.15250
077     0.89780     1.01023     206    1.16750
078     0.89840     1.01085     207    1.18250
079     0.89640     1.00880     208    1.19750
080     0.89560     1.00798     209    1.21250
081     0.89790     1.01033     210    1.22750
082     0.89760     1.01003     211    1.24250
083     0.89720     1.00962     212    1.25750
084     0.90050     1.01300     213    1.27250
085     0.89630     1.00869     214    1.28750
086     0.89830     1.01074     215    1.30250
087     0.90050     1.01300     216    1.31750
088     0.89780     1.01023     217    1.33250
089     0.89860     1.01105     218    1.34750
090     0.89920     1.01167     219    1.36250
091     0.89250     1.00480     220    1.37750
092     0.89850     1.01095     221    1.39250
093     0.89650     1.00890     222    1.40750
094     0.89770     1.01013     223    1.42250
095     0.89940     1.01187     224    1.43750
096     0.89660     1.00900     225    1.46250
097     0.90460     1.01720     226    1.48750
098     0.90380     1.01638     227    1.51250
099     0.90020     1.01269     228    1.53750
100     0.89790     1.01033     229    1.56250
101     0.89870     1.01115     230    1.58750
102     0.90430     1.01689     231    1.61250
103     0.87830     0.99024     232    1.63750
104     0.90280     1.01536     233    1.66250
105     0.90480     1.01741     234    1.68750
106     0.89450     1.00685     235    1.71250
107     0.89640     1.00880     236    1.73750
108     0.89410     1.00644     237    1.76250
109     0.90090     1.01341     238    1.78750
110     0.90320     1.01577     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.08080     0.00708      241    0.62500
001     -0.11840     -0.03146      242    0.93750
002     -0.13660     -0.05012      243    1.25000
003     -0.08300     0.00483      244    1.56250
