翼型实验数据

实验日期：2015年05月25日10:41:09
大气压(kPa)：100.1200  温度(℃)：26.00  密度： 1.16614kg/m^3
来流风速: 40.79m/s  攻角：14.00  雷诺数：1.99E+006 马赫数：0.11  弦长：0.800000
来流总压：101.0173kPa 来流静压：100.0473kPa 来流动压：970.1Pa
升力系数：1.2926 -0.0321 -0.0321   阻力系数： 0.1287

力矩系数：-0.0247 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
026     -0.05000     0.02315    069    0.50000
027     -0.02200     0.05205    068    0.52500
028     -0.00770     0.06681    067    0.55000
029     0.01110     0.08621    066    0.57500
030     0.03090     0.10665    065    0.60000
031     0.04930     0.12564    064    0.62500
032     0.09690     0.17477    063    0.65000
033     0.11890     0.19748    062    0.67500
034     0.15100     0.23061    061    0.70000
035     0.17560     0.25600    060    0.72500
036     0.18930     0.27014    059    0.75000
037     0.20740     0.28882    056    0.82500
038     0.21300     0.29460    055    0.85000
039     0.18390     0.26457    054    0.87500
040     0.15300     0.23268    053    0.90000
041     0.10220     0.18024    052    0.92500
042     -0.00710     0.06743    051    0.95000
043     -0.13180     -0.06128    050    0.97500
044     -0.55930     -0.50252    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.92030     1.02464     129    0.06250
001     0.92090     1.02526     130    0.08750
002     0.91930     1.02361     131    0.11250
003     0.92190     1.02629     132    0.13750
004     0.92210     1.02650     133    0.16250
005     0.91730     1.02154     134    0.18750
006     0.92380     1.02825     135    0.21250
007     0.92300     1.02742     136    0.23750
008     0.92010     1.02443     137    0.26250
009     0.92310     1.02753     138    0.28750
010     0.91960     1.02391     139    0.31250
011     0.92300     1.02742     140    0.33750
012     0.92210     1.02650     141    0.36250
013     0.92570     1.03021     142    0.38750
014     0.92490     1.02939     143    0.41250
015     0.92130     1.02567     144    0.43750
016     0.92250     1.02691     145    0.45250
017     0.92270     1.02711     146    0.46750
018     0.92070     1.02505     147    0.48250
019     0.92480     1.02928     148    0.49750
020     0.92010     1.02443     149    0.51250
021     0.92080     1.02515     150    0.52750
022     0.90800     1.01194     151    0.54250
023     0.92580     1.03031     152    0.55750
024     0.92010     1.02443     153    0.57250
025     0.92520     1.02969     154    0.58750
026     0.92310     1.02753     155    0.60250
027     0.92450     1.02897     156    0.61750
028     0.92470     1.02918     157    0.63250
029     0.91410     1.01824     158    0.64750
030     0.91420     1.01834     159    0.66250
031     0.91310     1.01721     160    0.67750
032     0.91170     1.01576     161    0.69250
033     0.89900     1.00265     162    0.70750
034     0.89960     1.00327     163    0.72250
035     0.89330     0.99677     164    0.73750
036     0.88290     0.98604     165    0.74750
037     0.89440     0.99790     166    0.75750
038     0.88930     0.99264     167    0.76750
039     0.87410     0.97695     168    0.77750
040     0.87100     0.97375     169    0.78750
041     0.85740     0.95972     170    0.79750
042     0.85660     0.95889     171    0.80750
043     0.83860     0.94031     172    0.81750
044     0.81960     0.92070     173    0.82750
045     0.81090     0.91172     174    0.83750
046     0.79780     0.89820     175    0.84750
047     0.76600     0.86538     176    0.85750
048     0.73520     0.83359     177    0.86750
049     0.71460     0.81233     178    0.87750
050     0.70130     0.79860     179    0.88750
051     0.67450     0.77094     180    0.89750
052     0.66410     0.76020     181    0.90750
053     0.63660     0.73182     182    0.91750
054     0.60880     0.70313     183    0.92750
055     0.58000     0.67340     184    0.93750
056     0.55160     0.64409     185    0.94750
057     0.55760     0.65028     186    0.95750
058     0.54520     0.63748     187    0.96750
059     0.52520     0.61684     188    0.97750
060     0.52880     0.62055     189    0.98750
061     0.52560     0.61725     190    0.99750
062     0.53040     0.62221     191    1.00750
063     0.55260     0.64512     192    1.01750
064     0.54070     0.63284     193    1.02750
065     0.55860     0.65131     194    1.03750
066     0.55560     0.64822     195    1.04750
067     0.56880     0.66184     196    1.05750
068     0.55960     0.65234     197    1.06750
069     0.55240     0.64491     198    1.07750
070     0.57050     0.66359     199    1.08750
071     0.57340     0.66659     200    1.09750
072     0.58740     0.68104     201    1.10750
073     0.59930     0.69332     202    1.11750
074     0.61180     0.70622     203    1.12750
075     0.62030     0.71499     204    1.13750
076     0.62730     0.72222     205    1.15250
077     0.63920     0.73450     206    1.16750
078     0.66260     0.75865     207    1.18250
079     0.68080     0.77744     208    1.19750
080     0.69320     0.79024     209    1.21250
081     0.72590     0.82399     210    1.22750
082     0.75640     0.85547     211    1.24250
083     0.78150     0.88138     212    1.25750
084     0.79230     0.89252     213    1.27250
085     0.80840     0.90914     214    1.28750
086     0.82840     0.92978     215    1.30250
087     0.84260     0.94444     216    1.31750
088     0.85250     0.95466     217    1.33250
089     0.86640     0.96900     218    1.34750
090     0.87180     0.97458     219    1.36250
091     0.87730     0.98026     220    1.37750
092     0.89020     0.99357     221    1.39250
093     0.89430     0.99780     222    1.40750
094     0.89700     1.00059     223    1.42250
095     0.90380     1.00761     224    1.43750
096     0.91090     1.01494     225    1.46250
097     0.91900     1.02330     226    1.48750
098     0.91990     1.02422     227    1.51250
099     0.91380     1.01793     228    1.53750
100     0.91310     1.01721     229    1.56250
101     0.91430     1.01844     230    1.58750
102     0.91890     1.02319     231    1.61250
103     0.89450     0.99801     232    1.63750
104     0.91560     1.01979     233    1.66250
105     0.91970     1.02402     234    1.68750
106     0.90810     1.01205     235    1.71250
107     0.91310     1.01721     236    1.73750
108     0.90850     1.01246     237    1.76250
109     0.91540     1.01958     238    1.78750
110     0.91720     1.02144     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.08100     -0.00885      241    0.62500
001     -0.24520     -0.17832      242    0.93750
002     -0.17460     -0.10545      243    1.25000
003     -0.08090     -0.00874      244    1.56250
