翼型实验数据

实验日期：2015年05月25日10:44:42
大气压(kPa)：100.1200  温度(℃)：26.10  密度： 1.16575kg/m^3
来流风速: 40.86m/s  攻角：22.00  雷诺数：2.00E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0691kPa 来流静压：100.0958kPa 来流动压：973.3Pa
升力系数：1.2020 -0.1252 -0.1252   阻力系数： 0.3098

力矩系数：-0.0748 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
017     0.30770     0.33765    078    0.27500
018     0.26280     0.29164    077    0.30000
019     0.21690     0.24461    076    0.32500
020     0.14050     0.16632    075    0.35000
021     0.11970     0.14501    074    0.37500
022     0.10010     0.12492    073    0.40000
023     0.07300     0.09715    072    0.42500
024     0.05380     0.07748    071    0.45000
025     0.04490     0.06836    070    0.47500
026     0.04870     0.07225    069    0.50000
027     0.06840     0.09244    068    0.52500
028     0.07110     0.09521    067    0.55000
029     0.08060     0.10494    066    0.57500
030     0.09570     0.12041    065    0.60000
031     0.11300     0.13814    064    0.62500
032     0.12160     0.14695    063    0.65000
033     0.13920     0.16499    062    0.67500
034     0.15660     0.18282    061    0.70000
035     0.19380     0.22094    060    0.72500
036     0.21870     0.24645    059    0.75000
037     0.21620     0.24389    056    0.82500
038     0.21580     0.24348    055    0.85000
039     0.17890     0.20567    054    0.87500
040     0.14030     0.16611    053    0.90000
041     0.08070     0.10504    052    0.92500
042     -0.04920     -0.02807    051    0.95000
043     -0.19470     -0.17716    050    0.97500
044     -0.70290     -0.69792    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.97440     1.02082     129    0.06250
001     0.97350     1.01990     130    0.08750
002     0.97190     1.01826     131    0.11250
003     0.97290     1.01928     132    0.13750
004     0.97430     1.02072     133    0.16250
005     0.96870     1.01498     134    0.18750
006     0.97570     1.02215     135    0.21250
007     0.97420     1.02062     136    0.23750
008     0.97070     1.01703     137    0.26250
009     0.97480     1.02123     138    0.28750
010     0.96920     1.01549     139    0.31250
011     0.97490     1.02133     140    0.33750
012     0.97480     1.02123     141    0.36250
013     0.97740     1.02390     142    0.38750
014     0.97590     1.02236     143    0.41250
015     0.97440     1.02082     144    0.43750
016     0.97550     1.02195     145    0.45250
017     0.97280     1.01918     146    0.46750
018     0.97060     1.01693     147    0.48250
019     0.97590     1.02236     148    0.49750
020     0.97160     1.01795     149    0.51250
021     0.96930     1.01560     150    0.52750
022     0.95630     1.00227     151    0.54250
023     0.97190     1.01826     152    0.55750
024     0.96420     1.01037     153    0.57250
025     0.96890     1.01519     154    0.58750
026     0.96530     1.01150     155    0.60250
027     0.96490     1.01109     156    0.61750
028     0.96530     1.01150     157    0.63250
029     0.95680     1.00279     158    0.64750
030     0.94730     0.99305     159    0.66250
031     0.93280     0.97819     160    0.67750
032     0.92250     0.96764     161    0.69250
033     0.90270     0.94735     162    0.70750
034     0.89410     0.93854     163    0.72250
035     0.88460     0.92880     164    0.73750
036     0.85560     0.89909     165    0.74750
037     0.84030     0.88341     166    0.75750
038     0.78260     0.82428     167    0.76750
039     0.74100     0.78166     168    0.77750
040     0.72120     0.76137     169    0.78750
041     0.68060     0.71976     170    0.79750
042     0.64780     0.68615     171    0.80750
043     0.62040     0.65808     172    0.81750
044     0.56460     0.60090     173    0.82750
045     0.55420     0.59024     174    0.83750
046     0.52320     0.55847     175    0.84750
047     0.49740     0.53204     176    0.85750
048     0.49080     0.52527     177    0.86750
049     0.44620     0.47957     178    0.87750
050     0.43890     0.47209     179    0.88750
051     0.42590     0.45877     180    0.89750
052     0.41790     0.45057     181    0.90750
053     0.38110     0.41286     182    0.91750
054     0.33960     0.37034     183    0.92750
055     0.32600     0.35640     184    0.93750
056     0.29460     0.32423     185    0.94750
057     0.29640     0.32607     186    0.95750
058     0.30280     0.33263     187    0.96750
059     0.24840     0.27689     188    0.97750
060     0.21290     0.24051     189    0.98750
061     0.19160     0.21868     190    0.99750
062     0.19090     0.21797     191    1.00750
063     0.19100     0.21807     192    1.01750
064     0.23660     0.26479     193    1.02750
065     0.20320     0.23057     194    1.03750
066     0.19690     0.22411     195    1.04750
067     0.17900     0.20577     196    1.05750
068     0.17850     0.20526     197    1.06750
069     0.18160     0.20844     198    1.07750
070     0.21320     0.24082     199    1.08750
071     0.21810     0.24584     200    1.09750
072     0.23610     0.26428     201    1.10750
073     0.22850     0.25649     202    1.11750
074     0.25790     0.28662     203    1.12750
075     0.26020     0.28898     204    1.13750
076     0.24370     0.27207     205    1.15250
077     0.23830     0.26654     206    1.16750
078     0.25970     0.28846     207    1.18250
079     0.25830     0.28703     208    1.19750
080     0.28990     0.31941     209    1.21250
081     0.30890     0.33888     210    1.22750
082     0.31870     0.34892     211    1.24250
083     0.34850     0.37946     212    1.25750
084     0.36080     0.39206     213    1.27250
085     0.40080     0.43305     214    1.28750
086     0.44890     0.48234     215    1.30250
087     0.49500     0.52958     216    1.31750
088     0.50300     0.53778     217    1.33250
089     0.53350     0.56903     218    1.34750
090     0.59070     0.62764     219    1.36250
091     0.60890     0.64629     220    1.37750
092     0.65540     0.69394     221    1.39250
093     0.68450     0.72376     222    1.40750
094     0.71270     0.75266     223    1.42250
095     0.75160     0.79252     224    1.43750
096     0.80150     0.84365     225    1.46250
097     0.85110     0.89448     226    1.48750
098     0.88570     0.92993     227    1.51250
099     0.90970     0.95452     228    1.53750
100     0.94420     0.98988     229    1.56250
101     0.95970     1.00576     230    1.58750
102     0.97200     1.01836     231    1.61250
103     0.95090     0.99674     232    1.63750
104     0.97070     1.01703     233    1.66250
105     0.97600     1.02246     234    1.68750
106     0.96580     1.01201     235    1.71250
107     0.96890     1.01519     236    1.73750
108     0.96650     1.01273     237    1.76250
109     0.97170     1.01806     238    1.78750
110     0.97510     1.02154     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.06320     -0.04241      241    0.62500
001     -0.28850     -0.27328      242    0.93750
002     -0.29530     -0.28025      243    1.25000
003     -0.13940     -0.12050      244    1.56250
