翼型实验数据

实验日期：2015年05月25日10:33:33
大气压(kPa)：100.1300  温度(℃)：25.80  密度： 1.16703kg/m^3
来流风速: 41.12m/s  攻角：-3.00  雷诺数：2.01E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0341kPa 来流静压：100.0476kPa 来流动压：986.5Pa
升力系数：0.1795 0.0004 0.0004   阻力系数： 0.0075

力矩系数：-0.1213 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
035     0.10200     0.18930    060    0.72500
036     0.13820     0.22616    059    0.75000
037     0.21360     0.30292    056    0.82500
038     0.23600     0.32572    055    0.85000
039     0.23840     0.32817    054    0.87500
040     0.24110     0.33092    053    0.90000
041     0.23290     0.32257    052    0.92500
042     0.19960     0.28867    051    0.95000
043     0.17690     0.26556    050    0.97500
044     0.10320     0.19052    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.91700     1.01904     129    0.06250
001     0.91780     1.01985     130    0.08750
002     0.91660     1.01863     131    0.11250
003     0.91860     1.02067     132    0.13750
004     0.91920     1.02128     133    0.16250
005     0.91340     1.01537     134    0.18750
006     0.92210     1.02423     135    0.21250
007     0.91930     1.02138     136    0.23750
008     0.91500     1.01700     137    0.26250
009     0.91970     1.02179     138    0.28750
010     0.91460     1.01659     139    0.31250
011     0.91910     1.02118     140    0.33750
012     0.91950     1.02158     141    0.36250
013     0.92150     1.02362     142    0.38750
014     0.92110     1.02321     143    0.41250
015     0.91690     1.01894     144    0.43750
016     0.91890     1.02097     145    0.45250
017     0.91780     1.01985     146    0.46750
018     0.91670     1.01873     147    0.48250
019     0.92040     1.02250     148    0.49750
020     0.91680     1.01883     149    0.51250
021     0.91700     1.01904     150    0.52750
022     0.90390     1.00570     151    0.54250
023     0.92130     1.02342     152    0.55750
024     0.91520     1.01721     153    0.57250
025     0.92030     1.02240     154    0.58750
026     0.91860     1.02067     155    0.60250
027     0.91800     1.02006     156    0.61750
028     0.91830     1.02036     157    0.63250
029     0.91500     1.01700     158    0.64750
030     0.91700     1.01904     159    0.66250
031     0.91480     1.01680     160    0.67750
032     0.91820     1.02026     161    0.69250
033     0.90870     1.01059     162    0.70750
034     0.91610     1.01812     163    0.72250
035     0.91440     1.01639     164    0.73750
036     0.90240     1.00417     165    0.74750
037     0.91330     1.01527     166    0.75750
038     0.91430     1.01629     167    0.76750
039     0.90680     1.00865     168    0.77750
040     0.91300     1.01497     169    0.78750
041     0.91270     1.01466     170    0.79750
042     0.91910     1.02118     171    0.80750
043     0.91780     1.01985     172    0.81750
044     0.91020     1.01212     173    0.82750
045     0.91310     1.01507     174    0.83750
046     0.91860     1.02067     175    0.84750
047     0.91610     1.01812     176    0.85750
048     0.91240     1.01435     177    0.86750
049     0.91630     1.01833     178    0.87750
050     0.91500     1.01700     179    0.88750
051     0.91390     1.01588     180    0.89750
052     0.91610     1.01812     181    0.90750
053     0.91560     1.01761     182    0.91750
054     0.91120     1.01313     183    0.92750
055     0.91460     1.01659     184    0.93750
056     0.91470     1.01670     185    0.94750
057     0.92470     1.02688     186    0.95750
058     0.91820     1.02026     187    0.96750
059     0.91260     1.01456     188    0.97750
060     0.91460     1.01659     189    0.98750
061     0.91200     1.01395     190    0.99750
062     0.91720     1.01924     191    1.00750
063     0.90890     1.01079     192    1.01750
064     0.87070     0.97190     193    1.02750
065     0.81060     0.91071     194    1.03750
066     0.77000     0.86938     195    1.04750
067     0.74740     0.84637     196    1.05750
068     0.78020     0.87976     197    1.06750
069     0.83100     0.93148     198    1.07750
070     0.88650     0.98799     199    1.08750
071     0.91020     1.01212     200    1.09750
072     0.90900     1.01089     201    1.10750
073     0.90740     1.00926     202    1.11750
074     0.91110     1.01303     203    1.12750
075     0.91020     1.01212     204    1.13750
076     0.91470     1.01670     205    1.15250
077     0.91230     1.01425     206    1.16750
078     0.91240     1.01435     207    1.18250
079     0.91110     1.01303     208    1.19750
080     0.90920     1.01110     209    1.21250
081     0.91090     1.01283     210    1.22750
082     0.91370     1.01568     211    1.24250
083     0.91460     1.01659     212    1.25750
084     0.91500     1.01700     213    1.27250
085     0.91130     1.01324     214    1.28750
086     0.91260     1.01456     215    1.30250
087     0.91440     1.01639     216    1.31750
088     0.91260     1.01456     217    1.33250
089     0.91380     1.01578     218    1.34750
090     0.91280     1.01476     219    1.36250
091     0.90770     1.00957     220    1.37750
092     0.91130     1.01324     221    1.39250
093     0.91270     1.01466     222    1.40750
094     0.91290     1.01486     223    1.42250
095     0.91340     1.01537     224    1.43750
096     0.91280     1.01476     225    1.46250
097     0.92030     1.02240     226    1.48750
098     0.91890     1.02097     227    1.51250
099     0.91340     1.01537     228    1.53750
100     0.91330     1.01527     229    1.56250
101     0.91460     1.01659     230    1.58750
102     0.91840     1.02046     231    1.61250
103     0.89340     0.99501     232    1.63750
104     0.91590     1.01792     233    1.66250
105     0.91900     1.02107     234    1.68750
106     0.90870     1.01059     235    1.71250
107     0.91270     1.01466     236    1.73750
108     0.91160     1.01354     237    1.76250
109     0.91650     1.01853     238    1.78750
110     0.91710     1.01914     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.08760     -0.00373      241    0.62500
001     -0.11320     -0.02979      242    0.93750
002     -0.12080     -0.03753      243    1.25000
003     -0.06570     0.01857      244    1.56250
