翼型实验数据

实验日期：2015年05月25日10:34:00
大气压(kPa)：100.1300  温度(℃)：25.90  密度： 1.16664kg/m^3
来流风速: 41.12m/s  攻角：-2.00  雷诺数：2.01E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0290kPa 来流静压：100.0429kPa 来流动压：986.1Pa
升力系数：0.3061 0.0002 0.0002   阻力系数： 0.0071

力矩系数：-0.1159 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
059     0.91050     1.00764     188    0.97750
060     0.91330     1.01048     189    0.98750
061     0.90450     1.00155     190    0.99750
062     0.88700     0.98381     191    1.00750
063     0.83230     0.92834     192    1.01750
064     0.76370     0.85877     193    1.02750
065     0.73400     0.82865     194    1.03750
066     0.75860     0.85360     195    1.04750
067     0.81370     0.90947     196    1.05750
068     0.87360     0.97022     197    1.06750
069     0.90020     0.99719     198    1.07750
070     0.91320     1.01037     199    1.08750
071     0.91190     1.00906     200    1.09750
072     0.90670     1.00378     201    1.10750
073     0.90650     1.00358     202    1.11750
074     0.90720     1.00429     203    1.12750
075     0.90810     1.00520     204    1.13750
076     0.91190     1.00906     205    1.15250
077     0.91080     1.00794     206    1.16750
078     0.91050     1.00764     207    1.18250
079     0.90760     1.00470     208    1.19750
080     0.90610     1.00317     209    1.21250
081     0.91040     1.00753     210    1.22750
082     0.91090     1.00804     211    1.24250
083     0.91350     1.01068     212    1.25750
084     0.91340     1.01058     213    1.27250
085     0.90870     1.00581     214    1.28750
086     0.91220     1.00936     215    1.30250
087     0.91210     1.00926     216    1.31750
088     0.91020     1.00733     217    1.33250
089     0.91250     1.00966     218    1.34750
090     0.91180     1.00895     219    1.36250
091     0.90600     1.00307     220    1.37750
092     0.91070     1.00784     221    1.39250
093     0.91130     1.00845     222    1.40750
094     0.91000     1.00713     223    1.42250
095     0.91270     1.00987     224    1.43750
096     0.91150     1.00865     225    1.46250
097     0.91770     1.01494     226    1.48750
098     0.91750     1.01473     227    1.51250
099     0.91180     1.00895     228    1.53750
100     0.91060     1.00774     229    1.56250
101     0.91130     1.00845     230    1.58750
102     0.91550     1.01271     231    1.61250
103     0.89140     0.98827     232    1.63750
104     0.91410     1.01129     233    1.66250
105     0.91750     1.01473     234    1.68750
106     0.90660     1.00368     235    1.71250
107     0.91170     1.00885     236    1.73750
108     0.90810     1.00520     237    1.76250
109     0.91370     1.01088     238    1.78750
110     0.91530     1.01250     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.09230     -0.00928      241    0.62500
001     -0.11890     -0.03625      242    0.93750
002     -0.12940     -0.04690      243    1.25000
003     -0.07360     0.00968      244    1.56250
