翼型实验数据

实验日期：2015年05月25日10:31:08
大气压(kPa)：100.1300  温度(℃)：25.80  密度： 1.16703kg/m^3
来流风速: 40.85m/s  攻角：-8.00  雷诺数：2.00E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0234kPa 来流静压：100.0496kPa 来流动压：973.8Pa
升力系数：-0.4567 0.0015 0.0015   阻力系数： 0.0109

力矩系数：-0.1319 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
009     0.91010     1.01716     138    0.28750
010     0.90440     1.01130     139    0.31250
011     0.91080     1.01788     140    0.33750
012     0.90960     1.01664     141    0.36250
013     0.91190     1.01901     142    0.38750
014     0.91120     1.01829     143    0.41250
015     0.90770     1.01469     144    0.43750
016     0.91100     1.01808     145    0.45250
017     0.90900     1.01603     146    0.46750
018     0.90800     1.01500     147    0.48250
019     0.91220     1.01932     148    0.49750
020     0.90870     1.01572     149    0.51250
021     0.90820     1.01520     150    0.52750
022     0.89520     1.00184     151    0.54250
023     0.91190     1.01901     152    0.55750
024     0.90680     1.01377     153    0.57250
025     0.91140     1.01849     154    0.58750
026     0.90920     1.01623     155    0.60250
027     0.91050     1.01757     156    0.61750
028     0.90990     1.01695     157    0.63250
029     0.90610     1.01305     158    0.64750
030     0.90890     1.01592     159    0.66250
031     0.90730     1.01428     160    0.67750
032     0.90770     1.01469     161    0.69250
033     0.89980     1.00657     162    0.70750
034     0.90690     1.01387     163    0.72250
035     0.90670     1.01366     164    0.73750
036     0.89380     1.00040     165    0.74750
037     0.90530     1.01222     166    0.75750
038     0.90640     1.01335     167    0.76750
039     0.89810     1.00482     168    0.77750
040     0.90450     1.01140     169    0.78750
041     0.90380     1.01068     170    0.79750
042     0.91140     1.01849     171    0.80750
043     0.90820     1.01520     172    0.81750
044     0.90140     1.00821     173    0.82750
045     0.90460     1.01150     174    0.83750
046     0.90910     1.01613     175    0.84750
047     0.90740     1.01438     176    0.85750
048     0.90440     1.01130     177    0.86750
049     0.90760     1.01459     178    0.87750
050     0.90700     1.01397     179    0.88750
051     0.90330     1.01017     180    0.89750
052     0.90730     1.01428     181    0.90750
053     0.90750     1.01448     182    0.91750
054     0.90150     1.00832     183    0.92750
055     0.90500     1.01191     184    0.93750
056     0.90690     1.01387     185    0.94750
057     0.91630     1.02353     186    0.95750
058     0.91030     1.01736     187    0.96750
059     0.90280     1.00965     188    0.97750
060     0.90600     1.01294     189    0.98750
061     0.90090     1.00770     190    0.99750
062     0.90740     1.01438     191    1.00750
063     0.90850     1.01551     192    1.01750
064     0.89900     1.00575     193    1.02750
065     0.89940     1.00616     194    1.03750
066     0.90420     1.01109     195    1.04750
067     0.89960     1.00636     196    1.05750
068     0.89910     1.00585     197    1.06750
069     0.89290     0.99948     198    1.07750
070     0.88710     0.99351     199    1.08750
071     0.85580     0.96134     200    1.09750
072     0.82160     0.92618     201    1.10750
073     0.79130     0.89503     202    1.11750
074     0.76410     0.86707     203    1.12750
075     0.74730     0.84980     204    1.13750
076     0.75460     0.85730     205    1.15250
077     0.78880     0.89246     206    1.16750
078     0.84160     0.94674     207    1.18250
079     0.88640     0.99279     208    1.19750
080     0.90010     1.00688     209    1.21250
081     0.90430     1.01120     210    1.22750
082     0.90470     1.01161     211    1.24250
083     0.90580     1.01274     212    1.25750
084     0.90530     1.01222     213    1.27250
085     0.90230     1.00914     214    1.28750
086     0.90490     1.01181     215    1.30250
087     0.90470     1.01161     216    1.31750
088     0.90410     1.01099     217    1.33250
089     0.90390     1.01078     218    1.34750
090     0.90380     1.01068     219    1.36250
091     0.89940     1.00616     220    1.37750
092     0.90380     1.01068     221    1.39250
093     0.90410     1.01099     222    1.40750
094     0.90350     1.01037     223    1.42250
095     0.90520     1.01212     224    1.43750
096     0.90180     1.00863     225    1.46250
097     0.90980     1.01685     226    1.48750
098     0.91020     1.01726     227    1.51250
099     0.90340     1.01027     228    1.53750
100     0.90290     1.00976     229    1.56250
101     0.90390     1.01078     230    1.58750
102     0.90950     1.01654     231    1.61250
103     0.88470     0.99105     232    1.63750
104     0.90560     1.01253     233    1.66250
105     0.90920     1.01623     234    1.68750
106     0.89770     1.00441     235    1.71250
107     0.90380     1.01068     236    1.73750
108     0.90080     1.00760     237    1.76250
109     0.90620     1.01315     238    1.78750
110     0.90940     1.01644     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.10270     -0.02401      241    0.62500
001     -0.12070     -0.04252      242    0.93750
002     -0.11320     -0.03481      243    1.25000
003     -0.05380     0.02626      244    1.56250
