翼型实验数据

实验日期：2015年05月25日10:35:18
大气压(kPa)：100.1200  温度(℃)：25.90  密度： 1.16653kg/m^3
来流风速: 41.11m/s  攻角：1.00  雷诺数：2.01E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0232kPa 来流静压：100.0374kPa 来流动压：985.8Pa
升力系数：0.6857 -0.0001 -0.0001   阻力系数： 0.0079

力矩系数：-0.0997 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
028     0.92000     1.01700     157    0.63250
029     0.91470     1.01163     158    0.64750
030     0.91800     1.01497     159    0.66250
031     0.91730     1.01426     160    0.67750
032     0.91800     1.01497     161    0.69250
033     0.90830     1.00516     162    0.70750
034     0.91580     1.01275     163    0.72250
035     0.91550     1.01244     164    0.73750
036     0.90350     1.00030     165    0.74750
037     0.91390     1.01082     166    0.75750
038     0.91600     1.01295     167    0.76750
039     0.90840     1.00526     168    0.77750
040     0.91610     1.01305     169    0.78750
041     0.91380     1.01072     170    0.79750
042     0.91900     1.01598     171    0.80750
043     0.91790     1.01487     172    0.81750
044     0.91130     1.00819     173    0.82750
045     0.91490     1.01184     174    0.83750
046     0.91930     1.01629     175    0.84750
047     0.91730     1.01426     176    0.85750
048     0.91360     1.01052     177    0.86750
049     0.91710     1.01406     178    0.87750
050     0.91800     1.01497     179    0.88750
051     0.91460     1.01153     180    0.89750
052     0.91490     1.01184     181    0.90750
053     0.91670     1.01366     182    0.91750
054     0.91080     1.00769     183    0.92750
055     0.91010     1.00698     184    0.93750
056     0.88790     0.98452     185    0.94750
057     0.84300     0.93910     186    0.95750
058     0.77930     0.87465     187    0.96750
059     0.73750     0.83237     188    0.97750
060     0.75430     0.84936     189    0.98750
061     0.79480     0.89034     190    0.99750
062     0.85200     0.94820     191    1.00750
063     0.90050     0.99727     192    1.01750
064     0.90410     1.00091     193    1.02750
065     0.90950     1.00637     194    1.03750
066     0.91460     1.01153     195    1.04750
067     0.91080     1.00769     196    1.05750
068     0.91380     1.01072     197    1.06750
069     0.91290     1.00981     198    1.07750
070     0.91920     1.01619     199    1.08750
071     0.91440     1.01133     200    1.09750
072     0.91170     1.00860     201    1.10750
073     0.91030     1.00718     202    1.11750
074     0.91360     1.01052     203    1.12750
075     0.91200     1.00890     204    1.13750
076     0.91560     1.01254     205    1.15250
077     0.91360     1.01052     206    1.16750
078     0.91320     1.01012     207    1.18250
079     0.91220     1.00910     208    1.19750
080     0.91110     1.00799     209    1.21250
081     0.91340     1.01032     210    1.22750
082     0.91270     1.00961     211    1.24250
083     0.91580     1.01275     212    1.25750
084     0.91620     1.01315     213    1.27250
085     0.91170     1.00860     214    1.28750
086     0.91430     1.01123     215    1.30250
087     0.91510     1.01204     216    1.31750
088     0.91270     1.00961     217    1.33250
089     0.91380     1.01072     218    1.34750
090     0.91410     1.01103     219    1.36250
091     0.90770     1.00455     220    1.37750
092     0.91480     1.01174     221    1.39250
093     0.91470     1.01163     222    1.40750
094     0.91080     1.00769     223    1.42250
095     0.91490     1.01184     224    1.43750
096     0.91370     1.01062     225    1.46250
097     0.91940     1.01639     226    1.48750
098     0.91990     1.01689     227    1.51250
099     0.91400     1.01093     228    1.53750
100     0.91320     1.01012     229    1.56250
101     0.91470     1.01163     230    1.58750
102     0.91900     1.01598     231    1.61250
103     0.89450     0.99120     232    1.63750
104     0.91670     1.01366     233    1.66250
105     0.92000     1.01700     234    1.68750
106     0.90890     1.00577     235    1.71250
107     0.91280     1.00971     236    1.73750
108     0.91040     1.00728     237    1.76250
109     0.91630     1.01325     238    1.78750
110     0.91780     1.01477     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.07490     0.01049      241    0.62500
001     -0.10880     -0.02380      242    0.93750
002     -0.12710     -0.04232      243    1.25000
003     -0.07300     0.01241      244    1.56250
