翼型实验数据

实验日期：2015年05月25日10:36:55
大气压(kPa)：100.1200  温度(℃)：25.90  密度： 1.16653kg/m^3
来流风速: 40.86m/s  攻角：4.00  雷诺数：2.00E+006 马赫数：0.12  弦长：0.800000
来流总压：101.0033kPa 来流静压：100.0295kPa 来流动压：973.7Pa
升力系数：1.0621 -0.0005 -0.0005   阻力系数： 0.0077

力矩系数：-0.0808 0.0000 0.0000

翼型上表面1
序号  压力(kPa)   压力系数  测压通道  坐标
034     0.16830     0.26519    061    0.70000
035     0.20540     0.30332    060    0.72500
036     0.23200     0.33066    059    0.75000
037     0.28770     0.38791    056    0.82500
038     0.30610     0.40682    055    0.85000
039     0.29920     0.39972    054    0.87500
040     0.29280     0.39315    053    0.90000
041     0.27730     0.37722    052    0.92500
042     0.22960     0.32819    051    0.95000
043     0.19250     0.29006    050    0.97500
044     0.06750     0.16159    049    0.99000

尾耙总压
序号  压力(kPa)   压力系数  测压通道  坐标
000     0.90170     1.01896     129    0.06250
001     0.90180     1.01907     130    0.08750
002     0.90130     1.01855     131    0.11250
003     0.90220     1.01948     132    0.13750
004     0.90350     1.02081     133    0.16250
005     0.89810     1.01526     134    0.18750
006     0.90500     1.02235     135    0.21250
007     0.90360     1.02092     136    0.23750
008     0.90260     1.01989     137    0.26250
009     0.90470     1.02205     138    0.28750
010     0.89900     1.01619     139    0.31250
011     0.90440     1.02174     140    0.33750
012     0.90340     1.02071     141    0.36250
013     0.90690     1.02431     142    0.38750
014     0.90610     1.02348     143    0.41250
015     0.90250     1.01978     144    0.43750
016     0.90540     1.02277     145    0.45250
017     0.90230     1.01958     146    0.46750
018     0.90210     1.01937     147    0.48250
019     0.90540     1.02277     148    0.49750
020     0.90250     1.01978     149    0.51250
021     0.90260     1.01989     150    0.52750
022     0.88700     1.00385     151    0.54250
023     0.90650     1.02390     152    0.55750
024     0.90070     1.01793     153    0.57250
025     0.90650     1.02390     154    0.58750
026     0.90370     1.02102     155    0.60250
027     0.90440     1.02174     156    0.61750
028     0.90450     1.02184     157    0.63250
029     0.89920     1.01639     158    0.64750
030     0.90230     1.01958     159    0.66250
031     0.90070     1.01793     160    0.67750
032     0.90150     1.01876     161    0.69250
033     0.89390     1.01095     162    0.70750
034     0.90010     1.01732     163    0.72250
035     0.90050     1.01773     164    0.73750
036     0.88740     1.00427     165    0.74750
037     0.89830     1.01547     166    0.75750
038     0.90010     1.01732     167    0.76750
039     0.89360     1.01064     168    0.77750
040     0.89780     1.01495     169    0.78750
041     0.89830     1.01547     170    0.79750
042     0.90460     1.02194     171    0.80750
043     0.90340     1.02071     172    0.81750
044     0.89620     1.01331     173    0.82750
045     0.89820     1.01537     174    0.83750
046     0.90380     1.02112     175    0.84750
047     0.90100     1.01824     176    0.85750
048     0.89700     1.01413     177    0.86750
049     0.89640     1.01352     178    0.87750
050     0.87890     0.99553     179    0.88750
051     0.83670     0.95216     180    0.89750
052     0.78640     0.90046     181    0.90750
053     0.74150     0.85431     182    0.91750
054     0.73270     0.84527     183    0.92750
055     0.76700     0.88052     184    0.93750
056     0.81410     0.92893     185    0.94750
057     0.87220     0.98864     186    0.95750
058     0.89170     1.00868     187    0.96750
059     0.89600     1.01310     188    0.97750
060     0.90030     1.01752     189    0.98750
061     0.89480     1.01187     190    0.99750
062     0.89960     1.01680     191    1.00750
063     0.90220     1.01948     192    1.01750
064     0.89240     1.00940     193    1.02750
065     0.89270     1.00971     194    1.03750
066     0.89920     1.01639     195    1.04750
067     0.89520     1.01228     196    1.05750
068     0.89680     1.01393     197    1.06750
069     0.89670     1.01382     198    1.07750
070     0.90340     1.02071     199    1.08750
071     0.89910     1.01629     200    1.09750
072     0.89390     1.01095     201    1.10750
073     0.89320     1.01023     202    1.11750
074     0.89650     1.01362     203    1.12750
075     0.89550     1.01259     204    1.13750
076     0.89980     1.01701     205    1.15250
077     0.89810     1.01526     206    1.16750
078     0.89910     1.01629     207    1.18250
079     0.89570     1.01280     208    1.19750
080     0.89470     1.01177     209    1.21250
081     0.89930     1.01650     210    1.22750
082     0.89840     1.01557     211    1.24250
083     0.89960     1.01680     212    1.25750
084     0.90020     1.01742     213    1.27250
085     0.89600     1.01310     214    1.28750
086     0.89820     1.01537     215    1.30250
087     0.90180     1.01907     216    1.31750
088     0.89660     1.01372     217    1.33250
089     0.89850     1.01567     218    1.34750
090     0.89860     1.01578     219    1.36250
091     0.89220     1.00920     220    1.37750
092     0.89510     1.01218     221    1.39250
093     0.89820     1.01537     222    1.40750
094     0.89710     1.01423     223    1.42250
095     0.89920     1.01639     224    1.43750
096     0.89880     1.01598     225    1.46250
097     0.90380     1.02112     226    1.48750
098     0.90370     1.02102     227    1.51250
099     0.89830     1.01547     228    1.53750
100     0.89710     1.01423     229    1.56250
101     0.89810     1.01526     230    1.58750
102     0.90390     1.02122     231    1.61250
103     0.87870     0.99532     232    1.63750
104     0.90070     1.01793     233    1.66250
105     0.90380     1.02112     234    1.68750
106     0.89300     1.01002     235    1.71250
107     0.89660     1.01372     236    1.73750
108     0.89450     1.01156     237    1.76250
109     0.90010     1.01732     238    1.78750
110     0.90110     1.01835     239    1.81250

尾耙静压
序号  压力(kPa)   压力系数  测压通道  坐标
000     -0.07300     0.01718      241    0.62500
001     -0.11550     -0.02650      242    0.93750
002     -0.13830     -0.04993      243    1.25000
003     -0.08340     0.00650      244    1.56250
